rank,category,name,price,product_id,baby_product_link,isRocket,discount_percentage,rating,rating_total_count,is_out_of_stock,brand_name,shopping_fee,attribute_list,recommends_list
481,184614,"ABC플라스틱 플라스틱바구니 운반상자 사각상자 우유상자 모음 다양한 바구니, 34.빵상자4호 녹색",6600,1226374974,https://www.coupang.com/vp/products/1226374974?itemId=2218152190&vendorItemId=70215861930&sourceType=CATEGORY&categoryId=184514,false,0,4.0,22,False,,착불배송,['쿠팡상품번호: 1226374974 - 2218152190'],[]
482,184614,"[withIKEA]이케아 아카시아나무 수납테이블 HOL 홀 98x50 cm, 이케아 디스플레이 Best 사례 제공",99000,4634445674,https://www.coupang.com/vp/products/4634445674?itemId=5757342237&vendorItemId=73055937749&sourceType=CATEGORY&categoryId=184514,false,0,5.0,1,False,이케아,0,"['인테리어 컨셉: 내추럴', '바퀴 유무: 바퀴없음', '가로길이: 98cm', '색상계열: 원목 색상', '재질: 아카시아 나무 원목', '쿠팡상품번호: 4634445674 - 5757342237']",[]
483,184614,"애드마인 데일리 주방 수납장 다용도 서랍장 높은 도어장 800 600 400, 400도어장, 화이트",59000,4699156080,https://www.coupang.com/vp/products/4699156080?itemId=5915841080&vendorItemId=73213891813&sourceType=CATEGORY&categoryId=184514,false,48,4.5,3,False,,착불배송,['쿠팡상품번호: 4699156080 - 5915841080'],[]
484,184614,"리바트 프레일 400 3단 멀티수납장, 화이트",133080,229391973,https://www.coupang.com/vp/products/229391973?itemId=727360521&vendorItemId=4839588460&sourceType=CATEGORY&categoryId=184514,false,37,5.0,1,False,리바트,0,['쿠팡상품번호: 229391973 - 727360521'],[]
485,184614,"우리홈카페 가정용 원룸 빌라 아파트 무인 택배함 75x41x22cm 보관함, 주황색",129000,1440758995,https://www.coupang.com/vp/products/1440758995?itemId=2484596475&vendorItemId=70477867276&sourceType=CATEGORY&categoryId=184514,false,0,5.0,3,False,,0,"['바퀴 유무: 바퀴없음', '가로길이: 41cm', '색상계열: 오렌지계열', '재질: 철제', '사이즈: 75x41x22cm', '쿠팡상품번호: 1440758995 - 2484596475']",[]
486,184614,"인디우드 모던 600 수납장겸 협탁, 블랙",75900,4774794976,https://www.coupang.com/vp/products/4774794976?itemId=6099649940&vendorItemId=71003901521&sourceType=CATEGORY&categoryId=184514,false,23,1.0,1,False,인디우드,0,['쿠팡상품번호: 4774794976 - 6099649940'],[]
487,184614,"[동서가구]화이트K 600크롬수납장 DF634886, 화이트",69900,35327927,https://www.coupang.com/vp/products/35327927?itemId=130971619&vendorItemId=3066627653&sourceType=CATEGORY&categoryId=184514,false,45,4.0,1,False,동서가구,0,['쿠팡상품번호: 35327927 - 130971619'],[]
488,184614,"[뉴시즌] 다목적 스마트 수납장, 색상:그레이",59000,5161139664,https://www.coupang.com/vp/products/5161139664?itemId=7103545728&vendorItemId=74581034660&sourceType=CATEGORY&categoryId=184514,false,0,5.0,1,False,,0,['쿠팡상품번호: 5161139664 - 7103545728'],[]
489,184614,"소나무 LP수납장 원목 레고장 LP랙 장식장 클래식 LP, 월넛색상",54300,1931708437,https://www.coupang.com/vp/products/1931708437?itemId=3279126283&vendorItemId=75817120771&sourceType=CATEGORY&categoryId=184514,false,10,4.0,2,False,,0,['쿠팡상품번호: 1931708437 - 3279126283'],[]
490,184614,"ABC플라스틱 플라스틱바구니 운반상자 사각상자 우유상자 모음 다양한 바구니, 43.포장두부1호 녹색",4200,1226374974,https://www.coupang.com/vp/products/1226374974?itemId=2218152199&vendorItemId=70215861977&sourceType=CATEGORY&categoryId=184514,false,0,4.0,22,False,,착불배송,['쿠팡상품번호: 1226374974 - 2218152199'],[]
491,184614,"본체 받침대 컴퓨터 본체프레임 PC받침대 수납장 선반 이동 본체 지지대 이동식 프린터기수납대 다층, S (이미지 참고)",43700,5227786825,https://www.coupang.com/vp/products/5227786825?itemId=7350523348&vendorItemId=74641714840&sourceType=CATEGORY&categoryId=184514,false,23,,,False,,0,['쿠팡상품번호: 5227786825 - 7350523348'],[]
492,184614,"옷장 수납장 자석 빠지링 경칩 경첩달기 문자석 싱크대, 색상, 갈색",350,5196982487,https://www.coupang.com/vp/products/5196982487?itemId=7233229386&vendorItemId=75695281614&sourceType=CATEGORY&categoryId=184514,false,0,,,False,,"3,000",['쿠팡상품번호: 5196982487 - 7233229386'],[]
493,184614,"서진퍼니처 600 1200네모기본형 높은거실장 티비다이, 600 브라운",65000,1547329075,https://www.coupang.com/vp/products/1547329075?itemId=2648877288&vendorItemId=70639588341&sourceType=CATEGORY&categoryId=184514,false,26,5.0,1,False,,착불배송,['쿠팡상품번호: 1547329075 - 2648877288'],[]
494,184614,"플라스틱 수납장 58 넓은 초대형 저장 상자 저장 캐비닛 플라스틱 서랍, 3 개의 층, 36면 와이드 모란 디",21200,4803174477,https://www.coupang.com/vp/products/4803174477?itemId=6168511407&vendorItemId=73464582409&sourceType=CATEGORY&categoryId=184514,false,35,,,False,,0,['쿠팡상품번호: 4803174477 - 6168511407'],[]
495,184614,"달리빙앤 프레아 거울 상부장(유리문), 화이트",61900,2077128406,https://www.coupang.com/vp/products/2077128406?itemId=3529208368&vendorItemId=71515252251&sourceType=CATEGORY&categoryId=184514,false,0,4.0,1,False,,착불배송,['쿠팡상품번호: 2077128406 - 3529208368'],[]
