rank,category,name,price,product_id,baby_product_link,isRocket,discount_percentage,rating,rating_total_count,is_out_of_stock,brand_name,shopping_fee,attribute_list,recommends_list
241,184615,"유니크가구 2단협탁, 화이트",24900,913825,https://www.coupang.com/vp/products/913825?itemId=3700194&vendorItemId=3004400986&sourceType=CATEGORY&categoryId=184515,false,0,4.0,41,False,,0,"['색상계열: 화이트계열', '재질: 합성목재', '가로길이: 400mm', '단 수: 2단', '서랍 개수: 2개', '쿠팡상품번호: 913825 - 3700194']",[]
242,184615,"푸른우드 원목 미니 침대협탁 소노클린원목 협탁, 소노클린LPM",40000,167218686,https://www.coupang.com/vp/products/167218686?itemId=478827789&vendorItemId=4201548078&sourceType=CATEGORY&categoryId=184515,false,20,4.5,48,False,,"5,000","['재질: 합성목재', '사이즈: W400D300H450', '가로길이: 40cm', '색상계열: 블랙액그레이', '서랍 개수: 0', '쿠팡상품번호: 167218686 - 478827789']",[]
243,184615,"미곳간 철제 원목 높은 2단 다용도테이블 협탁, 블랙+멀바우",68000,339383389,https://www.coupang.com/vp/products/339383389?itemId=1081171256&vendorItemId=5582719390&sourceType=CATEGORY&categoryId=184515,false,0,4.0,1,False,,"6,000","['인테리어 컨셉: 모던/심플', '단 수: 2개', '가로길이: 40cm', '색상계열: 블랙계열', '가구자재등급: E1', '쿠팡상품번호: 339383389 - 1081171256']",[]
244,184615,"제이에스리빙 침대 협탁 진열장 수납장 보조 간이 서랍장 쇼파 베드 미니 선반 사이드 테이블 거실 침실 공간 활용 원목 우드 엔틱 다용도 이동식 2단 3단 H2569 48x30x37, 비앙카 서랍 협탁(우드)",25800,1950710744,https://www.coupang.com/vp/products/1950710744?itemId=3313593681&vendorItemId=71300483555&sourceType=CATEGORY&categoryId=184515,false,26,5.0,1,False,,0,"['인테리어 컨셉: 내추럴', '서랍 개수: 2개', '단 수: 3단', '가로길이: 37cm', '색상계열: 우드', '쿠팡상품번호: 1950710744 - 3313593681']",[]
245,184615,"더리체 수입엔틱 레시피 잡지꽂이협탁, 없음",94860,1723632808,https://www.coupang.com/vp/products/1723632808?itemId=2933668937&vendorItemId=70922262969&sourceType=CATEGORY&categoryId=184515,false,7,,,False,,0,['쿠팡상품번호: 1723632808 - 2933668937'],[]
246,184615,"틈새 서랍장 수납장 플라스틱 선반 미니 베란다 이동식 주방 거실 서랍 좁은공간 침대 작은 침대 옆 테이블 흰색 스토리지 랙 Z4, H 형-따뜻한 화이트 20cm 싱글 드로우",31600,2065935125,https://www.coupang.com/vp/products/2065935125?itemId=3510718366&vendorItemId=74214406642&sourceType=CATEGORY&categoryId=184515,false,0,1.5,7,False,,0,['쿠팡상품번호: 2065935125 - 3510718366'],[]
247,184615,"하우스데코 마호가니 원목 마네 2단 협탁, 엔틱 브라운",114000,101336763,https://www.coupang.com/vp/products/101336763?itemId=308957461&vendorItemId=3761272648&sourceType=CATEGORY&categoryId=184515,false,11,4.0,12,False,,"13,000","['인테리어 컨셉: 클래식/엔틱', '쿠팡상품번호: 101336763 - 308957461']",[]
248,184615,"가팡 원목 접이식 사각 협탁 소형, 월넛",46070,1734504991,https://www.coupang.com/vp/products/1734504991?itemId=2952737531&vendorItemId=70941255152&sourceType=CATEGORY&categoryId=184515,true,0,3.0,1,False,가팡,0,['쿠팡상품번호: 1734504991 - 2952737531'],[]
249,184615,유럽풍 침대 옆 예쁜 로즈골드 미니 협탁 테이블,96000,4316572502,https://www.coupang.com/vp/products/4316572502?itemId=5017185701&vendorItemId=75536886578&sourceType=CATEGORY&categoryId=184515,false,0,3.5,3,False,,0,['쿠팡상품번호: 4316572502 - 5017185701'],[]
250,184615,이케아 KNARREVIK 사이드테이블 [이케아정품],23900,2140929827,https://www.coupang.com/vp/products/2140929827?itemId=3635861456&vendorItemId=71621407041&sourceType=CATEGORY&categoryId=184515,false,0,4.5,2,False,이케아,0,"['인테리어 컨셉: 모던/심플', '단 수: 2단', '색상계열: 블랙계열', '재질: 철제', '사이즈: 37cm x 28cm x 45cm', '쿠팡상품번호: 2140929827 - 3635861456']",[]
