product_id,ratings,reg_date,article_headline,article_content,help_count,is_photo_review
3693814,1,2020.08.09,표나게 흠집이있네요,,0,False
3693814,1,2020.04.01,,"색상은 맘에 듭니다만 나무결이 거친면이 많고 여기저기 찍히고 흠집이 많은데 차콜그레이로 색칠만 해놓은 제품입니다.
서랍도 장식용에 가깝고 여닫이하면 불편합니다.
반품은 안하고 쓰지만 추천하고 싶지않네요.
색상만 맘에 듭니다.",0,False
3693814,1,2019.01.22,,"귀퉁이가 깨졌는데 페인트를 발라 살짝 감춰놓았어요. 얼른 발견하지 못하도록요. 나도 한 달 만에 발견하고 교환 요청했더니 7일이 지나서 안 된다네요 ㅋ
이거 사기 아닌가요?",1,False
3693814,2,2018.11.14,가격만큼 딱,"배송빠름 무료배송 좋음

기스있음 찍힘있음 덧칠있음

제일 마음에 안드는거 수평 안맞아 덜컹거림

가구가 수평이 안맞다니 가구라보다는 쫌

가격대비 가격임 색상때문에 구매함

다들 같음마음으로 반품할까 하다 딴거 찾아보면
구매확정 하는거 같음

지인에게 추천 안해",7,False
3693814,3,2020.03.17,,살짝 찍힌 자국이 있는 채로 받았어요. 서랍 사용하는데는 문제없지만 여닫기는 조금 불편합니다. 절대 아세톤 등 알코올성분이 든 액체 묻히지 않게 주의하세요.,0,False
3693814,3,2020.02.27,맘에들어요,,0,False
3693814,3,2018.05.29,"하저없는좋은 물건으로 교환부탁드려요,.",물건이 양쪽 옆이 찍혀서 오고 다리가 균형이 맞질 않아서 흔들거려요~~제대로 물건확인후 교환해 주세요,1,False
3693814,3,2017.10.26,,"역시 가격만큼값을 하네요..
좋은거사려다 내년에 이사가서 대충쓰려고사긴했다만
밑에도안맞아서흔들흔들 ㅡㅡ모서리쪽은 패여있고..이사갈때까지만걍써야지..반품귀찮아서 그냥쓸게요",5,False
3693814,4,2021.04.08,,,0,False
3693814,4,2020.04.21,,"쇼파옆 어항을 올려두려 구매햇는데 사이즈며 튼튼해보이고 좋아요
살짝 안맞아 휴지좀 껴논거 빼고는 긁힘두없고 괜찮네요",0,False
3693814,4,2020.03.07,,,0,False
3693814,4,2020.01.20,굿이에요,잘 쓰고있습니다 디자인도 이쁘고,0,False
3693814,4,2020.01.06,,"화이트 깔끔하구요, 화면과 느낌 같아요. 그레이색도 이뻐보이네요. 침대보다 높지만 가성비 좋습니다.",0,False
3693814,4,2019.07.26,,,0,False
3693814,4,2019.06.11,,"독립하는 딸에게 선물로 사줬습니다.
그레이색 침대랑 세트로 사줬는데 색 이쁘고 고급스러워요
가볍고 크기는 협탁으로 딱입니다.
서랍이 넘 작아서 부드럽게 열린진 않네요~~
그래도 디자인이랑 만족합니다.",0,False
3693814,4,2019.03.13,좋아요,이제야 상품후기 올리네여~~ 디자인 맘에 듭니다. 엔틱하몐서도 예뻐요. 전 침대옆에 캔들램프 올려놓고 협탁처럼 사용하고 있어요.,0,False
3693814,4,2019.02.13,,디자인은 예쁜데 다리가 안맞네요ㅠ,0,False
3693814,4,2018.09.19,,,0,False
3693814,4,2018.07.11,,적당하게 생각됨,0,False
