rank,category,name,price,product_id,baby_product_link,isRocket,discount_percentage,rating,rating_total_count,is_out_of_stock,brand_name,shopping_fee,attribute_list,recommends_list
361,184615,"에스엔가구 3단 협탁, 올웬지",37900,1316795582,https://www.coupang.com/vp/products/1316795582?itemId=2336022183&vendorItemId=70340795389&sourceType=CATEGORY&categoryId=184515,false,0,4.5,80,False,,0,['쿠팡상품번호: 1316795582 - 2336022183'],[]
362,184615,"유럽식 화이트 엔틱협탁 빈티지협탁 모던 심플스타일 수납공간, 6213 실버 길이40*폭35*높이75 / 화이트",82000,2248992753,https://www.coupang.com/vp/products/2248992753?itemId=3843584530&vendorItemId=75424344446&sourceType=CATEGORY&categoryId=184515,false,0,4.0,3,False,,0,['쿠팡상품번호: 2248992753 - 3843584530'],[]
363,184615,"원형 케비넷 캐비닛 거실 침실 협탁 미니서랍장, 화이트 3단",37970,2189449642,https://www.coupang.com/vp/products/2189449642?itemId=3723657730&vendorItemId=75004595909&sourceType=CATEGORY&categoryId=184515,false,4,4.0,2,False,,0,['쿠팡상품번호: 2189449642 - 3723657730'],[]
364,184615,"까사레브 모리 협탁, 패브릭 라이트그레이",318050,1492080045,https://www.coupang.com/vp/products/1492080045?itemId=2561326890&vendorItemId=74816112348&sourceType=CATEGORY&categoryId=184515,false,0,4.5,31,False,까사레브,0,['쿠팡상품번호: 1492080045 - 2561326890'],[]
365,184615,(신규등록) 원목 2단협탁 서랍장,56000,4353655165,https://www.coupang.com/vp/products/4353655165?itemId=5111088920&vendorItemId=72420595889&sourceType=CATEGORY&categoryId=184515,false,0,4.0,2,False,,착불배송,['쿠팡상품번호: 4353655165 - 5111088920'],[]
366,184615,"YOU&ME 심플 침대협탁 서랍장 1단 오픈형 CTG001, 화이트",35800,1566154403,https://www.coupang.com/vp/products/1566154403?itemId=2678031763&vendorItemId=70668560331&sourceType=CATEGORY&categoryId=184515,true,0,3.5,46,False,,0,['쿠팡상품번호: 1566154403 - 2678031763'],[]
367,184615,"뉴타임즈9/ 협탁 심플 모던침대 수납장 간이 다용도 침실 밴드자물쇠조립 XZ67 A28, 02 화이트 2개 서랍",16220,2020284990,https://www.coupang.com/vp/products/2020284990?itemId=3436807763&vendorItemId=71423299300&sourceType=CATEGORY&categoryId=184515,false,54,1.0,4,False,,0,"['인테리어 컨셉: 모던/심플', '단 수: 1', '색상계열: 화이트계열', '가구자재등급: SEO', '재질: 합성목재', '쿠팡상품번호: 2020284990 - 3436807763']",[]
368,184615,"브루노 시크릿 2단협탁, 화이트",25000,1689522501,https://www.coupang.com/vp/products/1689522501?itemId=2877276010&vendorItemId=70866426426&sourceType=CATEGORY&categoryId=184515,false,0,,,False,,착불배송,['쿠팡상품번호: 1689522501 - 2877276010'],[]
369,184615,"아워스토리 인조가죽 사이드테이블 콘솔 협탁, 아이보리",55000,201338619,https://www.coupang.com/vp/products/201338619?itemId=587056552&vendorItemId=4536596343&sourceType=CATEGORY&categoryId=184515,false,0,5.0,4,False,,"5,000",['쿠팡상품번호: 201338619 - 587056552'],[]
370,184615,"블루밍가구 협탁 3단협탁 미니협탁 침실협탁 거실협탁 사이드테이블 수납장 서랍장 철레일협탁 완제품, 3단 화이트C(철레일)",56000,2039501663,https://www.coupang.com/vp/products/2039501663?itemId=3467638059&vendorItemId=71453977617&sourceType=CATEGORY&categoryId=184515,false,0,,,False,,0,['쿠팡상품번호: 2039501663 - 3467638059'],[]
