rank,category,name,price,product_id,baby_product_link,isRocket,discount_percentage,rating,rating_total_count,is_out_of_stock,brand_name,shopping_fee,attribute_list,recommends_list
601,503219,"글로벌에코 와이드 접이식매대 라인 노트북테이블 가능 침대위 가정용 모바일 심플 책상테이블 승강 작은테이블 스핀들, W호형 아치스틱 핑크",23700,5526706192,https://www.coupang.com/vp/products/5526706192?itemId=8660662011&vendorItemId=75947842915&sourceType=CATEGORY&categoryId=503119,false,50,,,False,,0,['쿠팡상품번호: 5526706192 - 8660662011'],[]
602,503219,"침대 옆 접이식 베드 트레이 테이블 컴퓨터 책상 위 서재 간편가정용 학생노트북 다용도 글, 01 쥐의 해 최신형 일체형 편리한 손잡이[",63450,5562673768,https://www.coupang.com/vp/products/5562673768?itemId=8828653470&vendorItemId=76115455795&sourceType=CATEGORY&categoryId=503119,false,0,,,False,,0,['쿠팡상품번호: 5562673768 - 8828653470'],[]
603,503219,"주식회사 그린홈인터내셔널 트레이 구멍있는 쌀 가정용 공기건조 포토 장식 제품 원형 광주리, 구멍있는 대나무 엘로 소쿠리 36",26700,5578234437,https://www.coupang.com/vp/products/5578234437?itemId=8908170084&vendorItemId=76194795140&sourceType=CATEGORY&categoryId=503119,false,21,,,False,,0,['쿠팡상품번호: 5578234437 - 8908170084'],[]
604,503219,"접이식 침대 벽장 책상 개폐식 폴딩 월베드, 11:1002x600x750",1034800,5527728570,https://www.coupang.com/vp/products/5527728570?itemId=8663864253&vendorItemId=75951042165&sourceType=CATEGORY&categoryId=503119,false,16,,,False,,0,['쿠팡상품번호: 5527728570 - 8663864253'],[]
605,503219,"amicusjoy 핸들용품 두꺼운 핸들스틱 국학 여부 교사 여성 전용 가정용 가법 전문 제공 제자들 규칙이 있다 회초리를, 부지런함 배우다 핸들스틱 스타일핏 _",27700,5129175721,https://www.coupang.com/vp/products/5129175721?itemId=7018298833&vendorItemId=74310494388&sourceType=CATEGORY&categoryId=503119,false,39,,,False,,0,['쿠팡상품번호: 5129175721 - 7018298833'],[]
606,503219,"수블리(SOO) 그물코 공기건조 광주리 바구니 대나무라탄 방지 방충 소쿠리 띠사 메쉬커버 파리, 원형 스몰자 30 센치",28700,5580463249,https://www.coupang.com/vp/products/5580463249?itemId=8916782806&vendorItemId=76203386192&sourceType=CATEGORY&categoryId=503119,false,24,,,False,,0,['쿠팡상품번호: 5580463249 - 8916782806'],[]
607,503219,"각도조절 베트테이블 높낮이 소형 선샤인밸리 침대 책상 노트북 접을 수 있는 기숙사 공부, 노 선",49250,5280410946,https://www.coupang.com/vp/products/5280410946?itemId=7554341657&vendorItemId=74844438157&sourceType=CATEGORY&categoryId=503119,false,0,,,False,,0,['쿠팡상품번호: 5280410946 - 7554341657'],[]
608,503219,"글로벌에코 기숙사침대 위 사용 노트북테이블 폴딩 루즈테이블 학습서 심플 작은테이블 빅, 연보라",50200,5528462515,https://www.coupang.com/vp/products/5528462515?itemId=8668199267&vendorItemId=75955363079&sourceType=CATEGORY&categoryId=503119,false,39,,,False,,0,['쿠팡상품번호: 5528462515 - 8668199267'],[]
609,503219,"금빛지니 쥘부채 블랙 접이식 전죽 엔틱 국풍 스위트 양면 여름 화이트 촬영함 차이나 남자, 라이트그레이 색깔 풍교야박 -U6 0",19900,5474044588,https://www.coupang.com/vp/products/5474044588?itemId=8420886200&vendorItemId=75708506457&sourceType=CATEGORY&categoryId=503119,false,19,,,False,,0,['쿠팡상품번호: 5474044588 - 8420886200'],[]
610,503219,"위드 침대책상 테이블 간단한 베드트레이 접이식식탁 좌식상 베드테이블, 심플 화이트",19000,5538435582,https://www.coupang.com/vp/products/5538435582?itemId=8714711713&vendorItemId=76001750372&sourceType=CATEGORY&categoryId=503119,false,0,,,False,,0,['쿠팡상품번호: 5538435582 - 8714711713'],[]
