rank,category,name,price,product_id,baby_product_link,isRocket,discount_percentage,rating,rating_total_count,is_out_of_stock,brand_name,shopping_fee,attribute_list,recommends_list
241,503219,"DBOMartㅣ푼토 베드테이블 침대용 접이식 책상 베드테이블 접이식테이블 간이테이블 베드트레이 침대책상|_ac락be베!!a쟈, <|^블랙^|>",28160,5176272477,https://www.coupang.com/vp/products/5176272477?itemId=7153387978&vendorItemId=74445096284&sourceType=CATEGORY&categoryId=503119,false,30,,,False,,0,['쿠팡상품번호: 5176272477 - 7153387978'],[]
242,503219,"렌디가구 접이식 스마트폰 노트북 태블릿PC거치 베드 테이블, B타입(홈이 있는 접이식 테이블), 핑크",9000,4577847952,https://www.coupang.com/vp/products/4577847952?itemId=5605171585&vendorItemId=75769238163&sourceType=CATEGORY&categoryId=503119,false,0,4.5,11,False,이에스,0,['쿠팡상품번호: 4577847952 - 5605171585'],[]
243,503219,"트렌디우먼 NEW 접이식 좌식 테이블, 기본 테이블, 화이트",23900,5281331157,https://www.coupang.com/vp/products/5281331157?itemId=7561321426&vendorItemId=74852027456&sourceType=CATEGORY&categoryId=503119,false,11,5.0,8,False,,0,"['인테리어 컨셉: 모던/심플', '접이 가능여부: 접이식가능', '가로길이: 60cm', '형태: 직사각형', '재질: 합성목재', '쿠팡상품번호: 5281331157 - 7561321426']",[]
244,503219,"이케아 KLIPSK 클립스크 침대트레이, 화이트 102.890.86",19800,148721141,https://www.coupang.com/vp/products/148721141?itemId=430076652&vendorItemId=70605481542&sourceType=CATEGORY&categoryId=503119,false,0,4.5,5,False,이케아,착불배송,"['사이즈: 56x36x26cm', '가로길이: 56cm', '접이 가능여부: 접이식가능', '색상계열: 화이트계열', '형태: 직사각형', '쿠팡상품번호: 148721141 - 430076652']",[]
245,503219,"톰박스 고급형 프리미엄 침대 책상 베드 트레이 노트북 접이식 테이블 배드 고등학생, 서랍장 고급형, 우드 베이지",27900,4705096055,https://www.coupang.com/vp/products/4705096055?itemId=5931026249&vendorItemId=73229026907&sourceType=CATEGORY&categoryId=503119,false,0,5.0,1,False,,"3,000",['쿠팡상품번호: 4705096055 - 5931026249'],[]
246,503219,"다용도 접이식 좌식책상 앉은뱅이 책상 침대 테이블 높이조절, 소형",26200,1630072386,https://www.coupang.com/vp/products/1630072386?itemId=2780538136&vendorItemId=74659674415&sourceType=CATEGORY&categoryId=503119,false,0,,,False,,"8,000",['쿠팡상품번호: 1630072386 - 2780538136'],[]
247,503219,"인체공학 높낮이 각도조절 침대책상 베드트레이, 상세페이지 참조",15740,5120005722,https://www.coupang.com/vp/products/5120005722?itemId=6995603499&vendorItemId=74287882375&sourceType=CATEGORY&categoryId=503119,false,0,,,False,,"3,000",['쿠팡상품번호: 5120005722 - 6995603499'],[]
248,503219,"그뤠잇라이프 접이식 다용도 베드트레이, 블랙",14920,201841993,https://www.coupang.com/vp/products/201841993?itemId=589345425&vendorItemId=4543338583&sourceType=CATEGORY&categoryId=503119,true,0,3.5,6,False,,0,"['지역 구분: 대구/경북 소상공인', '쿠팡상품번호: 201841993 - 589345425']",[]
249,503219,"엘케이 다용도 접이식 테이블 베드 트레이, 서랍 컵홀더형 블랙우드(월넛)",11900,4756939378,https://www.coupang.com/vp/products/4756939378?itemId=6058325130&vendorItemId=73355332720&sourceType=CATEGORY&categoryId=503119,false,0,4.0,69,False,,0,"['접이 가능여부: 접이식가능', '가로길이: 60cm', '형태: 굴곡형/3D입체', '색상계열: 블랙계열', '재질: MDF,철제', '쿠팡상품번호: 4756939378 - 6058325130']",[]
250,503219,"각도조절 노트북 베드트레이, 아이보리",31400,4854116003,https://www.coupang.com/vp/products/4854116003?itemId=6288380830&vendorItemId=73583932315&sourceType=CATEGORY&categoryId=503119,true,0,,,False,,0,['쿠팡상품번호: 4854116003 - 6288380830'],[]
251,503219,"렌디가구 접이식 스마트폰 노트북 태블릿PC거치 베드 테이블, A타입(홈이 없는 접이식 테이블), 우드",9200,4577847952,https://www.coupang.com/vp/products/4577847952?itemId=5605171591&vendorItemId=72904396701&sourceType=CATEGORY&categoryId=503119,false,0,4.5,11,False,이에스,0,['쿠팡상품번호: 4577847952 - 5605171591'],[]
252,503219,"히키스 독서대 스마트 테이블 베드트레이(E6 E6S H70 A8), H70(Xgear / 코셀마)",25000,5070096702,https://www.coupang.com/vp/products/5070096702?itemId=6859611902&vendorItemId=74152211546&sourceType=CATEGORY&categoryId=503119,false,0,4.0,1,False,히키스,"3,000",['쿠팡상품번호: 5070096702 - 6859611902'],[]
253,503219,"[EDPP] 베드트레이 노트북 높이조절 좌식 책상 테이블 베드테이블 베드트레이 좌식테, ▣화이트 메이플※",26590,5315649993,https://www.coupang.com/vp/products/5315649993?itemId=7716200537&vendorItemId=75052973910&sourceType=CATEGORY&categoryId=503119,false,0,,,False,,0,"['높이조절 여부: 높이조절 가능', '타입: 좌식', '쿠팡상품번호: 5315649993 - 7716200537']",[]
254,503219,"러브옥스 다용도 접이식 미니테이블 침대위책상, 그레이",13900,5050192057,https://www.coupang.com/vp/products/5050192057?itemId=6809512373&vendorItemId=74102161749&sourceType=CATEGORY&categoryId=503119,false,12,3.0,1,False,러브옥스,0,"['접이 가능여부: 접이식가능', '쿠팡상품번호: 5050192057 - 6809512373']",[]
255,503219,"탑리빙 USB 노트북테이블 + 선풍기 + 라이트, 호두",16000,5195063218,https://www.coupang.com/vp/products/5195063218?itemId=7223682459&vendorItemId=74515182406&sourceType=CATEGORY&categoryId=503119,false,0,,,False,,0,['쿠팡상품번호: 5195063218 - 7223682459'],[]
256,503219,침대옆테이블 우드확장베드테이블 우드미끄럼방지홀 자작나무 배드트레이 침대책상 노트북거치대 견고한철재사용 초간단설치 매트리스두께호환가능 W,54700,4801282270,https://www.coupang.com/vp/products/4801282270?itemId=6163388610&vendorItemId=73459476016&sourceType=CATEGORY&categoryId=503119,false,0,5.0,1,False,,"3,000",['쿠팡상품번호: 4801282270 - 6163388610'],[]
