rank,category,name,price,product_id,baby_product_link,isRocket,discount_percentage,rating,rating_total_count,is_out_of_stock,brand_name,shopping_fee,attribute_list,recommends_list
601,184616,"선일금고 인테리어 내화금고 NEW YES-031DK 디지털락+열쇠 (63kg), 엘리베이터X 화이트",228000,176241053,https://www.coupang.com/vp/products/176241053?itemId=922290404&vendorItemId=74030255863&sourceType=CATEGORY&categoryId=184516,false,0,4.5,6,False,선일금고,"30,000",['쿠팡상품번호: 176241053 - 922290404'],[]
602,184616,"디프로매트금고 080EHK 122kg 가정 사무용, 블랙",408000,103310781,https://www.coupang.com/vp/products/103310781?itemId=314122077&vendorItemId=3038486807&sourceType=CATEGORY&categoryId=184516,false,0,,,False,,"55,000",['쿠팡상품번호: 103310781 - 314122077'],[]
603,184616,"민스리빙 비밀 책 암호형 금고 북세이프 소형금고, 책금고(소형)에펠탑",7990,198676723,https://www.coupang.com/vp/products/198676723?itemId=574211256&vendorItemId=4507230899&sourceType=CATEGORY&categoryId=184516,false,0,4.5,9,False,민스리빙,0,['쿠팡상품번호: 198676723 - 574211256'],[]
604,184616,"[선일금고] ★지문인식 40L 이글세이프 나오미 스마트금고 대형(NV-040SK/SR), 색상:블랙",483000,5010891288,https://www.coupang.com/vp/products/5010891288?itemId=6707815254&vendorItemId=74057103484&sourceType=CATEGORY&categoryId=184516,false,9,,,False,선일금고,0,['쿠팡상품번호: 5010891288 - 6707815254'],[]
605,184616,"가정용 지문인식금고 디바움 BAUM800, 없음",1707200,4972849408,https://www.coupang.com/vp/products/4972849408?itemId=6605152219&vendorItemId=73899067938&sourceType=CATEGORY&categoryId=184516,false,3,,,False,,0,['쿠팡상품번호: 4972849408 - 6605152219'],[]
606,184616,"민스리빙 책금고 미니금고 소형 비밀금고 북세이프 현금금고 휴대용 금고, 책금고(중형:암호형)플라워",7500,1635432993,https://www.coupang.com/vp/products/1635432993?itemId=2789308901&vendorItemId=70779019268&sourceType=CATEGORY&categoryId=184516,false,0,5.0,19,False,민스리빙,"2,500",['쿠팡상품번호: 1635432993 - 2789308901'],[]
607,184616,"셀바이 철재 클래식 캐비넷 금고저금통, 아이보리",8900,94676161,https://www.coupang.com/vp/products/94676161?itemId=292802999&vendorItemId=3719726500&sourceType=CATEGORY&categoryId=184516,false,64,4.5,11,False,,"3,000","['인테리어 컨셉: 모던/심플', '쿠팡상품번호: 94676161 - 292802999']",[]
608,184616,"범일금고 슬라이드 안전보관 카운터금고 NC-350(다이알) [창업 개업선물], NC-350",56900,67589193,https://www.coupang.com/vp/products/67589193?itemId=226067367&vendorItemId=3772022077&sourceType=CATEGORY&categoryId=184516,false,0,4.5,5,False,범일금고,"5,000",['쿠팡상품번호: 67589193 - 226067367'],[]
609,184616,"나만의 비밀 디지털 금고 스마트 미니 가정형 사무형 소형금고 이중금고, 블루",49800,2106927592,https://www.coupang.com/vp/products/2106927592?itemId=3579158766&vendorItemId=71564976816&sourceType=CATEGORY&categoryId=184516,false,28,,,False,,0,"['인테리어 컨셉: 모던/심플', '경보기 유무: 경보기있음', '색상계열: 블루계열', '금고잠금방식: 디지털+아날로그', '중량: 3kg', '쿠팡상품번호: 2106927592 - 3579158766']",[]
610,184616,"선일금고 슬라이드 다이얼 카운터금고 SC-3000 [창업 개업선물], SC-3000 골드",66400,103310563,https://www.coupang.com/vp/products/103310563?itemId=314121550&vendorItemId=3772022072&sourceType=CATEGORY&categoryId=184516,false,0,,,False,선일금고,"5,000",['쿠팡상품번호: 103310563 - 314121550'],[]
