product_id,ratings,reg_date,article_headline,article_content,help_count,is_photo_review
2280768442,1,2021.01.30,,,0,False
2280768442,3,2021.05.26,예뻐서 구매했지만.....,"가격대비 나쁘지 않은데요

모 그렇다고 완전 좋다 이런건 없습니다

전기코드 사용이 아닌 건전지 사용인데요

무게감은 적당 한데 안 사용 할 부분들이 활용도가 높지는 않습니다.

설명서 부분이 좀더 쉽게 잘 순서대로 표기 되어 있으면 좋겠다는 것

겉 디자인은 좋은데요

다음엔 처음 부터 좋은거 사야겠다는 생각이 들게 만드네요

가볍게 사용하긴 좋지만

몬가 보관할게 많은 분들에게 비추입니다.",0,False
2280768442,3,2021.05.01,,배송 받자말자 상품 확인했는데 왜 벚겨짐과 상품이 찍혀있나요;;,0,False
2280768442,3,2021.01.21,딱 그가격 만큼이예요,"바닥찍힘이 있는데 귀찮아서 그냥써요
금고 안쪽이 허접하네요 가죽인지 종이인지...마감처리도 그닥",0,False
2280768442,4,2021.05.22,,부속에 데한 상세 설명서가 없네요 ㅠㅠ ㆍ믿에 열쇄꽃이에데한 설명서가 없어서 어떻게 할줄몰라 그냥뒀어요 그점이 아쉽네요,0,False
2280768442,4,2021.02.04,,,0,False
2280768442,4,2021.01.11,,"저렴한 가격에 좋아요
열쇠가리는 것이 자석이 아니라 ㅜㅜ",0,False
2280768442,4,2021.01.07,내부스크래치가 좀있음,,0,False
2280768442,5,2021.05.29,후기때문에조금걱정햇는데 뽑기성공햇어요,"까인데없이 정상으로왓구요 비번설정도한번에 굳!

생가보다크기가커서 조금놀랏지만 좋아욥 ㅋㅅㅋ

뷰자되겟습니다^^",0,False
2280768442,5,2021.05.26,와..,"너무이쁘네요 이중금고 가격대비해 좋아요
너무고급스럽다네요 어머님이좋아하세요~♡",0,False
2280768442,5,2021.05.25,너무좋아요,"싸이즈도 적당하고 무거워서 들수도없어요
돈많이 들어올듯합니다",0,False
2280768442,5,2021.05.13,,,0,False
2280768442,5,2021.05.10,,,0,False
2280768442,5,2021.04.25,엘르시터치식가정금고ELSㅡ450P화이트 좋와요,이뻐요. 맘에들어요,0,False
2280768442,5,2021.04.17,,,0,False
2280768442,5,2021.03.02,이쁘다,,0,False
2280768442,5,2021.01.08,,,0,False
2280768442,5,2021.01.06,좋아요,,0,False
2280768442,5,2020.12.10,,,0,False
