rank,category,name,price,product_id,baby_product_link,isRocket,discount_percentage,rating,rating_total_count,is_out_of_stock,brand_name,shopping_fee,attribute_list,recommends_list
361,184589,"[삼익가구]디레브 슬라이딩 옷장 A세트(서랍형+선반형), 그레이",349000,1504965926,https://www.coupang.com/vp/products/1504965926?itemId=2583855041&vendorItemId=70576066642&sourceType=CATEGORY&categoryId=184489,false,46,5.0,3,False,삼익가구,착불배송,['쿠팡상품번호: 1504965926 - 2583855041'],[]
362,184589,"아씨방가구 갤러리 40cm 옷장, 메이플",86900,92604527,https://www.coupang.com/vp/products/92604527?itemId=287634965&vendorItemId=3706240314&sourceType=CATEGORY&categoryId=184489,false,1,5.0,3,False,아씨방,착불배송,['쿠팡상품번호: 92604527 - 287634965'],[]
363,184589,"보루네오하우스라보떼로리아 600도어옷장 LA33, 화이트",125000,127902011,https://www.coupang.com/vp/products/127902011?itemId=376783780&vendorItemId=3919766748&sourceType=CATEGORY&categoryId=184489,false,35,4.0,3,False,보루네오하우스,착불배송,['쿠팡상품번호: 127902011 - 376783780'],[]
364,184589,"비키니옷장 (이불장/모란봉옷장) [W7C8F60], 상세페이지참조()",51700,310960561,https://www.coupang.com/vp/products/310960561?itemId=981291072&vendorItemId=75164691338&sourceType=CATEGORY&categoryId=184489,false,0,5.0,2,False,,0,['쿠팡상품번호: 310960561 - 981291072'],[]
365,184589,"웰튼 하프원1200도어장롱셋트 4자옷장 4자장농 3단옷장 800옷장 옷수납장, 화이트-3서랍장롱+도어반장",159000,203132595,https://www.coupang.com/vp/products/203132595?itemId=595459403&vendorItemId=4559315718&sourceType=CATEGORY&categoryId=184489,false,43,5.0,6,False,,착불배송,"['재질: MDF.PB.데코시트', '사이즈: w/1200 d/580 h/1870', '가로길이: 120cm', '형태: 여닫이형', '색상계열: 화이트,아카시아', '쿠팡상품번호: 203132595 - 595459403']",[]
366,184589,"동서가구 하임 장롱세트, 화이트",359000,94133414,https://www.coupang.com/vp/products/94133414?itemId=291393238&vendorItemId=3005058485&sourceType=CATEGORY&categoryId=184489,false,48,4.5,45,False,동서가구,착불배송,"['인테리어 컨셉: 내추럴', '쿠팡상품번호: 94133414 - 291393238']",[]
367,184589,"사사가구 스틸러 행거형 철제 드레스룸 800 서랍옷장, 화이트",199000,2334424845,https://www.coupang.com/vp/products/2334424845?itemId=4041956502&vendorItemId=72026113945&sourceType=CATEGORY&categoryId=184489,false,46,5.0,1,False,사사가구,0,['쿠팡상품번호: 2334424845 - 4041956502'],[]
368,184589,"커튼형 수납 간이옷장 강력한 지지대 확장형 정리공간 2단 3단 4단형, 아이보리",55000,4387932540,https://www.coupang.com/vp/products/4387932540?itemId=5197047840&vendorItemId=71731088109&sourceType=CATEGORY&categoryId=184489,false,0,4.5,3,False,제이앤제이,"3,000",['쿠팡상품번호: 4387932540 - 5197047840'],[]
369,184589,"케이컴퍼니 이음2800장롱세트DCDD(옷장+400이불장+3서랍옷장+이불장) 장롱세트, 화이트",267000,91135449,https://www.coupang.com/vp/products/91135449?itemId=283864659&vendorItemId=3696110260&sourceType=CATEGORY&categoryId=184489,false,38,4.0,39,False,,착불배송,"['가구자재등급: E1', '인테리어 컨셉: 모던/심플', '쿠팡상품번호: 91135449 - 283864659']",[]
370,184589,"[] 스콜리 4단 서랍 옷장 600, 상세 설명 참조",178510,151453239,https://www.coupang.com/vp/products/151453239?itemId=437186041&vendorItemId=4766176299&sourceType=CATEGORY&categoryId=184489,false,5,4.0,7,False,,0,['쿠팡상품번호: 151453239 - 437186041'],[]
