rank,category,name,price,product_id,baby_product_link,isRocket,discount_percentage,rating,rating_total_count,is_out_of_stock,brand_name,shopping_fee,attribute_list,recommends_list
961,184589,"라자가구 위드 베이 400 전신거울 옷장 hn006, 화이트",84900,148020088,https://www.coupang.com/vp/products/148020088?itemId=428033038&vendorItemId=4701616416&sourceType=CATEGORY&categoryId=184489,false,43,4.5,9,False,라자가구,착불배송,"['가로길이: 40cm', '높이: 186cm', '쿠팡상품번호: 148020088 - 428033038']",[]
962,184589,"사사가구 스틸러 행거형 철제 드레스룸 600 선반옷장, 화이트",109000,2334432021,https://www.coupang.com/vp/products/2334432021?itemId=4041971713&vendorItemId=72026129433&sourceType=CATEGORY&categoryId=184489,false,41,5.0,1,False,사사가구,0,['쿠팡상품번호: 2334432021 - 4041971713'],[]
963,184589,"대도갤러리 키높이 레인 서랍형 12자 장롱세트, 화이트",395900,1254861461,https://www.coupang.com/vp/products/1254861461?itemId=2255045225&vendorItemId=70252383990&sourceType=CATEGORY&categoryId=184489,false,13,5.0,4,False,대도갤러리,착불배송,['쿠팡상품번호: 1254861461 - 2255045225'],[]
964,184589,"유니크가구 400수납장 사선다리형, 사선다리형 화이트",25900,80261573,https://www.coupang.com/vp/products/80261573?itemId=256720763&vendorItemId=3624436656&sourceType=CATEGORY&categoryId=184489,false,0,3.5,13,False,,"5,000","['사이즈: 400*320940mm', '형태: 여닫이형', '높이: 940cm', '선반개수: 2개', '인테리어 컨셉: 모던/심플', '쿠팡상품번호: 80261573 - 256720763']",[]
965,184589,"케이컴퍼니 이음2000장롱세트CSD(3서랍옷장+400오픈선반장+긴문옷장) 장롱세트, 네이비",195000,110944967,https://www.coupang.com/vp/products/110944967?itemId=334386367&vendorItemId=3820470755&sourceType=CATEGORY&categoryId=184489,false,38,5.0,7,False,,착불배송,"['가로길이: 203cm', '형태: 여닫이형', '색상계열: 네이비계열', '높이: 188cm', '서랍 개수: 3개', '쿠팡상품번호: 110944967 - 334386367']",[]
966,184589,"가팡 원목 옷걸이 행거 2단 2서랍장, 브라운",89760,1656731479,https://www.coupang.com/vp/products/1656731479?itemId=2822765677&vendorItemId=70812243154&sourceType=CATEGORY&categoryId=184489,true,0,3.0,7,False,가팡,0,['쿠팡상품번호: 1656731479 - 2822765677'],[]
967,184589,"잉글랜더 NEW 베를린 드레스룸 800 행거형 1단 옷장, 오크",59900,306202225,https://www.coupang.com/vp/products/306202225?itemId=965453674&vendorItemId=5370054042&sourceType=CATEGORY&categoryId=184489,false,45,4.0,27,False,잉글랜더,착불배송,['쿠팡상품번호: 306202225 - 965453674'],[]
968,184589,"보루네오 하우스 아르메 프리웰 600 롤스크린 옷장+일반롤 GB1618, 화이트 옷봉2",89900,78749124,https://www.coupang.com/vp/products/78749124?itemId=254004631&vendorItemId=3618409686&sourceType=CATEGORY&categoryId=184489,false,0,5.0,5,False,보루네오하우스,착불배송,['쿠팡상품번호: 78749124 - 254004631'],[]
969,184589,"삼익가구 그레이스 고광택 키큰옷장 1200세트(서랍형800+일반형400) 장롱/붙박이장>>장롱세트, 화이트",204900,184506309,https://www.coupang.com/vp/products/184506309?itemId=528011259&vendorItemId=4808530808&sourceType=CATEGORY&categoryId=184489,false,37,3.5,27,False,삼익가구,착불배송,"['재질: MDF, PB, LPM, 스틸손잡이', '사이즈: 1200x600x2000', '가로길이: 1200mm', '형태: 여닫이형', '색상계열: 화이트계열', '쿠팡상품번호: 184506309 - 528011259']",[]
970,184589,"예투가구 투유 싱글장 싱글옷장 (긴문 틈새장-전신거울-수납장) 긴옷장, 아카시아",82000,242403267,https://www.coupang.com/vp/products/242403267?itemId=769878953&vendorItemId=4943915140&sourceType=CATEGORY&categoryId=184489,false,0,4.5,2,False,,착불배송,"['옷봉 개수: 0', '선반개수: 5개', '서랍 개수: 0', '높이: 1885cm', '가로길이: 410cm', '쿠팡상품번호: 242403267 - 769878953']",[]
971,184589,"웰튼 에리카7자장롱셋트 7자 옷장 7자 장농 옷 수납장 800 옷장 800 이불장 옷 정리장, 화이트-긴문옷장+3단서랍옷장+도어반장(상옷봉+선반)",195000,29009124,https://www.coupang.com/vp/products/29009124?itemId=110929578&vendorItemId=3217347998&sourceType=CATEGORY&categoryId=184489,false,35,5.0,4,False,,착불배송,"['재질: 합성목재', '사이즈: w/203 d/580 h/1880', '가로길이: 203cm', '형태: 여닫이형', '색상계열: 화이트,핑크,블루', '쿠팡상품번호: 29009124 - 110929578']",[]
972,184589,"레이600 옷장, 화이트",89900,1630515007,https://www.coupang.com/vp/products/1630515007?itemId=2781225201&vendorItemId=70770982624&sourceType=CATEGORY&categoryId=184489,false,0,4.0,1,False,비바체,착불배송,['쿠팡상품번호: 1630515007 - 2781225201'],[]
