rank,category,name,price,product_id,baby_product_link,isRocket,discount_percentage,rating,rating_total_count,is_out_of_stock,brand_name,shopping_fee,attribute_list,recommends_list
121,184589,"솜씨방가구 비올라장롱 양복장 (이단봉장), 화이트(민자)",74000,209838867,https://www.coupang.com/vp/products/209838867?itemId=624277515&vendorItemId=4639443804&sourceType=CATEGORY&categoryId=184489,false,40,5.0,25,False,솜씨방가구,착불배송,"['재질: MDF, PB, 데코시트 외', '사이즈: W810 X D570 X H1860(mm)', '가로길이: 810mm', '형태: 여닫이형', '색상계열: 화이트계열', '쿠팡상품번호: 209838867 - 624277515']",[]
122,184589,"대도갤러리 키높이 클래시 하이그로시 9자 슬라이딩옷장, 화이트",449900,210761455,https://www.coupang.com/vp/products/210761455?itemId=839692307&vendorItemId=70228057455&sourceType=CATEGORY&categoryId=184489,false,24,4.5,96,False,대도갤러리,착불배송,"['형태: 미닫이형', '가구자재등급: E1', '재질: 합성목재', '인테리어 컨셉: 모던/심플', '쿠팡상품번호: 210761455 - 839692307']",[]
123,184589,"한양MSL 혼합 비키니옷장 대형 K13125B, 네이비",32920,1316633849,https://www.coupang.com/vp/products/1316633849?itemId=2335745966&vendorItemId=71618058340&sourceType=CATEGORY&categoryId=184489,true,0,5.0,5,False,한양MSL,0,['쿠팡상품번호: 1316633849 - 2335745966'],[]
124,184589,"미노네 가벽 비키니 이불장 조립식 옷장 튼튼한 행거 이불 수납 프린팅 간이옷장, 그레이3단",35000,1696205734,https://www.coupang.com/vp/products/1696205734?itemId=2887397359&vendorItemId=71031825604&sourceType=CATEGORY&categoryId=184489,false,18,4.0,50,False,,"3,000","['서랍 개수: 3개', '사이즈: 90cm*45cm*170cm', '쿠팡상품번호: 1696205734 - 2887397359']",[]
125,184589,"미노네 가벽 비키니 이불장 조립식 옷장 튼튼한 행거 이불 수납 프린팅 간이옷장, 심플베이지2단",29900,4550559814,https://www.coupang.com/vp/products/4550559814?itemId=5523502635&vendorItemId=71658491410&sourceType=CATEGORY&categoryId=184489,false,21,5.0,3,False,,"3,000","['서랍 개수: 2개', '쿠팡상품번호: 4550559814 - 5523502635']",[]
126,184589,"삼익가구 프린스 800 전신거울 옷장, 색상:화이트:옷장형",86900,94814539,https://www.coupang.com/vp/products/94814539?itemId=293223413&vendorItemId=3720622757&sourceType=CATEGORY&categoryId=184489,false,54,4.0,37,False,삼익가구,착불배송,"['재질: MDF, PB, 데코시트 등', '사이즈: 800x580x1880', '가로길이: 800mm', '형태: 여닫이형', '색상계열: 화이트계열', '쿠팡상품번호: 94814539 - 293223413']",[]
127,184589,"솜씨방가구 라온1600옷장세트 긴문장+투서랍장, 이불장1+투서랍장1_오크화이트",155000,1282566197,https://www.coupang.com/vp/products/1282566197?itemId=2291603918&vendorItemId=70288624006&sourceType=CATEGORY&categoryId=184489,false,22,4.5,148,False,솜씨방가구,착불배송,"['인테리어 컨셉: 모던/심플', '옷봉 개수: 3개', '선반개수: 1개', '서랍 개수: 2개', '높이: 1900mm', '쿠팡상품번호: 1282566197 - 2291603918']",[]
128,184589,"모던하임 시스템행거 드레스룸 2000, 월넛_CO",187910,1370943517,https://www.coupang.com/vp/products/1370943517?itemId=2403547018&vendorItemId=70398362452&sourceType=CATEGORY&categoryId=184489,false,52,4.0,25,False,상도가구,착불배송,['쿠팡상품번호: 1370943517 - 2403547018'],[]
129,184589,"모던하임 작은방 드레스룸행거 800, 아카시아_CO",69920,1370932892,https://www.coupang.com/vp/products/1370932892?itemId=2403535321&vendorItemId=70398334292&sourceType=CATEGORY&categoryId=184489,false,53,4.5,24,False,상도가구,착불배송,['쿠팡상품번호: 1370932892 - 2403535321'],[]
130,184589,"나인홈 철제캐비넷 대형 중형 소형, 철제캐비넷(대)_그레이(WWD8008-GR)",126900,27480209,https://www.coupang.com/vp/products/27480209?itemId=105754574&vendorItemId=3121649529&sourceType=CATEGORY&categoryId=184489,false,13,4.0,12,False,,착불배송,"['인테리어 컨셉: 모던/심플', '쿠팡상품번호: 27480209 - 105754574']",[]
131,184589,"해해동동 라라1200옷장세트 긴옷장, 웬지백",132000,16283838,https://www.coupang.com/vp/products/16283838?itemId=66487131&vendorItemId=3106078150&sourceType=CATEGORY&categoryId=184489,false,29,4.0,85,False,해해동동,착불배송,"['재질: 합성목재', '사이즈: W1220*D570*H1890mm', '가로길이: 1220mm', '형태: 여닫이형', '색상계열: 블랙계열', '쿠팡상품번호: 16283838 - 66487131']",[]
132,184589,"제이트레이드컴퍼니 조립식 비키니옷장 수납공간활용 수납이좋은 조립식행거 행거커버, 그레이M(150)",38900,1767299859,https://www.coupang.com/vp/products/1767299859?itemId=3009330106&vendorItemId=75310467805&sourceType=CATEGORY&categoryId=184489,false,35,4.0,91,False,,0,['쿠팡상품번호: 1767299859 - 3009330106'],[]
133,184589,"모던하임 시스템 드레스룸행거 1600, 월넛_CO",129960,1370889199,https://www.coupang.com/vp/products/1370889199?itemId=2403493484&vendorItemId=70398294340&sourceType=CATEGORY&categoryId=184489,false,54,4.0,26,False,상도가구,착불배송,['쿠팡상품번호: 1370889199 - 2403493484'],[]
134,184589,"동서가구 루미 그레이 2400 옷장세트, 그레이화이트",368000,128659733,https://www.coupang.com/vp/products/128659733?itemId=378894203&vendorItemId=3410615675&sourceType=CATEGORY&categoryId=184489,false,47,4.5,42,False,동서가구,착불배송,"['인테리어 컨셉: 모던/심플', '쿠팡상품번호: 128659733 - 378894203']",[]
