product_id,ratings,reg_date,article_headline,article_content,help_count,is_photo_review
1762835439,1,2021.03.20,일단 부품 누락으로 더 이상 평가 불가네요,,0,False
1762835439,1,2020.12.26,,,0,False
1762835439,2,2021.03.08,디자인은 좋아요.,"1. 모서리가 벗겨져 있어요.
2. 제품에 있던 육각렌치가 손잡이가 짧아서 나사를 돌리기가 어려워서 집에 있던 육각렌치를 한참 찾아서 했네요.
3. 조립을 다하고 노트북을 올리려고 보니 상판에 물방울 무늬의 투명칠이 여기저기 있어요.
4. 사용하려니 다리지지대에 정강이가 부딪힙니다.
5. 처음 포장이 재포장 상태이었던거 같아요. 설명해놓았으면 좋았을텐데요.",1,False
1762835439,2,2021.03.06,,"박스는 거의 몇집을돌아 반품을 여러차례한듯해보이는 ㅠ
급해서
그냥 교환안하고 쓰긴했더니
냄새가 심하네요ㅠ
교환할껄. . .",0,False
1762835439,2,2021.02.16,공구를 제대로 챙겨보내지않아서 조립을못하네요 어이없음,,0,False
1762835439,2,2021.02.15,,,0,False
1762835439,2,2020.09.13,,가볍고 조립하기 쉬운데 딱 이 가격의 제품인 것 같아요 그리고 상판이 다 찍혀서 왔어요 ㅠㅠ 반품 귀찮아서 그냥 쓰려고요,1,False
1762835439,3,2021.05.16,,,0,False
1762835439,3,2021.03.21,,,0,False
1762835439,3,2021.03.09,원목탁자,"마니
거칠어요",1,False
1762835439,3,2021.02.21,조립하다 던질뻔...,"돌리는데 자꾸 걸려서 던질뻔했네요.

근데 만들어놓고 보니 가성비 쓸만해요.
가운데만 조립했을땐 흔들리는 느낌이 강했는데
완성품은 잘 서있네요.",0,False
1762835439,3,2021.01.03,구멍 검수 잘 하시고 조립 시작하세요ㅜㅜ,원목 느낌도 좋고 냄새도 안나서 너무 맘에 들었어요. 근데 조립하다보니 나사 구멍이 하나 없네요. 하필이면 마지막에 발견...ㅜㅜ조립이 힘들진 않았지만 다시 풀고 포장하는 게 싫어 그냥 써볼까 합니다ㅜㅜ 다행히 3개만으로도 움직임 없네요.,1,False
1762835439,3,2020.12.22,,,0,False
1762835439,3,2020.10.21,,"다리부분이 너무 약해요
나사를 꽉 조이면 한쪽이 떠서 기우뚱하네요
균형맞추려고 풀면 후들후들 거리고
집에 남는 게 있어서 붙였더니 균형이 맞아요
급해서 그냥 사용하기는 하는데 좀 허술하네요ㅠ",2,False
1762835439,4,2021.05.29,,,0,False
1762835439,4,2021.05.23,,,0,False
1762835439,4,2021.05.21,,스크레치있거나 칠이 벗겨진 부분이 있으면 어쩌나 걱정했는데 다행이 마감은 깔끔하게 잘 된 제품이 왔어요. 다리쪽에 쪼개진 부분이 있긴한데 부러질것 같지는 않아서 그냥 사용하려고요. 나사만 돌리면 되는거라 조립 어렵지 않아요. 집에 소파와 잘 어울려서 이쁩니다!,0,False
1762835439,4,2021.05.19,,,0,False
1762835439,4,2021.04.03,조립할때나사끼우기가쫌힘들었어요~,,0,False
1762835439,4,2021.03.16,상판이 거칠어요,,0,False
1762835439,4,2021.03.05,일단 만족,색상이나 높이 튼튼함?은 만족합니다. 근데 다리를 상판이랑 연결하는 부분은 구멍이 작아서 ㅠㅠ 하 ..손가락 나가도록 돌렸어요 ㅜㅡㅠ 그리고 부분 부분 원목이 까져서 왔어요 ......그래도 예쁘네요 ㅋㅋ 이정도로 교환이 더 귀찮아서ㅠ사용해요 ㅋ 부분부분은 사포질좀 해야겠어요,0,False
1762835439,4,2021.03.05,,,0,False
1762835439,4,2021.02.19,,,0,False
1762835439,4,2021.02.19,,,0,False
1762835439,4,2021.02.18,,,0,False
1762835439,4,2021.02.18,,"생각보다 단단하고 심플하면서 좋아요~~~
조립도 쉽고 크기도 생각보다 작지않게 느껴져 괜찮아요....

단지...
한쪽 나사구멍이 틀려 약간 벌어졌어요...ㅠㅠ
흔들리지않고 딱히 그래서
그냥 사용하기로... ㅎㅎ",1,False
1762835439,4,2021.02.11,튼튼해요,,0,False
1762835439,4,2021.01.21,,,0,False
1762835439,4,2021.01.18,,,0,False
1762835439,4,2021.01.17,,"좋아요. 조립은 해야합니다. 다 줘요. 육각렌치까지 줘요.
발에 붙이는 3M스티커가 있어서 장판은 안 긁힐 것 같아요.",0,False
1762835439,4,2020.12.01,,"저희집쇼파밑이 낮아 다리가 들어갈줄 알았는데..
안들어가네요..
그거말고는 재질이 나무라 따뜻해보이고 좋아요",1,False
1762835439,4,2020.11.03,조립도싶고튼튼하고색도 우드색이라 유행도 안탈것같아요,,0,False
1762835439,4,2020.10.12,,"아기손에 안 닿는 높이의 사이드 테이블 찾다가 구매했어요
남편 오기까지 못 기다리고 저 혼자 조립했는데 쉽네요
다만 상판 올리고 옆으로 조여야 하는 부분은 육각렌치가 걸려서 집에 다른 렌치가 없다면 엄청난 노가다를 해야해요
만들어 놓으니 이쁘네요
사이즈 높이 모두 맘에 들어요
마감도 좋구요",5,False
1762835439,4,2020.09.12,저는 만족합니다~~,배송도빠르고 적당해서 만족합니다~^^,0,False
1762835439,5,2021.05.29,,,0,False
1762835439,5,2021.05.29,,,0,False
1762835439,5,2021.05.19,여러가지 비교하다 샀는데 탁월한 선택이었어요,,0,False
1762835439,5,2021.05.18,,,0,False
1762835439,5,2021.05.03,튼튼하고 이동 편리한 사이드 테이블,높이와 넓이가 적당한 크기이며 다리가 걸리지 않도록 설계되어 아주 편합니다. 또한 가볍고 튼튼해서 이동이 편리하고 사이드 테이블로 사용하기에 아주 좋습니다.,0,False
