rank,category,name,price,product_id,baby_product_link,isRocket,discount_percentage,rating,rating_total_count,is_out_of_stock,brand_name,shopping_fee,attribute_list,recommends_list
961,184625,"에보니아 720 이동식 철재 사이드테이블 600, 블랙",17520,1930917427,https://www.coupang.com/vp/products/1930917427?itemId=3277879975&vendorItemId=71264871269&sourceType=CATEGORY&categoryId=184525,true,4,4.0,9,False,에보니아,0,['쿠팡상품번호: 1930917427 - 3277879975'],[]
962,184625,"데코라인 붐업 리프트업테이블 1100 쇼파테이블 접이식테이블, 오크그레이",85900,252933334,https://www.coupang.com/vp/products/252933334?itemId=796347794&vendorItemId=5022088030&sourceType=CATEGORY&categoryId=184525,false,65,4.5,8,False,데코라인,0,['쿠팡상품번호: 252933334 - 796347794'],[]
963,184625,"더준 접이식테이블 소형, 브라운(80X40)",34300,1556754021,https://www.coupang.com/vp/products/1556754021?itemId=2662274914&vendorItemId=70652874727&sourceType=CATEGORY&categoryId=184525,false,4,4.0,4,False,더준,0,['쿠팡상품번호: 1556754021 - 2662274914'],[]
964,184625,비앙코 1200 일자 소파테이블 거실 좌식 WH,77000,250113168,https://www.coupang.com/vp/products/250113168?itemId=790416033&vendorItemId=5005472814&sourceType=CATEGORY&categoryId=184525,false,40,4.5,16,False,소담갤러리,0,['쿠팡상품번호: 250113168 - 790416033'],[]
965,184625,"스토리퍼니쳐 고광택 하이그로시 액자테이블 대, 에펠탑",23150,148036038,https://www.coupang.com/vp/products/148036038?itemId=428083254&vendorItemId=4055439224&sourceType=CATEGORY&categoryId=184525,true,47,4.5,129,False,텐바이텐,0,"['재질: 하이그로시MDF,PVC,스틸', '사이즈: 800x600x275', '가로길이: 80cm', '색상계열: 멀티(혼합)컬러', '쿠팡상품번호: 148036038 - 428083254']",[]
966,184625,"노아가구 리우 밥상, 통나무",32790,177776234,https://www.coupang.com/vp/products/177776234?itemId=508625805&vendorItemId=4304480269&sourceType=CATEGORY&categoryId=184525,true,0,4.5,29,False,노아가구,0,['쿠팡상품번호: 177776234 - 508625805'],[]
967,184625,"레트로하우스 비아 원목 접이식 거실테이블, 비아 사각테이블 900(네추럴)",47900,1250857893,https://www.coupang.com/vp/products/1250857893?itemId=2250072261&vendorItemId=70247456787&sourceType=CATEGORY&categoryId=184525,false,46,4.5,145,False,레트로하우스,0,"['인테리어 컨셉: 북유럽', '상판확장가능 여부: 확장불가', '접이 가능여부: 접이식가능', '가로길이: 900mm', '색상계열: 네추럴', '쿠팡상품번호: 1250857893 - 2250072261']",[]
968,184625,"스토리퍼니쳐 LPM 접이식 거실 테이블 9파이 1200 x 600 mm, 블랙마블",44800,4783690156,https://www.coupang.com/vp/products/4783690156?itemId=6120729558&vendorItemId=73417046111&sourceType=CATEGORY&categoryId=184525,true,0,5.0,2,False,스토리퍼니쳐,0,['쿠팡상품번호: 4783690156 - 6120729558'],[]
969,184625,"퍼니브라운 리프트테이블 800, 네츄럴",85000,14471951,https://www.coupang.com/vp/products/14471951?itemId=59855082&vendorItemId=3093651401&sourceType=CATEGORY&categoryId=184525,false,35,4.5,45,False,,착불배송,"['사이즈: 800 x 600 x 380 mm', '재질: 합성목재', '색상계열: 베이지계열', '가로길이: 800mm', '형태: 직사각형', '쿠팡상품번호: 14471951 - 59855082']",[]
970,184625,"제우스가구 트랜드 미니 협탁, 화이트네이비",21900,4841483361,https://www.coupang.com/vp/products/4841483361?itemId=6257530418&vendorItemId=73553227649&sourceType=CATEGORY&categoryId=184525,true,0,3.5,8,False,,0,"['사이즈: 400 x 340 x 480 mm', '가로길이: 400mm', '쿠팡상품번호: 4841483361 - 6257530418']",[]
