rank,category,name,price,product_id,baby_product_link,isRocket,discount_percentage,rating,rating_total_count,is_out_of_stock,brand_name,shopping_fee,attribute_list,recommends_list
841,184625,"마루엔개비 자연림 다용도 긴 테이블 130사이즈 원목좌탁, 단품",313020,6650871,https://www.coupang.com/vp/products/6650871?itemId=29494721&vendorItemId=4519960326&sourceType=CATEGORY&categoryId=184525,false,10,5.0,10,False,,0,"['색상계열: 브라운계열', '재질: 원목', '가로길이: 130cm', '상판확장가능 여부: 확장불가', '형태: 직사각형', '쿠팡상품번호: 6650871 - 29494721']",[]
842,184625,"블랙 철제 다리 접이식 테이블 800 x 600 mm, 마블링",72000,2138761262,https://www.coupang.com/vp/products/2138761262?itemId=3632255572&vendorItemId=71617831491&sourceType=CATEGORY&categoryId=184525,true,0,5.0,7,False,,0,['쿠팡상품번호: 2138761262 - 3632255572'],[]
843,184625,"[잉글랜더xCJ단독] 레스트 LPM 리프트 테이블, 오크",72870,1766884157,https://www.coupang.com/vp/products/1766884157?itemId=3008639962&vendorItemId=70996850600&sourceType=CATEGORY&categoryId=184525,false,3,3.0,1,False,,0,['쿠팡상품번호: 1766884157 - 3008639962'],[]
844,184625,"간이침대 캐비닛 대여 전용 서랍장 우드박스 잠금장치 소형 베드캐비닛 가볍게 북유럽풍Z, 조립 하 다., 더 블 사이즈 2 서랍 끈 지퍼 흰색",33200,5321583072,https://www.coupang.com/vp/products/5321583072?itemId=7742748599&vendorItemId=75032852795&sourceType=CATEGORY&categoryId=184525,false,0,,,False,다소미얼,0,['쿠팡상품번호: 5321583072 - 7742748599'],[]
845,184625,라탄 우드 매거진랙 잡지꽂이 협탁,68000,5296027959,https://www.coupang.com/vp/products/5296027959?itemId=7632780828&vendorItemId=71914878358&sourceType=CATEGORY&categoryId=184525,false,32,5.0,2,False,,0,['쿠팡상품번호: 5296027959 - 7632780828'],[]
846,184625,"침대협탁 침대 옆 미니 원목 대리석 협탁 선반 옆 테이블 심플 모던 미니 작은, 어셈블리, 기본 웜 화이트",48300,4661552622,https://www.coupang.com/vp/products/4661552622?itemId=5820074660&vendorItemId=73118462374&sourceType=CATEGORY&categoryId=184525,false,16,,,False,,0,['쿠팡상품번호: 4661552622 - 5820074660'],[]
847,184625,"로얄다이아 접이식테이블 다용도테이블 밥상 식탁 캠핑테이블 접이식식탁 사각테이블 타원테이블 접이식의자, 의자, 우드",9900,5537777007,https://www.coupang.com/vp/products/5537777007?itemId=8712707677&vendorItemId=75999753738&sourceType=CATEGORY&categoryId=184525,false,0,,,False,,0,['쿠팡상품번호: 5537777007 - 8712707677'],[]
848,184625,"제우스가구 심플 미니 협탁, 올화이트",17900,4841483255,https://www.coupang.com/vp/products/4841483255?itemId=6257529942&vendorItemId=73553227672&sourceType=CATEGORY&categoryId=184525,true,0,4.0,11,False,,0,"['사이즈: 400 x 340 x 362 mm', '가로길이: 400mm', '쿠팡상품번호: 4841483255 - 6257529942']",[]
849,184625,"오름 루베 협탁 겸 테이블, 화이트 + 블루",45900,1546355744,https://www.coupang.com/vp/products/1546355744?itemId=2647484403&vendorItemId=70638283114&sourceType=CATEGORY&categoryId=184525,true,8,3.5,19,False,Athome,0,['쿠팡상품번호: 1546355744 - 2647484403'],[]
850,184625,"3탄 103탄 스탠딩 높이조절 게이밍 컴퓨터 이동식 사이드 테이블 간이 슬림 보조 책상, 화이트",29800,4541278465,https://www.coupang.com/vp/products/4541278465?itemId=5496741992&vendorItemId=72796374550&sourceType=CATEGORY&categoryId=184525,false,0,4.5,19,False,,0,['쿠팡상품번호: 4541278465 - 5496741992'],[]
