rank,category,name,price,product_id,baby_product_link,isRocket,discount_percentage,rating,rating_total_count,is_out_of_stock,brand_name,shopping_fee,attribute_list,recommends_list
601,184625,"까사레브 모리 협탁, PU가죽 아이보리",318050,1492080045,https://www.coupang.com/vp/products/1492080045?itemId=2561326887&vendorItemId=74816112446&sourceType=CATEGORY&categoryId=184525,false,0,4.5,31,False,까사레브,0,['쿠팡상품번호: 1492080045 - 2561326887'],[]
602,184625,"YOU&ME 원목 다용도 원형 좌식 테이블 S ZZ011, 옐로우",32800,1601802120,https://www.coupang.com/vp/products/1601802120?itemId=2690930086&vendorItemId=70681390012&sourceType=CATEGORY&categoryId=184525,true,0,5.0,4,False,,0,"['형태: 원형', '쿠팡상품번호: 1601802120 - 2690930086']",[]
603,184625,"필웰스틸프레임스퀘어사이드테이블1000x400-DVX, 화이트상판",41900,2317254393,https://www.coupang.com/vp/products/2317254393?itemId=3999867162&vendorItemId=71984132092&sourceType=CATEGORY&categoryId=184525,false,39,5.0,1,False,필웰,착불배송,['쿠팡상품번호: 2317254393 - 3999867162'],[]
604,184625,"플레르가구 햄프 노트북 미니 간이 원목 소파 사이드 테이블, 월넛_L이즈(87x40x60)",59000,257779048,https://www.coupang.com/vp/products/257779048?itemId=808713393&vendorItemId=5056782535&sourceType=CATEGORY&categoryId=184525,false,26,4.5,71,False,플레르가구,"6,000","['바퀴 유무: 바퀴없음', '형태: 직사각형', '가로길이: 87cm', '색상계열: 브라운계열', '재질: 원목', '쿠팡상품번호: 257779048 - 808713393']",[]
605,184625,"거실 쇼파 침대 높이조절 이동식 사이드 테이블, 화이트 메이플",26900,4605885522,https://www.coupang.com/vp/products/4605885522?itemId=5686712208&vendorItemId=72985574951&sourceType=CATEGORY&categoryId=184525,false,10,4.0,1,False,,"5,900",['쿠팡상품번호: 4605885522 - 5686712208'],[]
606,184625,"국내제작 포코 투서랍형 1단 협탁, 화이트",34000,5320442880,https://www.coupang.com/vp/products/5320442880?itemId=7736838976&vendorItemId=75026984196&sourceType=CATEGORY&categoryId=184525,false,30,,,False,비에스디자인,착불배송,['쿠팡상품번호: 5320442880 - 7736838976'],[]
607,184625,"영진앵글 사이드테이블, 크림",37000,5183213063,https://www.coupang.com/vp/products/5183213063?itemId=7175032183&vendorItemId=74466670733&sourceType=CATEGORY&categoryId=184525,false,0,4.5,9,False,,0,['쿠팡상품번호: 5183213063 - 7175032183'],[]
608,184625,"가팡 원목 1인용 거실 테이블 1000, 매트핑크",43700,2300181594,https://www.coupang.com/vp/products/2300181594?itemId=3962453343&vendorItemId=71946846466&sourceType=CATEGORY&categoryId=184525,true,0,,,False,가팡,0,['쿠팡상품번호: 2300181594 - 3962453343'],[]
609,184625,"그로잉퍼니쳐 A라인 원목 1인 테이블세트 일반식탁/의자세트, 샤벨",104900,10001968,https://www.coupang.com/vp/products/10001968?itemId=44176227&vendorItemId=3069072487&sourceType=CATEGORY&categoryId=184525,false,45,4.5,9,False,,0,"['사이즈: [식탁]800*475*750 / [의자]410*285*450', '상판확장가능 여부: 확장불가', '재질: 원목', '사용인원: 1인용', '식탁유리 유무: 유리 없음', '쿠팡상품번호: 10001968 - 44176227']",[]
610,184625,"프리메이드 써클 티테이블 500, 멀바우",37900,5359192893,https://www.coupang.com/vp/products/5359192893?itemId=502986218&vendorItemId=4284570644&sourceType=CATEGORY&categoryId=184525,false,24,4.5,47,False,프리메이드,0,['쿠팡상품번호: 5359192893 - 502986218'],[]
611,184625,"수오 로드로 에스티젠 사이드 소파 테이블 C1001, 그레이",120670,4790772740,https://www.coupang.com/vp/products/4790772740?itemId=6138595918&vendorItemId=73434854668&sourceType=CATEGORY&categoryId=184525,true,9,5.0,2,False,수오,0,['쿠팡상품번호: 4790772740 - 6138595918'],[]
612,184625,"조은리빙 사이드 트레이 테이블, 올리브그린",19900,59387423,https://www.coupang.com/vp/products/59387423?itemId=204892489&vendorItemId=71899190262&sourceType=CATEGORY&categoryId=184525,false,0,4.5,973,False,조은리빙,0,['쿠팡상품번호: 59387423 - 204892489'],[]
613,184625,"애모씨오가구 홀2단협탁 라운드 400 2단서랍형 미니협탁, 홀2단올오크",26900,281601828,https://www.coupang.com/vp/products/281601828?itemId=893929196&vendorItemId=5247352202&sourceType=CATEGORY&categoryId=184525,false,0,4.5,2,False,,착불배송,['쿠팡상품번호: 281601828 - 893929196'],[]
614,184625,"IYES 이동식 태블릿 노트북 사이드 테이블 IY-64TB, 블랙",29530,1930085548,https://www.coupang.com/vp/products/1930085548?itemId=3276615817&vendorItemId=71263613839&sourceType=CATEGORY&categoryId=184525,true,0,3.0,5,False,,0,['쿠팡상품번호: 1930085548 - 3276615817'],[]
615,184625,협탁 침대 거실 쇼파 블랙 거실테이블 철제협탁 미니 2단 선반,23800,2344805339,https://www.coupang.com/vp/products/2344805339?itemId=4064195635&vendorItemId=72048281851&sourceType=CATEGORY&categoryId=184525,false,0,5.0,3,False,,0,['쿠팡상품번호: 2344805339 - 4064195635'],[]
616,184625,"SL겔러리 원목 협탁 침실 다용도 브라운 화이트, 04]디아2단-엔틱",110000,2380112829,https://www.coupang.com/vp/products/2380112829?itemId=4151303426&vendorItemId=72135207807&sourceType=CATEGORY&categoryId=184525,false,0,4.0,10,False,,0,"['색상계열: 브라운계열', '쿠팡상품번호: 2380112829 - 4151303426']",[]
617,184625,"[아트랙] 도브-1000 거실테이블 소파테이블 서랍테이블 테이블, 07_멀바우/멀바우",68500,338732551,https://www.coupang.com/vp/products/338732551?itemId=1079401049&vendorItemId=5579075683&sourceType=CATEGORY&categoryId=184525,false,23,4.5,46,False,,착불배송,['쿠팡상품번호: 338732551 - 1079401049'],[]
618,184625,"더조아 사이드 테이블 600, 까르니코블랙",36370,5347615237,https://www.coupang.com/vp/products/5347615237?itemId=7856304765&vendorItemId=74876348991&sourceType=CATEGORY&categoryId=184525,false,6,,,False,,착불배송,"['사이즈: 600 x 400 x 630 mm', '재질: 철제', '가로길이: 600mm', '형태: 직사각형', '바퀴 유무: 바퀴없음', '쿠팡상품번호: 5347615237 - 7856304765']",[]
619,184625,"제이에스리빙 협탁 침대 사이드 테이블 쇼파 베드 침실 원룸 거실 미니 선반 다용도 진열대 진열장 보조 서랍장 수납장 간이 다용도 이동식 K4468 60x40x60-89, 메이플",25800,1942628729,https://www.coupang.com/vp/products/1942628729?itemId=3298021720&vendorItemId=71284952531&sourceType=CATEGORY&categoryId=184525,false,35,5.0,1,False,,0,['쿠팡상품번호: 1942628729 - 3298021720'],[]
620,184625,"[삼익가구]슈아 마블 세라믹 골드 소파테이블, 화이트",199000,1825378791,https://www.coupang.com/vp/products/1825378791?itemId=3105915374&vendorItemId=71093682453&sourceType=CATEGORY&categoryId=184525,false,63,4.0,1,False,삼익가구,착불배송,['쿠팡상품번호: 1825378791 - 3105915374'],[]
621,184625,"이동식테이블 코너 테이블 단단한 나무 침대 사이드, 07",19900,2186796011,https://www.coupang.com/vp/products/2186796011?itemId=3718771495&vendorItemId=71704000686&sourceType=CATEGORY&categoryId=184525,false,33,,,False,,"9,900",['쿠팡상품번호: 2186796011 - 3718771495'],[]
622,184625,"단추 라운드 원목 이동식 사이드 테이블, 골든옐로우",9900,5102894943,https://www.coupang.com/vp/products/5102894943?itemId=6952850438&vendorItemId=74245287118&sourceType=CATEGORY&categoryId=184525,false,60,4.5,5,False,,"3,500","['인테리어 컨셉: 내추럴', '형태: 원형', '가로길이: 원형 dia 40cm', '색상계열: 오크색상', '재질: 원목', '쿠팡상품번호: 5102894943 - 6952850438']",[]
623,184625,"꾸미까 원목 협탁 티테이블 + 논슬립 스펀지, 월넛(티테이블)",42100,2298569955,https://www.coupang.com/vp/products/2298569955?itemId=3959848978&vendorItemId=71944255388&sourceType=CATEGORY&categoryId=184525,true,0,4.5,5,False,꾸미까,0,['쿠팡상품번호: 2298569955 - 3959848978'],[]
624,184625,"매이템 원목 피크닉 테이블 접이식 캠핑 미니 좌식테이블 노트북, 단품",14900,2217660392,https://www.coupang.com/vp/products/2217660392?itemId=3777779813&vendorItemId=71762818812&sourceType=CATEGORY&categoryId=184525,false,0,,,False,,0,"['타입: 좌식', '쿠팡상품번호: 2217660392 - 3777779813']",[]
625,184625,"101탄 이동식 사이드 컴퓨터 게이밍 테이블 높이조절 책상 간이 슬림 보조 침대 스탠딩 거실협탁, 화이트",29800,4541396541,https://www.coupang.com/vp/products/4541396541?itemId=5497057521&vendorItemId=72796684362&sourceType=CATEGORY&categoryId=184525,false,0,5.0,12,False,,0,['쿠팡상품번호: 4541396541 - 5497057521'],[]
626,184625,"제이디퍼니처 고급 2단 협탁 서랍형, 메이플",23900,1010910,https://www.coupang.com/vp/products/1010910?itemId=4254078&vendorItemId=3008471628&sourceType=CATEGORY&categoryId=184525,true,0,4.5,2070,False,제이디퍼니처,0,"['사이즈: 400 x 370 x 424 mm', '재질: 합성목재', '가구자재등급: E1', '색상계열: 베이지계열', '가로길이: 400mm', '쿠팡상품번호: 1010910 - 4254078']",[]
