product_id,ratings,reg_date,article_headline,article_content,help_count,is_photo_review
56923086,1,2021.05.29,설명서가 없어요...,설명서가 없네요... 다른분들 후기 보고 눈치껏 조립해볼게요.... 어이가 없...,0,False
56923086,1,2021.05.21,,,0,False
56923086,1,2021.04.04,구매 비추합니다,"제품에 하자가 많습니다.

특히 용접불량이 많습니다.

절대 사지마세요",2,False
56923086,1,2021.01.24,상품검수 제대로 안하시나요,납작하게와서 아예 들어가질않네요 이부품만 따로 교환부탁드려요,1,False
56923086,1,2021.01.24,,"검수는 하시는건지
교환 반품 번거로워 씁니다
다른 흠집도 많지만 제일 심한 부분만 찍었어요",1,False
56923086,1,2021.01.13,,,0,False
56923086,1,2020.12.10,,용접이 너무 구림,0,False
56923086,1,2020.12.06,,"역시 까사마루 가격은 좋지만
마감처리나 용접부위 도색처리
전체적으로 많이 아쉽습니다
차라리 가격을 올리시고
같이 제품 퀄리티도 올리셨으면 좋겠네요
돈 버림 걍 쓸랍니다ㅋㅋㅋ",1,False
56923086,1,2020.11.26,,"행거 옷봉 길이가 불량이라 조립이 안돼서 옷을 못 걸어요
나머지는 다 설치해서 옷봉만 교환해주세요",1,False
56923086,1,2020.11.22,,,0,False
56923086,1,2020.11.15,싼가격에 쓸만하다고 생각함,"상판까져있고
볼트 마개 플라스틱하나 없고
귀찮아서 교환 안하고 씁니다",1,False
56923086,1,2020.11.14,,,0,False
56923086,1,2020.11.06,자리많이 차지하지 않아서 좋아요,많이 못걸어요 약해요,0,False
56923086,1,2020.10.19,디자인이나배송이나 다괜찮은데 바퀴4개중에 하나는파손됨,파손되서왔음,0,False
56923086,1,2020.10.16,재구매 의사 절대 없음 걍 마데인차이나를 현실화시킨물건,"상품은 걍 싼게 비지떡보다 조금 나은 수준입니다.
마감처리나 그런게 진짜 못쓸정도만 아닙니다.
거기다가 그물망인가 메쉬판인가는 붙어있지도 않네요.

장점을 굳이 뽑자면 좁은 공간에 그냥저냥 싼맛에 쓸 물건

단점은 싼거외에 모든것.

사이즈가 작고 행거위에 짐을 올릴수 있다는거 말고는
정말 강하게 비추합니다.
밑에는 바퀴때문에 어딘가 벽인가에 딱 붙이는게 불가능합니다.
바퀴를 빼야 안정적으로 벽에 붙습니다.
조립하고보니 부품도 모자라고
사고나면 부품이 다 있는치 확인해보세요.",1,False
56923086,1,2020.09.11,급 필요한 상황만 아니라면 반품하고 다른상품주문할것같음,,0,False
56923086,1,2020.07.10,,,0,False
56923086,1,2020.06.09,,,0,False
56923086,1,2020.02.24,배송잘해주세요 ㅠ ㅠ,,0,False
56923086,1,2020.02.24,,,0,False
56923086,1,2020.02.15,,,0,False
56923086,1,2020.02.13,두번 시켜 두번 불량이면 판매 정지수준 아닌가요?,"같은 메이커 다른 디자인 샀다가 구멍이 4개중 3개가 안 맞아서 반품하고
다른 디자인 샀는데 이번엔 4개중 3개는 맞고 1개는 맞지 않네요
반품 교환 귀찮아서 그냥 쓰려다보니 화가 나네요
볼북복으로 정상이면 쓰고 아니면 말고 라는건가요?
나름 메이커고 디자인 예쁜데 너무 양심이 없네요",0,False
56923086,1,2020.02.04,,하아... 아구가 안 맞는건 살다살다 첨이에요. 조립 가구 많이 사봤고 조립도 많이 해봤는데 당황스럽네요,0,False
56923086,1,2019.12.12,,녹슨 가루닦느랴 힘듬,0,False
56923086,1,2019.12.10,업종을 마루청소 업체로 바꾸는게 나을듯. 까사마루.,"어디서 반품한걸 양품화시켜서 판다고 팔았는데
품질이 개판입니다.

양품화도 제대로 안됐구요.

포장보자마자 아 ㅆㅂ 이거 반품건이네 했는데
아니나 다를까 부품들이 제대로 분류 안되어 있고
여기저기 끼어있고 부품도 손상된것들이 있네요.

필요해서 샀는데 품질이 쓰레기라 후회가 막심합니다만
반품도 귀찮고 급한대로 조립해서 씁니다.

다시는 안삽니다",1,False
56923086,1,2019.12.02,저부분못 더 보내주세요 고정하게요,"싸구려라고. 제품신경 안쓰고보내주시네요

고정 할수가없네요. 한쪽은있고 한쪽은없고 어쩌라는건지 이건. ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ 반품할려니 비닐포장 다 뜯어버렷지. 애매하네 ㅋ ㅋ ㅋ ㅋ",0,False
56923086,1,2019.11.09,,"♡주문일 2019 1108
♡제조국 중국Oem
♡규격 635×450×171
♡재질 스틸 pp
♡제조사 중국
♡수입판매원 주)까사마루

♡구매이유♡
아들방 헹거 찾다가 색상이 블랙이라서 심플해서 구매햇습니다
조립도 어렵고 해서 다음부터는 매장가서 완제품 사려구요
쓰다가 이사갈때는 버려야할듯 해요
조립하실때 조심하셔야되요
날카로워서 손 다칠수 잇어요
재구매는 안합니다",12,False
56923086,1,2019.09.26,,허접한 상품이다.디시는 쿠팡에서 구입않겠다,0,False
56923086,1,2019.09.05,부담안가고 설치도 여자혼자 쉽게 가능하고요,,0,False
56923086,1,2019.07.31,,,0,False
56923086,1,2019.03.19,수납함 넣는 하단쪽 구멍 한개가 불량입니다,,0,False
56923086,1,2019.03.18,차라리 걸이대를 생략하세요,,0,False
56923086,1,2019.03.07,,,0,False
56923086,1,2019.03.02,구매전 후기를 꼭 읽을 것,"뭐 이렇게 대충 만든건지....사이드 걸이는 그냥 장식용이죠?
새로사서 기분만 나쁘네요...",5,False
56923086,1,2019.01.20,,,0,False
56923086,1,2018.12.15,,,0,False
56923086,1,2018.12.07,,,0,False
56923086,1,2018.12.03,,한쪽에나사들어가는 곳이막혀있음..그냥얹어놔씀.젠장,5,False
56923086,1,2018.10.20,불량품 귀찮아서 그냥 써요,"별한개는 예뻐서 나머지는 불량이 너무 많아서 못주겠어요
도장 깨진건 기본, 나사 사라 방향이 반대로 뚤려서 훅 못걸고 그냥 쓰고있어요

나사항 반대라도 그냥 훅 끼우고 써야지 했다가 훅 속에 부속 빠지면서 훅도 떨어져서 못쓰는중 ㅜ

싼게 비지떡이려니 반송도 귀찮아서 그냥 써요",11,False
56923086,1,2018.10.12,,"생각했던거보다 튼튼하지 않아요.
세일한다고 해서 샀는데...월래 그가격인듯...
옆에 고리도 망가지고...서랍도 오래 접어놔서 그런지...바닥부분이 색이 바랬네요.",3,False
56923086,1,2018.08.27,,,0,False
56923086,2,2021.05.26,,,0,False
56923086,2,2021.04.06,왜 자꾸 불량으로 보내시는지.ㅠㅠ,"심사숙고 끝에 이 제품골랐는데..첫날은
받침 부속품이 빠진상태로 와서 교환했는데..
오늘 교환받고 조립다하고 마지막..선반받침을
끼우료는데..볼트4개가 하.....없어서..
맨밑에 선반을 못하고있어요..
이런경우 첨이예여...볼트..4개..
어떻게해여해여..반품해야답인가요??
힘들게 조립했더니..하아~~~.",0,False
56923086,2,2021.03.18,이거불량맞죠?,이거 행거봉이 안맞아요 볼트가 안들어가요 행거봉이 짧으가지고 상판하고 안맞아요 와셔도 2개 적게 왓구요 누가 반품한것을 보내주셨나요?,3,False
56923086,2,2021.03.14,디자인과 실용성은 좋으나 불량이 많아요,"디자인과 실용성은 아주 마음에 들어요...
그런데 상품 자체는 부실이 많았어요. 봉하나는 입구쪽에 찌그려져 있어서 연장으로 제가 펴서 조립해야 했어요.
교환 하려고 하다가 귀찮아서 그냥 제가 고쳐 썼네요. 그거 빼고는 다 좋아요.",0,False
56923086,2,2021.02.09,,상품은 너무 실용적이구 이쁜데 젤큰 부품하나가 안와서 조립못하고 담주까지 기다려야해여 ㅠㅠㅠ속상,0,False
56923086,2,2021.01.23,,,0,False
56923086,2,2020.12.12,상판 받치는 ㄱ자 철물이 떨어져왔네요,스페너랑 조립할수있는것도 하나도 않들어있고 ㄱ자 꺽새는 떨어져있고 어쩌라는거죠?,0,False
56923086,2,2020.11.24,조립하기 전에 상태 확인 하세요.,"저렴한 가격인 것은 좋으나, 매번 가구를 조립하고 나면 안 보이는 곳에 저런 상처나 흠이 있어요. 박스 안에 먼지가 가득한 것은 그러려니 했는데, 어차피 조립하면 손 닦을 거니까요. 저런 상처나 흠이 있으면 이미 조립해서 반품하기도 그렇네요. 알았으면 다른 곳에서 구매했을텐데..",0,False
56923086,2,2020.10.20,,"유사품 중에서도 브랜드믿고 선택했는데
봉이 우그러져있고 껍질 까여있고
진짜 중고품이 왔나했네요. 조립하는데
마지막 나사는
똑바로 안들어가 삐딱하게 덜 들어간 상태로
마무리. 쿠팡 물건구입하고 처음으로 불만 평가합니다.
이쁜 브랜드만큼 제품도 이쁘게 왔음 합니다.",0,False
56923086,2,2020.08.23,,"8월9일쯤에 도착했으나 바빠서 오늘에서야 조립했는데..
우드합판 받침대 4개중 1개는 파손,1개는 구브러져있어서 펴느라 애먹었네요ㅠㅠ..",0,False
56923086,2,2020.08.04,,한쪽으로 기울어요,0,False
56923086,2,2020.03.26,,,0,False
56923086,2,2020.02.15,위 아이 교환부탁드려요,사진 3.4번과 같은 물건이 배송이 되었어야했는데 1.2번사진의 불량제품이 왔어요 이 아이만 교환해주세요 이거 빼면 이 상품은 맘에 듭니다 빠른 답변부탁드립니다,1,False
56923086,2,2020.01.29,확인라고보내줘요,주문한건 베이지 하자만 서랍 위에 나무 블랙으로옴 이유가뭐죠?바꾸기기찬꼬 빨리써야해서 걍쓰는데 다음분에겐 확인하고보내주세여,0,False
56923086,2,2019.12.19,,,0,False
56923086,2,2019.10.07,용도는 좋은데 제품이...,솔직히 비슷한 제품 많았는데 까사마루꺼라 해서 믿고 돈좀 더주고 구매했는데 용접부분도 두개 구매했는데 두개다 한군대씩 떨어져 있고 고리도 부서져 있네요..머죠? 용접부분은 머 그렇다쳐도 고리는 하나 다시 안주나요?? 믿음이 살 안가네요.. 까사마루....ㅠ,1,False
56923086,2,2019.08.12,,,0,False
56923086,2,2019.04.29,한마디로 나사좀 개선합시다,나사가 돌리다가 마모됩니다,0,False
56923086,2,2019.04.26,,"다른건 다 괜찮았으나 현재 조립중인데 사이드걸이에 끼워넣은 금속이 그냥 슥 빠져나와버리네요.
하나가 저렇게 나오고 두번째꺼는 살짝만 조이면 나사 자체가 잘안끼워지니 덜렁거리고 좀 조이면 빠져버리고 대단합니다",1,False
56923086,2,2019.03.09,,,0,False
56923086,2,2019.01.14,사이드걸이 안쪽고정핀이자꾸 빠져요,사이드걸이 부분 안쪽 고정핀이 자꾸 빠지고 흔들거리고 이게불량인지 아니면 우측상단 기둥이 불량인지 확인하고 연락주세요,5,False
56923086,2,2019.01.14,,,0,False
56923086,2,2019.01.08,,"수납공간은 좋은데 조립 부품이 문방구에서 파는 장난감 같네요
나사 구멍에 이물질 껴있어서 억지로 뚫고 조립했네요",0,False
56923086,2,2018.12.30,조립하기너무힘들어요,,0,False
56923086,2,2018.12.28,절대 구입하지 마세요!!!,"여러가지가 불량이네요..
사이드걸이는 사용 못 할것 같아 빼버렸어요
반품 귀찮아서 쓰긴 하는데
이러지 맙시다!!판매자분!!!",12,False
56923086,2,2018.12.27,,,0,False
56923086,2,2018.11.15,,,0,False
56923086,2,2018.11.01,가격과 딱 맞음 내구성 하 색이랑 크기는 마음에듬,가격에 비해 괜찮다생각하긴하는데 판자부분 나무가 너무약해서 조립할때 부서져서 대충 끼워맞추고 기둥솨옆에 다는 나무걸이도 조금만 조여도 나사랑 분리됨.,2,False
