rank,category,name,price,product_id,baby_product_link,isRocket,discount_percentage,rating,rating_total_count,is_out_of_stock,brand_name,shopping_fee,attribute_list,recommends_list
1,184600,"영일에이치비 넘버원 선반형 이동식 행거, 블랙+화이트",19800,5257527,https://www.coupang.com/vp/products/5257527?itemId=23831452&vendorItemId=3012791113&sourceType=CATEGORY&categoryId=184500,true,41,4.5,8212,False,,0,"['사이즈: 95 x 44 x 100~160 cm', '재질: 철제', '색상계열: 화이트계열', '행거타입: 일반행거', '단 수: 1단', '쿠팡상품번호: 5257527 - 23831452']",[]
2,184600,"올리빙 나무 스탠드 옷걸이, 나무 화이트",10500,112040,https://www.coupang.com/vp/products/112040?itemId=238463&vendorItemId=3000728439&sourceType=CATEGORY&categoryId=184500,true,56,4.0,10686,False,올리빙,0,"['사이즈: 170 x 35 cm', '재질: 철제', '색상계열: 화이트계열', '높이: 170cm', '인테리어 컨셉: 모던/심플', '쿠팡상품번호: 112040 - 238463']",[]
3,184600,"트레벨 그란데 더블스탠드 행거, 블랙",23600,261421309,https://www.coupang.com/vp/products/261421309?itemId=817429026&vendorItemId=5079378033&sourceType=CATEGORY&categoryId=184500,true,8,4.5,2474,False,트레벨,0,"['사이즈: 140 x 57 x 150cm', '재질: 철제', '색상계열: 블랙계열', '행거타입: 일반행거', '단 수: 2단', '쿠팡상품번호: 261421309 - 817429026']",[]
4,184600,"코멧 홈 베이직 스탠드행거, 블랙",12220,1676362802,https://www.coupang.com/vp/products/1676362802?itemId=2856014459&vendorItemId=70845325826&sourceType=CATEGORY&categoryId=184500,true,27,4.5,2263,False,코멧,0,"['사이즈: 105 x 37 x 155 cm', '색상계열: 블랙계열', '인테리어 컨셉: 모던/심플', '가로 길이(최소): 105cm', '행거 종류: 스탠드/이동식', '쿠팡상품번호: 1676362802 - 2856014459']",[]
5,184600,"가화홈시스 기본형 3단 수납바구니 옷걸이 행거 N3LB3302, 기둥(아이보리) + 부품(검정)",37370,205424051,https://www.coupang.com/vp/products/205424051?itemId=605085882&vendorItemId=4586165754&sourceType=CATEGORY&categoryId=184500,true,0,4.5,808,False,가화홈시스,0,"['지역 구분: 대구/경북 소상공인', '가로 길이(최대): 205cm', '가로 길이(최소): 160cm', '행거 종류: 설치형', '선반/서랍 여부: 선반/서랍 있음', '쿠팡상품번호: 205424051 - 605085882']",[]
6,184600,"실속형 튼튼 2단 행거, 블랙",14710,4698413208,https://www.coupang.com/vp/products/4698413208?itemId=5914492546&vendorItemId=73212553689&sourceType=CATEGORY&categoryId=184500,true,11,4.0,146,False,,0,['쿠팡상품번호: 4698413208 - 5914492546'],[]
7,184600,"트레벨 수납 1단 사다리 고정행거 9009, 블랙",12900,13294220,https://www.coupang.com/vp/products/13294220?itemId=55539441&vendorItemId=3087127702&sourceType=CATEGORY&categoryId=184500,true,4,4.0,9116,False,트레벨,0,"['사이즈: 66 x 38 x 120 cm', '재질: 철제', '색상계열: 블랙계열', '행거타입: 일반행거', '단 수: 1단', '쿠팡상품번호: 13294220 - 55539441']",[]
8,184600,"코멧 홈 베이직 스탠드행거, 화이트",12490,1676362802,https://www.coupang.com/vp/products/1676362802?itemId=2856014460&vendorItemId=70845325835&sourceType=CATEGORY&categoryId=184500,true,26,4.5,2263,False,코멧,0,"['사이즈: 105 x 37 x 155 cm', '색상계열: 화이트계열', '인테리어 컨셉: 모던/심플', '가로 길이(최소): 105cm', '행거 종류: 스탠드/이동식', '쿠팡상품번호: 1676362802 - 2856014460']",[]
9,184600,"넘버원 와이드 2단 행거, 블랙",36800,1421638352,https://www.coupang.com/vp/products/1421638352?itemId=2460242637&vendorItemId=70453761052&sourceType=CATEGORY&categoryId=184500,true,0,4.5,883,False,,0,"['가로 길이(최대): 190cm', '가로 길이(최소): 105cm', '행거 종류: 설치형', '가로폭 조절 여부: 가로폭 조절가능', '높이조절 여부: 높이조절 가능', '쿠팡상품번호: 1421638352 - 2460242637']",[]
10,184600,"가화홈시스 기본형 5단 수납바구니 옷걸이 행거 N3LB4502, 기둥(아이보리) + 부품(검정)",46870,205424035,https://www.coupang.com/vp/products/205424035?itemId=605085784&vendorItemId=4586165638&sourceType=CATEGORY&categoryId=184500,true,3,4.5,874,False,가화홈시스,0,"['지역 구분: 대구/경북 소상공인', '가로 길이(최대): 325cm', '가로 길이(최소): 235cm', '행거 종류: 설치형', '선반/서랍 여부: 선반/서랍 있음', '쿠팡상품번호: 205424035 - 605085784']",[]
11,184600,"프라임행거 엘스옷걸이 TC-286, 화이트",27420,2114769,https://www.coupang.com/vp/products/2114769?itemId=9572153&vendorItemId=3013870849&sourceType=CATEGORY&categoryId=184500,true,14,4.5,2485,False,,0,"['사이즈: 높이 175cm x 너비 45cm', '재질: 철제', '색상계열: 화이트계열', '높이: 175cm', '인테리어 컨셉: 모던/심플', '쿠팡상품번호: 2114769 - 9572153']",[]
