product_id,ratings,reg_date,article_headline,article_content,help_count,is_photo_review
206003181,2,2020.03.09,,중간이음봉 있는데가 흔들거려서 안정성이없어요.,0,False
206003181,2,2020.03.08,,,0,False
206003181,3,2021.01.17,,,0,False
206003181,3,2020.09.12,품질이 안좋아요,그져 그래요,0,False
206003181,3,2020.05.11,,깔끔해요 ~ 그런데 기둥이 한개라 그런지 덜컹 거리내요 깜짝 놀랬어요 ㅎ,0,False
206003181,3,2020.03.13,,가방들 보관하기가 어려워서 이걸주문했는데 이것저것 걸기도 편하고 걸이용 고무가 딱 고정이 되는건 아니라서 가벼운거나 저처럼 가방 거시는 분들 좋을거같아요!,0,False
206003181,3,2019.12.24,중간,중간,0,False
206003181,4,2021.05.19,,,0,False
206003181,4,2021.04.19,,,0,False
206003181,4,2021.03.24,,,0,False
206003181,4,2021.03.11,,,0,False
206003181,4,2021.02.10,,,0,False
206003181,4,2021.01.23,,깔끔하고 괜찮네요...설치도 편함,0,False
206003181,4,2021.01.18,,가벼운 옷 걸기에 나쁘지 않아요. 적당히 공간 활용되고 좋습니다.,0,False
206003181,4,2020.08.21,,,0,False
206003181,4,2020.08.05,,,0,False
206003181,4,2020.06.15,,,0,False
206003181,4,2020.05.24,,,0,False
206003181,4,2020.05.02,,"사진과 같음/일단 봉 두께 마음에듦.색상 무난.아들 옷 아무렇게 놔둬서 샀음.
건의>>
1.하단/상단의 캡이 헐거움: 이유ㅡ설치시 헐렁거림/
2.하단 캡: 작음//좀더 바닥을 잘 잡아주는 크기였음 좋겠음 //개인적해결방법:3M양면스트커 붙여 하단 위치잡고 설치함
3.하단 나사돌리는부분 할때 위로 쫙 있는 힘껏 올린후 꽉 조이세여 ㅡ남자가 해야할듯해요 ㅠ:헐렁거리면 넘어질수있으니 참고
#결론 : 이가격에 이만하면 뭐 괜찮은듯 ㅡ간단한 걸이용도로 사서 만족 /캡때문에 별하나 뺌 ㅎ",3,False
206003181,4,2019.11.29,,"상품은만족이에요 ㅜㅜ
하지만 이틀만에만족 로켓와우와서 깨진걸확인하고 교환까지
배송이문제라하기엔포장이영!!!!아니였어요 박스에들어깔끔하지만 막상열면 뒹굴뒹굴
안깨진게이상하네요 고정이시키든 플라스틱제품만이라도비닐에담겼다면덜했을듯합니다
기사님들물건많이가지고다니시던데 차량이흔들려서도치여서도 깨지게될것같음 포장하시는분들이라도신경써주세요
상품은만족합니다",2,False
206003181,4,2019.09.28,,"상태도 좋구 배송도 빨랐습니다.
단지 힘없는 사람은 조립하려면 힘들어요ㅜㅜ
안끼워지고 고정안되고 하는게 다 힘이없어서 그런듯 ㅜㅜ
대강 씁니다아 ㅜㅜ",1,False
206003181,5,2021.05.29,튼튼하니좋아요,"잘써게습니다,특히로켓배송,감사합니다
쿠팡,사랑합니다~ㅎㅎ",0,False
206003181,5,2021.05.24,,,0,False
206003181,5,2021.05.16,,,0,False
206003181,5,2021.04.12,튼튼해요,좁은 원룸에 딱!!긴옷을 걸기에도 좋아요,0,False
