rank,category,name,price,product_id,baby_product_link,isRocket,discount_percentage,rating,rating_total_count,is_out_of_stock,brand_name,shopping_fee,attribute_list,recommends_list
361,184634,"아르브 쿠션 아기 의자 + 트레이 세트, 의자(피치), 트레이(오트밀)",35200,1354154074,https://www.coupang.com/vp/products/1354154074?itemId=3747665566&vendorItemId=71482264654&sourceType=CATEGORY&categoryId=184534,false,0,4.5,192,False,아르브,0,"['제조국: 대한민국', '책상/PC용 의자종류: 아동용의자', '쿠팡상품번호: 1354154074 - 3747665566']",[]
362,184634,"체어센스 패브릭쿠션5단 좌식의자, 패브릭 쿠션 5단 좌식의자 그레이",29900,107791515,https://www.coupang.com/vp/products/107791515?itemId=326271183&vendorItemId=3798975047&sourceType=CATEGORY&categoryId=184534,false,0,4.5,121,False,,0,"['각도조절 여부: 각도조절 가능', '타입: 좌식', '인테리어 컨셉: 모던/심플', '책상/PC용 의자종류: 좌식의자', '소파/의자 소재: 패브릭', '쿠팡상품번호: 107791515 - 326271183']",[]
363,184634,"시디즈 몰티 하이체어형 아기의자 + 이유식 세트, 샌디 베이지",299000,1747805824,https://www.coupang.com/vp/products/1747805824?itemId=2976452812&vendorItemId=70964838935&sourceType=CATEGORY&categoryId=184534,true,3,5.0,44,False,시디즈,0,"['제조국: 대한민국', '쿠팡상품번호: 1747805824 - 2976452812']",[]
364,184634,"가팡 원목 화장대의자, 민트",19300,1487910358,https://www.coupang.com/vp/products/1487910358?itemId=2554549360&vendorItemId=70547082181&sourceType=CATEGORY&categoryId=184534,true,0,4.5,66,False,가팡,0,"['스툴 유무: 스툴있음', '의자접이식여부: 비접이식', '소파/의자 소재: 패브릭', '의자 형태: 원형', '쿠팡상품번호: 1487910358 - 2554549360']",[]
365,184634,"칠나무 유아 캐릭터 소파 1인용 접이식 아동 소파 MX0728-1, 레드（미니）즉시할인가",17600,1885671611,https://www.coupang.com/vp/products/1885671611?itemId=3204176787&vendorItemId=71191547554&sourceType=CATEGORY&categoryId=184534,false,38,4.5,72,False,,0,"['인테리어 컨셉: 키즈/캐릭터', '소파 종류: 기타', '색상계열: 레드계열', '쿠팡상품번호: 1885671611 - 3204176787']",[]
366,184634,"에이블루 커블체어 와이더, 레드",40000,5347751957,https://www.coupang.com/vp/products/5347751957?itemId=7856840397&vendorItemId=75146499993&sourceType=CATEGORY&categoryId=184534,false,0,,,False,에이블루,0,['쿠팡상품번호: 5347751957 - 7856840397'],[]
367,184634,"프리메이드 에펠의자 회전형 의자, 화이트",38900,234170079,https://www.coupang.com/vp/products/234170079?itemId=743759451&vendorItemId=4877570973&sourceType=CATEGORY&categoryId=184534,false,0,4.5,82,False,프리메이드,0,"['높이조절 여부: 높이조절 가능', '각도조절 여부: 각도조절 불가능', '재질: PP, 인조가죽, 스틸', '사이즈: W490 X D590 X H830~940 mm', '팔걸이 유무: 팔걸이없음', '쿠팡상품번호: 234170079 - 743759451']",[]
368,184634,"베스트체어 의자부속 중심 압축봉 A형 170, 블랙 + 실버",10500,2341046593,https://www.coupang.com/vp/products/2341046593?itemId=4056135224&vendorItemId=72040251095&sourceType=CATEGORY&categoryId=184534,true,12,5.0,4,False,,0,['쿠팡상품번호: 2341046593 - 4056135224'],[]
369,184634,"접이식 폴딩의자 - 아코디언의자-접이식의자 폴딩체어 여행용의자 캠핑의자 낚시의자 간이의자 의자, 1개, 빨간색",15400,2136500857,https://www.coupang.com/vp/products/2136500857?itemId=3627854039&vendorItemId=75458225165&sourceType=CATEGORY&categoryId=184534,false,7,4.0,13,False,,0,"['소파/의자 소재: 플라스틱', '등받이 유무: 등받이없음', '의자접이식여부: 접이식', '색상계열: 레드계열', '접이 가능여부: 접이식가능', '쿠팡상품번호: 2136500857 - 3627854039']",[]
370,184634,"이리아 북유럽 골드 화장대의자 스툴, 그레이",28800,4928046013,https://www.coupang.com/vp/products/4928046013?itemId=6470515903&vendorItemId=73764857685&sourceType=CATEGORY&categoryId=184534,false,0,4.5,18,False,,0,"['스툴 유무: 스툴있음', '거실/침실의자종류: 스툴/화장대의자', '팔걸이 유무: 팔걸이없음', '소파/의자 소재: 패브릭', '등받이 유무: 등받이없음', '쿠팡상품번호: 4928046013 - 6470515903']",[]
