product_id,ratings,reg_date,article_headline,article_content,help_count,is_photo_review
15256269,3,2021.05.17,,,0,False
15256269,4,2018.10.20,,,0,False
15256269,4,2017.10.26,,여행갈때.공부하러다니며강의들을때쓰려고.주문했는데.넘맘에들고좋네요ᆢ,0,False
15256269,4,2017.08.13,,굉장히 튼튼하고 가볍습니다. 어른 몸무게도 거든히 견디어 냅니다.,0,False
15256269,4,2017.07.07,,"애들 식탁이 높아서 샀는데 편하지만 피고 접으면서 손가락이 끼는 단점이있네요ㅠㅠ
애들은 좋아해요~~~",0,False
15256269,5,2021.04.30,,,0,False
15256269,5,2021.03.08,,,0,False
15256269,5,2020.12.15,,,0,False
15256269,5,2020.11.24,,"실수로 작은 사이즈 샀는데 더 잘쓰고 있어요 조카가 와서 자기 의자라고 좋아하네요
물건 꺼낼때 바닥에 앉을때 등등 다양하게 잘쓰고 있어요",0,False
15256269,5,2020.10.10,,튼튼해요 디자인도 이뿌고 가볍고 차에 가지고 다니기도 딱 좋아요~,0,False
15256269,5,2020.09.25,,크기는 잘못생각해서 작지만 튼튼하고 다용도로 잘쓸거같아요 좋아요,0,False
15256269,5,2019.12.28,,,0,False
15256269,5,2019.11.04,,,0,False
15256269,5,2018.07.12,진짜 튼튼함 가격만큼 견고한듯,,0,False
15256269,5,2018.03.08,,생각 했던것보다 맘에듬니다.^^,0,False
15256269,5,2018.01.04,색상 골을 수 있으면 좋겠어요.,생각보다 작네요. 근데 튼튼하고 괞찮은 것 같아요. 접을 수 있어서 편해요.,1,False
15256269,5,2017.07.02,,재구매하는겁니다.,0,False
15256269,5,2017.06.14,,,0,False
