rank,category,name,price,product_id,baby_product_link,isRocket,discount_percentage,rating,rating_total_count,is_out_of_stock,brand_name,shopping_fee,attribute_list,recommends_list
1,184634,"코시나 접이식 사각의자, 블랙",17900,4322666063,https://www.coupang.com/vp/products/4322666063?itemId=5033867750&vendorItemId=75620222349&sourceType=CATEGORY&categoryId=184534,false,0,4.5,187,False,코시나,0,"['소파/의자 소재: 플라스틱', '등받이 유무: 등받이있음', '의자접이식여부: 접이식', '색상계열: 블랙계열', '팔걸이 유무: 팔걸이없음', '쿠팡상품번호: 4322666063 - 5033867750']",[]
2,184634,"밴프 패브릭 프라임 체어, 그레이(OC079)",20500,1744427561,https://www.coupang.com/vp/products/1744427561?itemId=3071638471&vendorItemId=71059553678&sourceType=CATEGORY&categoryId=184534,true,28,4.0,261,False,밴프,0,"['소파/의자 소재: 패브릭', '등받이 유무: 등받이있음', '색상계열: 그레이계열', '팔걸이 유무: 팔걸이없음', '의자접이식여부: 접이식', '쿠팡상품번호: 1744427561 - 3071638471']",[]
3,184634,"코멧 5단 각도조절 인조가죽 좌식의자, 아이보리",32710,4544296151,https://www.coupang.com/vp/products/4544296151?itemId=5505195939&vendorItemId=72804782130&sourceType=CATEGORY&categoryId=184534,true,37,4.5,202,False,코멧,0,"['팔걸이 유무: 팔걸이없음', '타입: 좌식', '책상/PC용 의자종류: 좌식의자', '소파/의자 소재: 인조/천연가죽', '등받이 유무: 등받이있음', '쿠팡상품번호: 4544296151 - 5505195939']",[]
4,184634,"지퍼니처 사각 플라스틱 간이의자, 그레이, 1p",2590,4238882,https://www.coupang.com/vp/products/4238882?itemId=20358063&vendorItemId=3029778415&sourceType=CATEGORY&categoryId=184534,false,0,4.5,1718,False,지퍼니처,"2,500","['재질: 플라스틱', '색상계열: 그레이계열', '바퀴 유무: 바퀴없음', '소파/의자 소재: 플라스틱', '등받이 유무: 등받이없음', '쿠팡상품번호: 4238882 - 20358063']",[]
5,184634,"릿첼 베이비 소프트 의자 + 수리용 패치, 그레이",23710,305640979,https://www.coupang.com/vp/products/305640979?itemId=963320297&vendorItemId=5366266501&sourceType=CATEGORY&categoryId=184534,true,0,5.0,1266,False,릿첼,0,"['제조국: 중국', '쿠팡상품번호: 305640979 - 963320297']",[]
6,184634,"팬물산 스너그 좌식의자, 블랙",15900,19113858,https://www.coupang.com/vp/products/19113858?itemId=77491381&vendorItemId=3130716960&sourceType=CATEGORY&categoryId=184534,true,37,4.5,2388,False,팬물산,0,"['사이즈: 390 x 480 x 430 mm', '재질: PU', '색상계열: 블랙계열', '타입: 좌식', '바퀴 유무: 바퀴없음', '쿠팡상품번호: 19113858 - 77491381']",[]
7,184634,"오에이데스크 폭신폭신 쿠션 의자 2p, 블랙",27660,179229600,https://www.coupang.com/vp/products/179229600?itemId=513368867&vendorItemId=4320599462&sourceType=CATEGORY&categoryId=184534,true,33,4.5,250,False,,0,"['지역 구분: 대구/경북 소상공인', '책상/PC용 의자종류: 접이식의자', '소파/의자 소재: 기타', '등받이 유무: 등받이있음', '색상계열: 블랙계열', '쿠팡상품번호: 179229600 - 513368867']",[]
8,184634,"지오리빙 플라스틱 라탄 의자, 사각(브라운)",4590,236997139,https://www.coupang.com/vp/products/236997139?itemId=751294883&vendorItemId=4897525235&sourceType=CATEGORY&categoryId=184534,false,0,4.5,428,False,,0,"['책상/PC용 의자종류: 야외/캠핑용의자', '소파/의자 소재: 플라스틱', '등받이 유무: 등받이없음', '의자접이식여부: 비접이식', '색상계열: 브라운계열', '쿠팡상품번호: 236997139 - 751294883']",[]
9,184634,"리빙도쿄 휴대용 접이식 다용도 의자 39cm, 퍼플",8830,67848799,https://www.coupang.com/vp/products/67848799?itemId=226678161&vendorItemId=3551271407&sourceType=CATEGORY&categoryId=184534,true,1,4.5,1846,False,리빙도쿄,0,"['색상계열: 바이올렛/보라계열', '등받이 유무: 등받이없음', '의자접이식여부: 접이식', '야외의자종류: 야외용의자', '팔걸이 유무: 팔걸이없음', '쿠팡상품번호: 67848799 - 226678161']",[]
10,184634,"일루일루 모아 에펠 엠보싱 체어 인테리어 의자, 아이보리",29900,47891792,https://www.coupang.com/vp/products/47891792?itemId=169615070&vendorItemId=3006820814&sourceType=CATEGORY&categoryId=184534,false,0,4.5,2393,False,일루일루,0,"['높이조절 여부: 높이조절 불가능', '각도조절 여부: 각도조절 불가능', '재질: PU', '사이즈: 53.5*47*85.5', '팔걸이 유무: 팔걸이없음', '쿠팡상품번호: 47891792 - 169615070']",[]
11,184634,"오에이데스크 나무 등받이 의자, 우드 OC007",13800,135145945,https://www.coupang.com/vp/products/135145945?itemId=396582219&vendorItemId=3965997165&sourceType=CATEGORY&categoryId=184534,true,28,4.0,950,False,,0,"['책상/PC용 의자종류: 접이식의자', '소파/의자 소재: 우드', '사이즈: 31.5 x 44 x 73 cm', '재질: 합성목재', '색상계열: 베이지계열', '쿠팡상품번호: 135145945 - 396582219']",[]
12,184634,"밴프 메티스 체어, 블랙(OC085)",17520,1744427577,https://www.coupang.com/vp/products/1744427577?itemId=2970198627&vendorItemId=70958619796&sourceType=CATEGORY&categoryId=184534,true,6,4.5,222,False,밴프,0,"['소파/의자 소재: 플라스틱', '등받이 유무: 등받이있음', '의자접이식여부: 접이식', '색상계열: 블랙계열', '인테리어 컨셉: 모던/심플', '쿠팡상품번호: 1744427577 - 2970198627']",[]
