product_id,ratings,reg_date,article_headline,article_content,help_count,is_photo_review
180999728,1,2019.07.09,,,0,False
180999728,4,2021.03.04,,,0,False
180999728,4,2020.11.01,,"의자 바퀴 부숴져서 버릴려다가 이거알게되고 구매해서 붙여봤네요
개인적으로 만족하고 부드럽지만 브레이크가 자기혼자 내려가져있을 떄가 있습니다 ㅠㅠ
그래도 만족해요",0,False
180999728,4,2020.08.07,,좋아요,0,False
180999728,4,2020.02.23,,,0,False
180999728,4,2019.09.01,,,0,False
180999728,4,2019.06.11,,굿~~~ 좋습니다^^ 추천,0,False
180999728,5,2021.05.22,,,0,False
180999728,5,2021.05.20,,,0,False
180999728,5,2021.05.16,,,0,False
180999728,5,2021.05.13,,,0,False
180999728,5,2021.04.29,,,0,False
180999728,5,2020.12.15,의자가 자주 밀리는분들에게 추천해요.,"좋아요 게이밍 의자 바퀴갈았어요
완전 부드럽게 움직이지는 않지만 오히려 그게 장단점인거 같아요.
완전 부드러운느낌을 원하시면 비추합니다~!",0,False
180999728,5,2020.10.30,,"맘에 아주 듭니다..
한동안 잘사용할것 같네요....",0,False
180999728,5,2020.10.09,,잘쓰겠습니다,0,False
180999728,5,2020.09.17,,,0,False
180999728,5,2020.09.09,굿,"좋아요 컴프프로 의자 바퀴에 딱 맞네요
홈페이지에서 십만원가량 하길래 엄청 고민하다 혹시나 싶어 주문해 본건데 너무 꼭 맞고 적당해요 잘쓰겠습니다",1,False
180999728,5,2020.06.04,굿굿!,"피아노 받침을 바퀴로 하려고 샀음.

고정도 되고

결론은
강력본드로 붙임 ㅋㅋㅋㅋ

잘 사용하고 있어요
감사해요!!",0,False
180999728,5,2020.04.06,,,0,False
180999728,5,2020.02.27,굿,굿,0,False
180999728,5,2020.02.20,,,0,False
180999728,5,2019.12.03,,,0,False
180999728,5,2019.11.20,,,0,False
180999728,5,2019.09.05,단단하고 참좋아요~^^,,0,False
180999728,5,2019.05.28,,,0,False
180999728,5,2019.04.28,잘굴러갑니다,,0,False
