,rank,category,name,price,product_id,baby_product_link,isRocket,discount_percentage,rating,rating_total_count,is_out_of_stock,brand_name,shopping_fee,attribute_list,recommends_list,count
925,926,184634,"21세기트랜드 의자부품 다양한 의자 바퀴(로라 고정), 우레탄바퀴(10mm나사타입)",1100,2724038,https://www.coupang.com/vp/products/2724038?itemId=12541130&vendorItemId=3019133006&sourceType=CATEGORY&categoryId=184534,False,44,4.0,75.0,False,21세기트랜드,0,"['색상계열: 블랙계열', '재질: 우레탄', '쿠팡상품번호: 2724038 - 12541130']",[],10.0
926,927,184634,"아이리스 360도 회전형 1인 릴렉스체어 WAC-K, 그레이",80000,71716037,https://www.coupang.com/vp/products/71716037?itemId=239139507&vendorItemId=3588818164&sourceType=CATEGORY&categoryId=184534,True,0,4.5,70.0,False,아이리스,0,"['사이즈: 61 x 73 x 68 cm', '재질: 패브릭', '색상계열: 그레이계열', '타입: 좌식', '회전가능여부: 회전가능', '쿠팡상품번호: 71716037 - 239139507']",[],19.0
928,929,184634,리바트 그로잉 의자 발받침대,22540,297612027,https://www.coupang.com/vp/products/297612027?itemId=937444123&vendorItemId=5321262024&sourceType=CATEGORY&categoryId=184534,False,2,5.0,9.0,False,리바트,0,['쿠팡상품번호: 297612027 - 937444123'],[],6.0
929,930,184634,"비앤비 몸과 마음 모두 릴렉스~! 야외용 흔들 그네의자, 02_그네의자QA1074",239000,60991326,https://www.coupang.com/vp/products/60991326?itemId=209127306&vendorItemId=3495692707&sourceType=CATEGORY&categoryId=184534,False,0,5.0,7.0,False,비앤비,0,"['야외의자종류: 야외용의자', '팔걸이 유무: 팔걸이있음', '소파/의자 소재: 기타', '등받이 유무: 등받이있음', '의자접이식여부: 비접이식', '쿠팡상품번호: 60991326 - 209127306']",[],4.0
930,931,184634,"마켓비 ZIANY 접이식 의자 KS1057ST, 블루",32300,1681314661,https://www.coupang.com/vp/products/1681314661?itemId=2864152954&vendorItemId=71896413256&sourceType=CATEGORY&categoryId=184534,False,5,4.0,389.0,False,마켓비,0,"['등받이 유무: 등받이있음', '의자접이식여부: 접이식', '쿠팡상품번호: 1681314661 - 2864152954']",[],32.0
931,932,184634,미코 미코아기식탁의자전용 패브릭커버,15900,179506063,https://www.coupang.com/vp/products/179506063?itemId=514141524&vendorItemId=4323412959&sourceType=CATEGORY&categoryId=184534,False,0,5.0,3.0,False,,0,"['제조국: 중국OEM', '최소연령: 6개월', '쿠팡상품번호: 179506063 - 514141524']",[],2.0
934,935,184634,"덕힙 무지 집순이 빈백 1인용 뒹굴러 좌식 쇼파 의자, 핫핑크",57900,5059533061,https://www.coupang.com/vp/products/5059533061?itemId=6828678130&vendorItemId=74121309255&sourceType=CATEGORY&categoryId=184534,False,0,5.0,4.0,False,,"7,000",['쿠팡상품번호: 5059533061 - 6828678130'],[],4.0
935,936,184634,"스위트 원형 화장대 의자, 블루",17120,5374452038,https://www.coupang.com/vp/products/5374452038?itemId=7963884095&vendorItemId=75252920122&sourceType=CATEGORY&categoryId=184534,True,0,4.5,12.0,False,파로마,0,"['소파/의자 소재: 패브릭', '설치지원방식: 자가설치', '사이즈: 310 x 450 mm', '색상계열: 블루계열', '가로길이: 310mm', '쿠팡상품번호: 5374452038 - 7963884095']",[],6.0
936,937,184634,"이케아 MARIUS 스툴 의자 철제 간이 보조 의자, MARIUS 블랙",8800,1935804027,https://www.coupang.com/vp/products/1935804027?itemId=3286044151&vendorItemId=75514447454&sourceType=CATEGORY&categoryId=184534,False,0,4.5,12.0,False,이케아,착불배송,"['스툴 유무: 스툴있음', '소파/의자 소재: 플라스틱', '의자 형태: 원형', '의자접이식여부: 비접이식', '쿠팡상품번호: 1935804027 - 3286044151']",[],8.0
938,939,184634,"엠파이어 볼트 우레탄 의자바퀴 A12BM12B 5p, 검정",6180,190607559,https://www.coupang.com/vp/products/190607559?itemId=544700958&vendorItemId=4427114854&sourceType=CATEGORY&categoryId=184534,True,0,4.0,7.0,False,,0,"['지역 구분: 대구/경북 소상공인', '쿠팡상품번호: 190607559 - 544700958']",[],4.0
