rank,category,name,price,product_id,baby_product_link,isRocket,discount_percentage,rating,rating_total_count,is_out_of_stock,brand_name,shopping_fee,attribute_list,recommends_list
121,184606,"퍼니아트 폭조절가능한 화장대+의자세트 ga-005, 화이트",199800,753188,https://www.coupang.com/vp/products/753188?itemId=2868573&vendorItemId=3003207292&sourceType=CATEGORY&categoryId=184506,false,0,4.5,241,False,퍼니아트,착불배송,['쿠팡상품번호: 753188 - 2868573'],[]
122,184606,[삼익가구]릴리 골드 팔각 거울 600x900,28900,1152453523,https://www.coupang.com/vp/products/1152453523?itemId=2127213194&vendorItemId=70125778696&sourceType=CATEGORY&categoryId=184506,false,58,5.0,7,False,삼익가구,착불배송,['쿠팡상품번호: 1152453523 - 2127213194'],[]
123,184606,"룩홈 미니 2단 화장대, 워시옹이",35900,7652271,https://www.coupang.com/vp/products/7652271?itemId=33471611&vendorItemId=3049413924&sourceType=CATEGORY&categoryId=184506,false,0,4.5,102,False,,0,"['거울 유무: 거울 있음', '사이즈: W340 x D300 x H412 (mm)', '가구 재질: MDF, 인테리어 필름, 칠도장, 실크인쇄, 거울', '형태: 미니', '재질: 합성목재', '쿠팡상품번호: 7652271 - 33471611']",[]
124,184606,"라자가구 위드 심플 800 화장대 스툴 의자 세트 cw132, 아이보리+화이트스툴",105000,1439788081,https://www.coupang.com/vp/products/1439788081?itemId=2483401236&vendorItemId=70476660251&sourceType=CATEGORY&categoryId=184506,false,47,5.0,7,False,라자가구,착불배송,"['스툴 유무: 스툴 있음', '가로길이: 800mm', '색상: 화이트', '인테리어 컨셉: 모던/심플', '쿠팡상품번호: 1439788081 - 2483401236']",[]
125,184606,"삼익가구 아이니 초대형 와이드 전신거울 700, 화이트",50900,166991015,https://www.coupang.com/vp/products/166991015?itemId=478226467&vendorItemId=4200215956&sourceType=CATEGORY&categoryId=184506,false,43,5.0,12,False,삼익가구,착불배송,"['재질: MDF+PVC', '사이즈: 700x60x1700', '가로길이: 700mm', '스툴 유무: 스툴 없음', '거울 유무: 거울 있음', '쿠팡상품번호: 166991015 - 478226467']",[]
126,184606,"지앤퍼니 모노 확장형 화장대+거울세트, 오크",103900,175380690,https://www.coupang.com/vp/products/175380690?itemId=501313293&vendorItemId=4278975756&sourceType=CATEGORY&categoryId=184506,false,54,4.5,23,False,,0,"['거울 유무: 거울 있음', '상판형태: 상판확장형', '인테리어 컨셉: 내추럴', '가로길이: 1350mm', '스툴 유무: 스툴 없음', '쿠팡상품번호: 175380690 - 501313293']",[]
127,184606,"애니 전신거울 스탠드거울 벽걸이거울, 애니전신거울_네추럴",34900,1186584016,https://www.coupang.com/vp/products/1186584016?itemId=2167540850&vendorItemId=70165687278&sourceType=CATEGORY&categoryId=184506,false,0,4.0,18,False,애니,0,"['인테리어 컨셉: 모던/심플', '재질: 원목', '가로길이: 34cm', '거울 유무: 거울 있음', '쿠팡상품번호: 1186584016 - 2167540850']",[]
128,184606,"레이아웃우드 피어스 엔틱 콘솔 3, 그레이",159000,1448230738,https://www.coupang.com/vp/products/1448230738?itemId=2494798218&vendorItemId=71162755134&sourceType=CATEGORY&categoryId=184506,false,0,5.0,48,False,,0,"['인테리어 컨셉: 클래식/엔틱', '재질: 원목', '스툴 유무: 스툴 없음', '가로길이: 1100mm', '상판형태: 일반형', '쿠팡상품번호: 1448230738 - 2494798218']",[]
129,184606,"인디우드 아키 LED 조명 화장대 세트 800, 화이트",196000,290422027,https://www.coupang.com/vp/products/290422027?itemId=919127736&vendorItemId=5289788157&sourceType=CATEGORY&categoryId=184506,false,34,4.5,89,False,인디우드,착불배송,"['서랍 개수: 3개', '가로길이: 800mm', '스툴 유무: 스툴 없음', '거울 유무: 거울 있음', '상판형태: 일반형', '쿠팡상품번호: 290422027 - 919127736']",[]
130,184606,"베스트리빙 헬싱키 콘솔 + 거울 + 스툴, 웬지",228000,62468285,https://www.coupang.com/vp/products/62468285?itemId=213211914&vendorItemId=74754122601&sourceType=CATEGORY&categoryId=184506,false,0,3.0,270,False,베스트리빙,0,"['사이즈: 콘솔(900 x 420 x 1240 mm), 스툴(300 x 300 x 358 mm)', '재질: 합성목재', '색상계열: 브라운계열', '상판형태: 일반형', '거울 유무: 거울 있음', '쿠팡상품번호: 62468285 - 213211914']",[]
131,184606,"데코라인 마티나 전신거울수납장 전신거울화장대, 아카시아",55900,1984628097,https://www.coupang.com/vp/products/1984628097?itemId=1033591444&vendorItemId=5483942533&sourceType=CATEGORY&categoryId=184506,false,57,4.5,38,False,데코라인,착불배송,"['인테리어 컨셉: 모던/심플', '가로길이: 40cm', '거울 유무: 거울 있음', '가구자재등급: E1', '재질: 합성목재', '쿠팡상품번호: 1984628097 - 1033591444']",[]
