rank,category,name,price,product_id,baby_product_link,isRocket,discount_percentage,rating,rating_total_count,is_out_of_stock,brand_name,shopping_fee,attribute_list,recommends_list
1,184606,[삼익가구]릴리 골드 팔각 대형 전신거울 600x1800,51900,1152453285,https://www.coupang.com/vp/products/1152453285?itemId=2127212667&vendorItemId=70125778176&sourceType=CATEGORY&categoryId=184506,false,59,4.5,105,False,삼익가구,착불배송,['쿠팡상품번호: 1152453285 - 2127212667'],[]
2,184606,"다우드 프리첼 화장대 + 의자 세트, 화이트",58400,6782689,https://www.coupang.com/vp/products/6782689?itemId=30039639&vendorItemId=3044677178&sourceType=CATEGORY&categoryId=184506,true,0,4.0,1037,False,,0,"['사이즈: 600 x 400 x 740mm', '재질: 합성목재', '가구자재등급: E1', '색상계열: 화이트계열', '상판형태: 상판오픈형', '쿠팡상품번호: 6782689 - 30039639']",[]
3,184606,"소프시스 미니화장대, 티크판넬 + 화이트",37840,19327807,https://www.coupang.com/vp/products/19327807?itemId=77558403&vendorItemId=3130823862&sourceType=CATEGORY&categoryId=184506,true,0,4.5,451,False,소프시스,0,"['사이즈: 400 x 245 x 300 mm', '재질: 합성목재', '색상계열: 화이트계열', '상판형태: 상판오픈형', '거울 유무: 거울 있음', '쿠팡상품번호: 19327807 - 77558403']",[]
4,184606,"프리메이드 미니 화장대 좌식화장대, 화장대 서랍함(워시옹이)",21900,56705602,https://www.coupang.com/vp/products/56705602?itemId=196057370&vendorItemId=3006964902&sourceType=CATEGORY&categoryId=184506,false,0,4.5,3361,False,프리메이드,0,"['재질: PB', '사이즈: W400 X D240 X H300 mm', '가로길이: 400mm', '스툴 유무: 스툴 없음', '거울 유무: 거울 있음', '쿠팡상품번호: 56705602 - 196057370']",[]
5,184606,"apex 아미띠에 입식 화장대, 화이트",38800,63242351,https://www.coupang.com/vp/products/63242351?itemId=215412398&vendorItemId=3036793356&sourceType=CATEGORY&categoryId=184506,false,0,4.0,647,False,Apex,착불배송,"['사이즈: 600*395*725', '거울 유무: 거울 있음', '형태: 입식', '가구 재질: PB + MDF', '스툴 유무: 스툴 없음', '쿠팡상품번호: 63242351 - 215412398']",[]
6,184606,"채움 가베라 600 | 800 입식 화장대, 02_가베라 800 화장대is 네이비",54900,261101031,https://www.coupang.com/vp/products/261101031?itemId=816441948&vendorItemId=5077302611&sourceType=CATEGORY&categoryId=184506,false,0,4.5,48,False,채움,착불배송,"['가로길이: 800mm', '스툴 유무: 스툴 없음', '거울 유무: 거울 있음', '서랍 개수: 1개', '인테리어 컨셉: 모던/심플', '쿠팡상품번호: 261101031 - 816441948']",[]
7,184606,"데코라인 자인 좌식 미니화장대, 화이트 + 브라운",70000,1436574647,https://www.coupang.com/vp/products/1436574647?itemId=2479505769&vendorItemId=70472824806&sourceType=CATEGORY&categoryId=184506,true,0,4.0,159,False,데코라인,0,"['인테리어 컨셉: 내추럴', '색상: 화이트', '쿠팡상품번호: 1436574647 - 2479505769']",[]
8,184606,"동서가구/착불 위너 제이 확장형 화장대 거울세트 DF917169, 메이플화이트콤비",92900,1679218707,https://www.coupang.com/vp/products/1679218707?itemId=2357313023&vendorItemId=75425992943&sourceType=CATEGORY&categoryId=184506,false,39,4.5,195,False,동서가구,착불배송,"['가로길이: 1350mm', '서랍 개수: 6개', '인테리어 컨셉: 내추럴', '색상: 브라운', '쿠팡상품번호: 1679218707 - 2357313023']",[]
9,184606,"아미띠에 800 좌식 화장대 B타입 매입형, 화이트",37800,5489029,https://www.coupang.com/vp/products/5489029?itemId=24894881&vendorItemId=3036794995&sourceType=CATEGORY&categoryId=184506,false,0,4.0,390,False,아미띠에,착불배송,"['거울 유무: 거울 있음', '사이즈: 800*395*350', '가구 재질: PB + MDF', '형태: 좌식', '스툴 유무: 스툴 없음', '쿠팡상품번호: 5489029 - 24894881']",[]
10,184606,"[삼익가구]보이스 멀티수납형 원목 화장대 세트(스툴포함), 내추럴",129780,1334452679,https://www.coupang.com/vp/products/1334452679?itemId=2359965279&vendorItemId=70356359890&sourceType=CATEGORY&categoryId=184506,false,63,4.5,120,False,삼익가구,착불배송,"['가로길이: 1000mm', '서랍 개수: 3개', '인테리어 컨셉: 내추럴', '색상: 브라운', '쿠팡상품번호: 1334452679 - 2359965279']",[]
11,184606,"파로마 베시 LED 서랍 수납화장대 원목다리 화장대, 화이트",115900,5031784345,https://www.coupang.com/vp/products/5031784345?itemId=6758752915&vendorItemId=4783447459&sourceType=CATEGORY&categoryId=184506,false,56,4.0,88,False,파로마,착불배송,['쿠팡상품번호: 5031784345 - 6758752915'],[]
12,184606,"삼익가구 아이니 초대형 와이드 전신거울 600, 오크",40900,166991066,https://www.coupang.com/vp/products/166991066?itemId=478226590&vendorItemId=4200216192&sourceType=CATEGORY&categoryId=184506,false,54,4.5,146,False,삼익가구,착불배송,"['재질: MDF+PVC', '사이즈: 600x60x1700', '가로길이: 600mm', '스툴 유무: 스툴 없음', '거울 유무: 거울 있음', '쿠팡상품번호: 166991066 - 478226590']",[]
13,184606,"삼익가구 아이니 초대형 와이드 전신거울 600, 화이트",40900,166991066,https://www.coupang.com/vp/products/166991066?itemId=478226585&vendorItemId=4200216175&sourceType=CATEGORY&categoryId=184506,false,54,4.5,146,False,삼익가구,착불배송,"['재질: MDF+PVC', '사이즈: 600x60x1700', '가로길이: 600mm', '스툴 유무: 스툴 없음', '거울 유무: 거울 있음', '쿠팡상품번호: 166991066 - 478226585']",[]
14,184606,"파로마 데이지 원목다리 650 화장대, 크림화이트",94000,344074265,https://www.coupang.com/vp/products/344074265?itemId=1093114180&vendorItemId=5609513137&sourceType=CATEGORY&categoryId=184506,true,5,4.0,74,False,파로마,0,"['가로길이: 650mm', '서랍 개수: 2개', '인테리어 컨셉: 모던/심플', '색상: 화이트', '쿠팡상품번호: 344074265 - 1093114180']",[]
15,184606,"소피아 600 좌식화장대, 오크화이트",41900,4743982488,https://www.coupang.com/vp/products/4743982488?itemId=6031232370&vendorItemId=5474689952&sourceType=CATEGORY&categoryId=184506,false,50,4.5,52,False,,착불배송,"['재질: 합성목재', '사이즈: W600 X D395 X H350mm', '가로길이: 60cm', '스툴 유무: 스툴 없음', '거울 유무: 거울 있음', '쿠팡상품번호: 4743982488 - 6031232370']",[]
16,184606,"노바리빙 문걸이 수납 거울 화장대 롱후크, 화이트",48590,201113298,https://www.coupang.com/vp/products/201113298?itemId=585828300&vendorItemId=4533264105&sourceType=CATEGORY&categoryId=184506,true,7,4.5,318,False,,0,"['재질: 철제', '색상계열: 화이트계열', '상판형태: 상판오픈형', '거울 유무: 거울 있음', '스툴 유무: 스툴 없음', '쿠팡상품번호: 201113298 - 585828300']",[]
17,184606,[삼익가구]릴리 골드 팔각 초대형 전신거울 900x1800,67900,1173504740,https://www.coupang.com/vp/products/1173504740?itemId=2151811614&vendorItemId=70150108065&sourceType=CATEGORY&categoryId=184506,false,54,4.0,97,False,삼익가구,착불배송,['쿠팡상품번호: 1173504740 - 2151811614'],[]
