rank,category,name,price,product_id,baby_product_link,isRocket,discount_percentage,rating,rating_total_count,is_out_of_stock,brand_name,shopping_fee,attribute_list,recommends_list
601,434960,"현관신발정리 현관정리 슈즈박스 슈즈케이스 화장실슬리퍼정리 수납정리대 욕실슬리퍼정리 다층신발정리함, 간이 신발장 9단 골드개",38600,4316079630,https://www.coupang.com/vp/products/4316079630?itemId=5015660096&vendorItemId=72325527174&sourceType=CATEGORY&categoryId=434860,false,50,,,False,,0,['쿠팡상품번호: 4316079630 - 5015660096'],[]
602,434960,"꿈이있는사람들 신발매니아 자외선차단 신발정리함 수납장 보관함 고급 진열 관리, ❤ 엔트리 체험가 ❤ [2세트] 1열 2층",27100,5424335504,https://www.coupang.com/vp/products/5424335504?itemId=8200373111&vendorItemId=75488463838&sourceType=CATEGORY&categoryId=434860,false,0,,,False,,0,['쿠팡상품번호: 5424335504 - 8200373111'],[]
603,434960,아크릴 신발진열대 스페이스월용 신발진열대,3960,5395712047,https://www.coupang.com/vp/products/5395712047?itemId=8058445435&vendorItemId=75346948339&sourceType=CATEGORY&categoryId=434860,false,28,,,False,,"2,500",['쿠팡상품번호: 5395712047 - 8058445435'],[]
604,434960,"창신리빙 오픈신발장 5단, 화이트",49800,10184906,https://www.coupang.com/vp/products/10184906?itemId=44724878&vendorItemId=74339124575&sourceType=CATEGORY&categoryId=434860,false,0,4.5,92,False,창신리빙,0,"['가구 재질: ABS', '쿠팡상품번호: 10184906 - 44724878']",[]
605,434960,"작은현관 수납공간 확장 3단 신발정리대 간이 사무실, 브라운",7000,5239424889,https://www.coupang.com/vp/products/5239424889?itemId=7396026963&vendorItemId=74687085407&sourceType=CATEGORY&categoryId=434860,false,0,,,False,,"2,500",['쿠팡상품번호: 5239424889 - 7396026963'],[]
606,434960,"메이스 조립식 투명 신발정리대 5개 10개 12개, 10p",12500,5412636006,https://www.coupang.com/vp/products/5412636006?itemId=8146307329&vendorItemId=75434522781&sourceType=CATEGORY&categoryId=434860,false,50,3.5,6,False,메이스,0,"['개당 수량: 10개', '형태: 일자형', '재질: 폴리프로필렌(PP)', '단 수: 1단', '쿠팡상품번호: 5412636006 - 8146307329']",[]
607,434960,"이상민신발장 신발보관함 신발정리대 슈케이스 2p 5p, 프리미엄 신발정리함 소(화이트) 2p",20800,2305977257,https://www.coupang.com/vp/products/2305977257?itemId=3974633308&vendorItemId=71958967901&sourceType=CATEGORY&categoryId=434860,false,66,4.0,2,False,,0,"['개당 수량: 2개', '형태: 일자형', '재질: 플라스틱', '단 수: 2단', '쿠팡상품번호: 2305977257 - 3974633308']",[]
608,434960,"가팡 좁은현관 신발장 4단 화이트, 1개",25400,1825639232,https://www.coupang.com/vp/products/1825639232?itemId=3106315208&vendorItemId=71094081102&sourceType=CATEGORY&categoryId=434860,true,0,,,False,가팡,0,"['개당 수량: 1개입', '쿠팡상품번호: 1825639232 - 3106315208']",[]
609,434960,"벽부착형 슬리퍼 실내화 거치대 정리대, 화이트",4950,5260181710,https://www.coupang.com/vp/products/5260181710?itemId=7472019544&vendorItemId=74762539920&sourceType=CATEGORY&categoryId=434860,false,0,,,False,,0,['쿠팡상품번호: 5260181710 - 7472019544'],[]
610,434960,일상공감 3단 실내화걸이 핑크 2개+그레이 1개,21800,2146218909,https://www.coupang.com/vp/products/2146218909?itemId=3644237299&vendorItemId=71629747414&sourceType=CATEGORY&categoryId=434860,false,27,5.0,1,False,일상공감,0,['쿠팡상품번호: 2146218909 - 3644237299'],[]
611,434960,"포스아트 조립식 신발 정리함 대 CN DIY 신발장 수납장 보관함, 1개",1650,1063192799,https://www.coupang.com/vp/products/1063192799?itemId=2008612054&vendorItemId=70008519138&sourceType=CATEGORY&categoryId=434860,false,0,4.5,3,False,포스아트,"2,500",['쿠팡상품번호: 1063192799 - 2008612054'],[]
612,434960,"차이온 DIY 조립식 신발정리대 거치대, 1개",3900,2051642415,https://www.coupang.com/vp/products/2051642415?itemId=3487880501&vendorItemId=71474155635&sourceType=CATEGORY&categoryId=434860,false,0,,,False,,"3,500",['쿠팡상품번호: 2051642415 - 3487880501'],[]
613,434960,"고목나무 접이식 원목 슬리퍼 꽂이 실내화 신발 정리대 (5color), 화이트",33900,5366943007,https://www.coupang.com/vp/products/5366943007?itemId=7932728195&vendorItemId=75221918165&sourceType=CATEGORY&categoryId=434860,false,13,,,False,,0,"['형태: 일자형', '재질: 원목/우드', '단 수: 4', '쿠팡상품번호: 5366943007 - 7932728195']",[]
614,434960,"벽부착 슬리퍼 욕실화 거치대 실내화 걸이 정리대, 블루 1P",3500,5278578969,https://www.coupang.com/vp/products/5278578969?itemId=7545419996&vendorItemId=74843275368&sourceType=CATEGORY&categoryId=434860,false,49,5.0,1,False,유로파크,"2,500",['쿠팡상품번호: 5278578969 - 7545419996'],[]
615,434960,"공간활용 신발장 신발정리대 좁은현관신발장 신발수납장 폴딩신발장, 개",108300,1918784916,https://www.coupang.com/vp/products/1918784916?itemId=3257932582&vendorItemId=71244997939&sourceType=CATEGORY&categoryId=434860,false,39,,,False,,"20,000",['쿠팡상품번호: 1918784916 - 3257932582'],[]
