product_id,ratings,reg_date,article_headline,article_content,help_count,is_photo_review
118539444,1,2020.01.05,몇번 거니까 다 휘어서 내려 앉앗어요,애들 잠바 1주일 거니까 다 휘어서 내려 앉앗어요,3,False
118539444,1,2019.12.03,,제품완성도가 쩌네요.,1,False
118539444,1,2019.11.24,,"드레스룸에 긴옷걸만한데가 없어서 가지치기하려고 구매했는데..
코트 두개 거니까 부러졌어요 ㅋㅋㅋㅋ ㅠㅠ
가벼운 옷 거실분만 구매하세요...",2,False
118539444,1,2019.08.11,,별루,1,False
118539444,1,2019.06.02,,"칠이 까져있네요ㅠ
고정되는것이 사각이여야하네요.반품하기 귀찮아서 가지고있네요 ㅋ",2,False
118539444,1,2018.12.10,실용적이지 않아요,돈이 아까워요,1,False
118539444,1,2018.10.19,,기스도 이곳저곳 나 있고 아우터를 몇 개 거니까 부러졌어요 가벼운 옷만 걸어야 될 것 같네요,4,False
118539444,2,2021.05.02,하루쓰고 버렸어요 사지마세요,,0,False
118539444,2,2020.02.25,,"사서 처음으로 겉옷 두 벌 걸었더니 똑 부러져 버렸어요.


롱패딩도 아니고 자켓 2벌 걸었어요",11,False
118539444,2,2019.12.25,,,0,False
118539444,2,2019.11.13,,,0,False
118539444,2,2019.09.10,,,0,False
118539444,2,2019.08.06,,상품이 파손돼서 왔어요;;; 그냥 쓰긴 할 건데 짜증나네요..,1,False
118539444,2,2019.05.17,,상품이 나사가 제대로 안맞아 못쓰고있습니다 교환해주세요,1,False
118539444,2,2019.03.13,홈과 문짝 두께와 동상이몽,"문의 두께와 제품에 있는 홈에 위치가 맞지 않아 설치하지 않음. 다시 나사 하나 설치하기 불편해요.

차라리 홈이 일자라면...",2,False
118539444,3,2021.05.23,,,0,False
118539444,3,2020.09.03,,생각보다 허접한데..기숙사로 들어가야하는 아들이 써야하는데 마땅한것이 없어서 아쉬워서 그냥 사용합니다.,1,False
118539444,3,2020.09.01,,,0,False
118539444,3,2020.09.01,,,0,False
118539444,3,2020.03.03,,,0,False
118539444,3,2020.02.19,,,0,False
118539444,3,2019.09.09,,견고하고 쓸만해요ㅎ,1,False
118539444,3,2019.04.12,,다좋은데 고정이잘안되네요 ㅜㅜ,1,False
118539444,3,2019.03.11,,,0,False
118539444,4,2021.03.30,,,0,False
118539444,4,2021.01.24,고정하고 나면 튼튼하고 좁은공간에 좋으네요,,0,False
118539444,4,2020.09.14,,,0,False
118539444,4,2020.08.25,,"1~4센티 설치가능이라고 했지만 제가 원하는곳에 딱 맞게 조여지지가 않네요
그래서 박스를 빈틈에 맞게 넣어서 고정했는데
그 부분이 좀 아쉬워요.
차라리 나사구멍을 동그랗게 뚫지 않고 일직선으로 해놨다면 모든 원하는 두께 조절이 가능했을텐대 하는 생각이 드네요
공간차지가 적은건 맘에듭니다",2,False
118539444,4,2020.08.19,그냥저냥 사용할만함,,0,False
118539444,4,2020.01.21,,"공간 활용은 넘 좋아요~
다만 문위에 거는 틈이 커서 종이 박스 잘라 사용해야 하는 번거로움이~ 살포시 있어 별 하나 뺐어요~",2,False
118539444,4,2020.01.08,,북박이장 문짝 사이즈랑 맞춘다고 고생했네요 울신랑 머리써서 꺼꾸로 설치하니 그나마 사용가능해졌어요 힘은 없어서 아주가벼운 것만 걸어야겠네요,2,False
118539444,4,2019.08.23,,,0,False
118539444,4,2019.06.15,,좋아요ㅣ,1,False
118539444,4,2019.05.01,,생각 보다 튼튼 해요,1,False
118539444,4,2019.04.21,,,0,False
118539444,4,2019.02.15,,,0,False
118539444,4,2019.01.08,,,0,False
118539444,5,2021.05.18,,,0,False
118539444,5,2021.05.17,,,0,False
118539444,5,2021.04.03,"잘받았습니다.
감사합니다^^",,0,False
118539444,5,2021.03.11,,,0,False
118539444,5,2021.03.11,가격도 적당하고 여러 벌의 옷을 걸 수 있습니다,,0,False
118539444,5,2021.02.19,,,0,False
118539444,5,2021.02.09,,,0,False
118539444,5,2021.01.21,재주문 했습니다.,좋아서 재주문 했어요,1,False
118539444,5,2021.01.04,"품질도 좋고 설치도 간편, 빠른 배송~",,0,False
