rank,category,name,price,product_id,baby_product_link,isRocket,discount_percentage,rating,rating_total_count,is_out_of_stock,brand_name,shopping_fee,attribute_list,recommends_list
1,434951,"코멧 코팅 논슬립 옷걸이, 그레이, 20개",9110,256738242,https://www.coupang.com/vp/products/256738242?itemId=806357796&vendorItemId=5049005600&sourceType=CATEGORY&categoryId=434851,true,0,5.0,6865,False,코멧,0,"['논슬립여부: 논슬립', '묶음 수량: 20개', '재질: PVC', '나시끈걸이 포함여부: 나시끈걸이 포함', '타이/목도리걸이 포함여부: 타이/목도리걸이 포함', '쿠팡상품번호: 256738242 - 806357796']",[]
2,434951,"데코즈인 하트 논슬립 옷걸이, 그린, 오렌지, 100개",15890,143548748,https://www.coupang.com/vp/products/143548748?itemId=416910660&vendorItemId=3006849915&sourceType=CATEGORY&categoryId=434851,true,9,4.5,21536,False,,0,"['논슬립여부: 논슬립', '묶음 수량: 100개', '재질: 폴리프로필렌(PP)', '목늘어남 방지기능: 목늘어남 방지', '나시끈걸이 포함여부: 나시끈걸이 포함', '쿠팡상품번호: 143548748 - 416910660']",[]
3,434951,"코멧 홈 논슬립 코팅 회전형 치마바지걸이, 20개입",12930,1500049935,https://www.coupang.com/vp/products/1500049935?itemId=2575884019&vendorItemId=70568169106&sourceType=CATEGORY&categoryId=434851,true,32,4.5,2128,False,코멧,0,"['논슬립여부: 논슬립', '묶음 수량: 20개', '재질: PVC', '옷고리 회전여부: 옷고리 회전가능', '색상계열: 실버계열', '쿠팡상품번호: 1500049935 - 2575884019']",[]
4,434951,"네이쳐리빙 논슬립 코팅 1단 바지걸이, 네이비, 40개입",21570,505336,https://www.coupang.com/vp/products/505336?itemId=235447967&vendorItemId=3577024220&sourceType=CATEGORY&categoryId=434851,true,17,4.5,21713,False,네이쳐리빙,0,"['논슬립여부: 논슬립', '묶음 수량: 40개', '재질: PVC', '타이/목도리걸이 포함여부: 타이/목도리걸이 포함', '색상계열: 네이비계열', '쿠팡상품번호: 505336 - 235447967']",[]
5,434951,"고리회전 논슬립 옷걸이, 화이트, 30개",7340,1444900970,https://www.coupang.com/vp/products/1444900970?itemId=2490045253&vendorItemId=70483261987&sourceType=CATEGORY&categoryId=434851,true,17,4.5,2585,False,,0,"['논슬립여부: 논슬립', '색상계열: 화이트계열', '종류: 셔츠/상의', '옷고리 회전여부: 옷고리 회전가능', '나시끈걸이 포함여부: 나시끈걸이 포함', '쿠팡상품번호: 1444900970 - 2490045253']",[]
6,434951,"코멧 논슬립 바지걸이, 그레이, 40개입",18990,194490262,https://www.coupang.com/vp/products/194490262?itemId=557886053&vendorItemId=4465550438&sourceType=CATEGORY&categoryId=434851,true,26,5.0,2126,False,코멧,0,"['논슬립여부: 논슬립', '재질: PVC', '색상계열: 그레이계열', '종류: 바지/치마', '타이/목도리걸이 포함여부: 타이/목도리걸이 포함', '쿠팡상품번호: 194490262 - 557886053']",[]
7,434951,"코멧 홈 벨벳 논슬립 옷걸이, 그레이, 50개입",14240,175597353,https://www.coupang.com/vp/products/175597353?itemId=502160302&vendorItemId=4281694688&sourceType=CATEGORY&categoryId=434851,true,35,4.5,2911,False,코멧,0,"['논슬립여부: 논슬립', '묶음 수량: 50개', '재질: 벨벳', '나시끈걸이 포함여부: 나시끈걸이 포함', '타이/목도리걸이 포함여부: 타이/목도리걸이 포함', '쿠팡상품번호: 175597353 - 502160302']",[]
8,434951,"아임홈 리빙 논슬립 회전형 지니 옷걸이, 그레이, 50개입",19900,201024286,https://www.coupang.com/vp/products/201024286?itemId=585485546&vendorItemId=71681019729&sourceType=CATEGORY&categoryId=434851,false,0,4.5,2544,False,,0,"['논슬립여부: 논슬립', '묶음 수량: 50개', '재질: 플라스틱', '나시끈걸이 포함여부: 나시끈걸이 포함', '타이/목도리걸이 포함여부: 타이/목도리걸이 포함', '쿠팡상품번호: 201024286 - 585485546']",[]
9,434951,"네이쳐리빙 논슬립 코팅 1단 바지걸이, 네이비, 20개입",10790,505336,https://www.coupang.com/vp/products/505336?itemId=581745967&vendorItemId=4524278273&sourceType=CATEGORY&categoryId=434851,true,32,4.5,21713,False,네이쳐리빙,0,"['논슬립여부: 논슬립', '묶음 수량: 20개', '재질: PVC', '타이/목도리걸이 포함여부: 타이/목도리걸이 포함', '색상계열: 네이비계열', '쿠팡상품번호: 505336 - 581745967']",[]
10,434951,"몬스터클리어후크 마스크 액자 모자 벽 후크, 5개",8730,2196705493,https://www.coupang.com/vp/products/2196705493?itemId=3737855609&vendorItemId=71723036014&sourceType=CATEGORY&categoryId=434851,true,0,5.0,238,False,,0,['쿠팡상품번호: 2196705493 - 3737855609'],[]
