product_id,ratings,reg_date,article_headline,article_content,help_count,is_photo_review
1693886885,2,2020.05.23,,,0,False
1693886885,3,2020.05.08,,좋아요,0,False
1693886885,3,2020.04.15,,,0,False
1693886885,4,2020.08.20,,,0,False
1693886885,4,2020.04.05,,"침대 옆 테이블은 부담스러워서 마침 찾고있던 템이라
조금 비싸도 샀는데 활용도도 높고 아이디어가 좋아서
잘 만족하고 쓰고있습니다.

다만 쇠 두개로 침대사이를 고정해야하는 구조다보니
라텍스같이 잘 밀리는 매트리스에는 잘 빠져서 계속 다시
껴야되는 불편함은 있는것 같아요.

근데 머 애초에 무거운 하중 아래 넣는 용도니까
활용도면에서 좋은듯 합니다. 컵같이 아슬아슬한거보다는
책이나 스맡폰같은거 올려놓기에는 쵝오",1,False
1693886885,5,2021.05.18,,,0,False
1693886885,5,2021.03.24,,"고민하다가 구매했는데
너무 유용하게 사용하고있어요",0,False
1693886885,5,2021.03.08,,,0,False
1693886885,5,2021.02.06,,,0,False
1693886885,5,2021.01.20,,,0,False
1693886885,5,2021.01.14,,,0,False
1693886885,5,2020.12.23,저상침대에 찰떡입니다!!,자리가 넉넉하지 않고 저상침대라 옆에 테이블없이 살았는데 불편하더라구요.. 그래서 사봤는데 핸드폰 충전기나 물잔 올려놓기 너무좋아요!!,0,False
1693886885,5,2020.10.18,,,0,False
1693886885,5,2020.09.23,,,0,False
1693886885,5,2020.07.29,더이상 배개밑에서 울리는 알람 진동에 놀라지않게되었다,,0,False
1693886885,5,2020.05.18,만족해요,작긴해도 잘쓰고있어요,0,False
1693886885,5,2020.01.16,색이 더 다양했음 하는 바람,,0,False
1693886885,5,2019.12.01,,매우 만족ㅋㅋㅋ 저는 벙커침대라서 머리 맡에 협탁을 둘 수 없기 때문에 그게 좀 아쉬웠는데 이런 게 있다니요... 거의 혁신입니다. 벙커침대에도 쓸 수 있을까 걱정하면서 주문했는데 웬 걸 딱 맞아요ㅠㅠㅠ 여기에 핸드폰 올려놓고 밤마다 명상 틀어놓고 자구요. 가습기도 올려둡니다. 좋아요 좋아요!,3,False
1693886885,5,2019.07.06,,"가격이 비싼감이 있지만 이런 제품을 찾고 있던 터라 구매했습니다.
사이즈는 문제집 한권 사이즈고
기둥은 쇠로되어 단단하지만 위에 수납부분은 플라스틱이라
조금 아쉽네요.",1,False
