rank,category,name,price,product_id,baby_product_link,isRocket,discount_percentage,rating,rating_total_count,is_out_of_stock,brand_name,shopping_fee,attribute_list,recommends_list
601,434945,"SWC 언더베드 리빙박스 42L, 투명, 2개",27690,163980,https://www.coupang.com/vp/products/163980?itemId=302613&vendorItemId=3000211033&sourceType=CATEGORY&categoryId=434845,true,21,4.0,92,False,,0,"['용량: 42L', '개폐방식: 뚜껑식', '재질: 폴리프로필렌(PP)', '단 수: 1단', '정리함 형태: 박스형', '쿠팡상품번호: 163980 - 302613']",[]
602,434945,"리빙박스 중 39X26CM, 랜덤발송, 1개",3000,136938430,https://www.coupang.com/vp/products/136938430?itemId=401187947&vendorItemId=3977510227&sourceType=CATEGORY&categoryId=434845,false,0,5.0,8,False,다이소,0,"['투명 여부: 반투명', '투명창여부: 투명창', '바퀴 유무: 바퀴없음', '쿠팡상품번호: 136938430 - 401187947']",[]
603,434945,"다용도 접이식 멀티 폴딩박스 30L, 브라운, 2개",15450,4735469626,https://www.coupang.com/vp/products/4735469626?itemId=6009574240&vendorItemId=73307310573&sourceType=CATEGORY&categoryId=434845,true,0,2.5,2,False,,0,"['개당 용량: 30L', '접이 가능여부: 접이식가능', '쿠팡상품번호: 4735469626 - 6009574240']",[]
604,434945,"하늬통상 패브릭 이불정리함 특대형, 고래, 2개",17000,64724161,https://www.coupang.com/vp/products/64724161?itemId=2036464488&vendorItemId=70035880012&sourceType=CATEGORY&categoryId=434845,true,0,4.5,1607,False,,0,['쿠팡상품번호: 64724161 - 2036464488'],[]
605,434945,"노트케이스 017 땡땡이 정리함 100L, 네이비, 2개",19900,19147093,https://www.coupang.com/vp/products/19147093?itemId=76855587&vendorItemId=3129396189&sourceType=CATEGORY&categoryId=434845,true,33,4.0,236,False,,0,"['개당 용량: 100L', '재질: 폴리에스터(PE)', '개폐방식: 지퍼식', '투명 여부: 투명', '접이 가능여부: 접이식가능', '쿠팡상품번호: 19147093 - 76855587']",[]
606,434945,"클라씨 펜트리수납 붙박이장 정리함 팬트리 침대 밑 박스바구니 아기옷 수건, 2번, 사이즈",4350,1147659642,https://www.coupang.com/vp/products/1147659642?itemId=2120318099&vendorItemId=70118924084&sourceType=CATEGORY&categoryId=434845,false,33,5.0,46,False,클라씨,"3,000",['쿠팡상품번호: 1147659642 - 2120318099'],[]
607,434945,"비노 에코트리 프리미엄 리빙박스 60L, 아이보리, 2개",18780,2280978749,https://www.coupang.com/vp/products/2280978749?itemId=3917371851&vendorItemId=71901912764&sourceType=CATEGORY&categoryId=434845,true,0,4.5,40,False,,0,"['개당 용량: 60L', '정리함 형태: 박스형', '개폐방식: 지퍼형', '투명 여부: 투명', '바퀴 유무: 바퀴없음', '쿠팡상품번호: 2280978749 - 3917371851']",[]
608,434945,"리벤스 멀티 폴딩 리빙박스 56L 대형 2p + 우드 상판 세트, 아이보리, 우드색, 1세트",38900,4822941574,https://www.coupang.com/vp/products/4822941574?itemId=6215655561&vendorItemId=74303204879&sourceType=CATEGORY&categoryId=434845,false,0,4.5,5,False,리벤스,0,"['개폐방식: 뚜껑식', '재질: 폴리프로필렌(PP)', '개당 용량: 56L', '바퀴 유무: 바퀴없음', '접이 가능여부: 접이식가능', '쿠팡상품번호: 4822941574 - 6215655561']",[]
609,434945,[빅앤트] 25리터 폴딩박스(차콜),14900,1393020589,https://www.coupang.com/vp/products/1393020589?itemId=2428441871&vendorItemId=70422423313&sourceType=CATEGORY&categoryId=434845,false,0,5.0,18,False,빅앤트,0,"['접이 가능여부: 접이식가능', '쿠팡상품번호: 1393020589 - 2428441871']",[]
610,434945,"해강 패브릭 이불 정리가방 특대형, 무지그레이, 1개",8610,295693075,https://www.coupang.com/vp/products/295693075?itemId=932452284&vendorItemId=5311569342&sourceType=CATEGORY&categoryId=434845,true,10,5.0,19,False,,0,['쿠팡상품번호: 295693075 - 932452284'],[]
