rank,category,name,price,product_id,baby_product_link,isRocket,discount_percentage,rating,rating_total_count,is_out_of_stock,brand_name,shopping_fee,attribute_list,recommends_list
961,434945,"굿아이템 폴딩 리빙박스 65L 로우커버, 1개, 그레이블랙",21900,1925127825,https://www.coupang.com/vp/products/1925127825?itemId=2462131400&vendorItemId=70918375133&sourceType=CATEGORY&categoryId=434845,true,0,4.5,56,False,,0,"['개당 용량: 65L', '접이 가능여부: 접이식가능', '쿠팡상품번호: 1925127825 - 2462131400']",[]
962,434945,"리빙선데이 접이식 슬라이딩 리빙박스 대, 화이트, 4개",17800,2014874492,https://www.coupang.com/vp/products/2014874492?itemId=3427601381&vendorItemId=71414136638&sourceType=CATEGORY&categoryId=434845,true,9,5.0,3,False,,0,"['접이 가능여부: 접이식가능', '쿠팡상품번호: 2014874492 - 3427601381']",[]
963,434945,"마이닝 갤럭시 리빙 56L, 브라운",23800,80236808,https://www.coupang.com/vp/products/80236808?itemId=256631488&vendorItemId=3624246861&sourceType=CATEGORY&categoryId=434845,true,0,4.0,12,False,코스모,0,"['개폐방식: 지퍼식', '바퀴 유무: 바퀴없음', '재질: 폴리에스터(PE)', '구멍 유무: 구멍없음', '개당 수량: 4개입', '쿠팡상품번호: 80236808 - 256631488']",[]
964,434945,"다용도 수납 포켓 정리함 대, 브라운, 2개",24540,4825020612,https://www.coupang.com/vp/products/4825020612?itemId=6219475952&vendorItemId=73515356457&sourceType=CATEGORY&categoryId=434845,true,0,5.0,1,False,,0,['쿠팡상품번호: 4825020612 - 6219475952'],[]
965,434945,"아이리스 플랩 리빙박스 소형, 화이트",9300,19387010,https://www.coupang.com/vp/products/19387010?itemId=77800291&vendorItemId=3131276621&sourceType=CATEGORY&categoryId=434845,true,0,4.5,83,False,아이리스,0,"['수량: 1개', '개폐방식: 뚜껑식', '재질: 폴리프로필렌(PP)', '손잡이 여부: 손잡이 포함', '개당 수량: 1개', '쿠팡상품번호: 19387010 - 77800291']",[]
966,434945,"정리대장 프레임 리빙박스 34L, 화이트, 1개",14980,1459691022,https://www.coupang.com/vp/products/1459691022?itemId=2511665165&vendorItemId=70504704130&sourceType=CATEGORY&categoryId=434845,true,10,4.5,37,False,정리대장,0,"['개당 용량: 34L', '쿠팡상품번호: 1459691022 - 2511665165']",[]
967,434945,"리빙셀렉트 접이식 슬라이딩 정리함 수납트레이 옷장정리, 소형",4900,4590443543,https://www.coupang.com/vp/products/4590443543?itemId=5643186356&vendorItemId=72942200826&sourceType=CATEGORY&categoryId=434845,false,0,5.0,1,False,,0,"['접이 가능여부: 접이식가능', '쿠팡상품번호: 4590443543 - 5643186356']",[]
968,434945,"네이쳐리빙 모던 데일 슬라이딩 리빙박스 2단 슬림, 네이비, 1개",12930,88299526,https://www.coupang.com/vp/products/88299526?itemId=276444032&vendorItemId=3670738313&sourceType=CATEGORY&categoryId=434845,true,21,4.0,389,False,네이쳐리빙,0,"['개당 수량: 1개입', '정리함 형태: 박스형', '개폐방식: 슬라이딩형', '투명 여부: 불투명', '바퀴 유무: 바퀴없음', '쿠팡상품번호: 88299526 - 276444032']",[]
969,434945,"마이닝 언더베드 플라스틱 리빙박스 92L, 베이지, 2개",65430,1579228503,https://www.coupang.com/vp/products/1579228503?itemId=2700115047&vendorItemId=70690473238&sourceType=CATEGORY&categoryId=434845,true,0,4.5,11,False,마이닝,0,"['개당 용량: 92L', '쿠팡상품번호: 1579228503 - 2700115047']","['65048851', '1579228145', '1579228470', '1579228191', '2309822354', '1356436243', '65048897', '1579228180', '218341577', '1179878612', '35847', '24836473', '2270681142', '158802357', '1579228396']"
970,434945,"하늬통상 린넨 방수 이불정리함 대형, 그린, 1개",7900,145414372,https://www.coupang.com/vp/products/145414372?itemId=421636219&vendorItemId=4037258999&sourceType=CATEGORY&categoryId=434845,true,15,4.5,138,False,,0,['쿠팡상품번호: 145414372 - 421636219'],[]
971,434945,"창신리빙 내츄럴 화이트 스텝박스 1호, 1개",18420,3021330,https://www.coupang.com/vp/products/3021330?itemId=3841076&vendorItemId=3004582116&sourceType=CATEGORY&categoryId=434845,true,47,4.0,12,False,창신리빙,0,"['재질: 폴리프로필렌(PP)', '바퀴 유무: 무', '가구 재질: 플라스틱', '용량: 36 x 45 x 20cm', '쿠팡상품번호: 3021330 - 3841076']",[]
972,434945,"가규 라운드 리빙박스 L, 화이트(본체) + 투명(뚜껑), 3개",18000,4543095791,https://www.coupang.com/vp/products/4543095791?itemId=3371846524&vendorItemId=71358556121&sourceType=CATEGORY&categoryId=434845,false,33,5.0,309,False,,0,"['재질: 폴리프로필렌(PP)', '개폐방식: 뚜껑식', '쿠팡상품번호: 4543095791 - 3371846524']",[]
973,434945,"인터바겐 걸이식 옷 옷장 수납함 보관함 리빙 박스 - 걸이식정리함 그레이, 5칸 그레이",14900,1766776227,https://www.coupang.com/vp/products/1766776227?itemId=3008457802&vendorItemId=70996669984&sourceType=CATEGORY&categoryId=434845,false,0,5.0,1,False,,0,['쿠팡상품번호: 1766776227 - 3008457802'],[]
974,434945,"한샘 샘 폴리 수납바스켓 3P 수납박스 정리 10종/택1, 02.샘폴리바스켓(대)베이지 3개",18400,1704473983,https://www.coupang.com/vp/products/1704473983?itemId=2900596095&vendorItemId=74658968314&sourceType=CATEGORY&categoryId=434845,false,0,5.0,5,False,한샘,0,['쿠팡상품번호: 1704473983 - 2900596095'],[]
975,434945,"인블룸 1+1세트! 언더베드 린넨천 공간활용 수납정리함 (49L 78L), 중형 49L, 베이지",27300,298417297,https://www.coupang.com/vp/products/298417297?itemId=939822472&vendorItemId=5325168601&sourceType=CATEGORY&categoryId=434845,false,52,4.5,32,False,인블룸,0,"['개당 용량: 49L', '재질: 린넨천', '손잡이 여부: 손잡이 포함', '쿠팡상품번호: 298417297 - 939822472']",[]
976,434945,"네이쳐리빙 모던데일 대용량 슬라이딩 리빙박스 46L, 화이트, 3개",41580,4976360676,https://www.coupang.com/vp/products/4976360676?itemId=6620688183&vendorItemId=73914572720&sourceType=CATEGORY&categoryId=434845,true,1,4.0,24,False,,0,"['개당 용량: 46L', '쿠팡상품번호: 4976360676 - 6620688183']",[]
977,434945,"라탄 수납형 박스 중, 브라운, 1개",14900,2091397515,https://www.coupang.com/vp/products/2091397515?itemId=3552468063&vendorItemId=71538378437&sourceType=CATEGORY&categoryId=434845,true,0,5.0,4,False,,0,"['색상: 브라운', '재질: 라탄', '정리함 형태: 박스형', '쿠팡상품번호: 2091397515 - 3552468063']",[]
978,434945,"이케아 PARKLA 페르클라 수납박스 2개 세트, 103.953.84",8280,237219852,https://www.coupang.com/vp/products/237219852?itemId=751823057&vendorItemId=76045340677&sourceType=CATEGORY&categoryId=434845,false,0,5.0,13,False,이케아,0,"['정리함 형태: 박스형', '개폐방식: 지퍼형', '투명 여부: 반투명', '바퀴 유무: 바퀴없음', '재질: 폴리에스터(PE)', '쿠팡상품번호: 237219852 - 751823057']",[]
979,434945,"프리미엄 대용량 리빙박스 66L 6개세트, 아이보리",30900,209724702,https://www.coupang.com/vp/products/209724702?itemId=623851407&vendorItemId=4675563534&sourceType=CATEGORY&categoryId=434845,false,0,4.0,27,False,벨라홈,0,"['개당 용량: 66000ml', '쿠팡상품번호: 209724702 - 623851407']",[]
980,434945,"알럽홈 옥스포드천 휴대용 이불보관 가방 M, 다람쥐, 1개",8800,2239673663,https://www.coupang.com/vp/products/2239673663?itemId=3825424986&vendorItemId=71810283533&sourceType=CATEGORY&categoryId=434845,true,0,5.0,1,False,,0,['쿠팡상품번호: 2239673663 - 3825424986'],[]
981,434945,"폴리 수납 바스켓 책장 수납박스 공간박스 패브릭 수납함 천 정사각형 바구니, 브라운",4000,2083000649,https://www.coupang.com/vp/products/2083000649?itemId=3538386387&vendorItemId=71524372243&sourceType=CATEGORY&categoryId=434845,false,20,4.0,4,False,,"2,500","['손잡이 여부: 손잡이 포함 (주키형)', '바퀴 유무: 바퀴없음', '접이 가능여부: 접이식가능', '투명 여부: 불투명', '재질: 부직포', '쿠팡상품번호: 2083000649 - 3538386387']",[]
982,434945,"더플로우 접이식 미니 폴딩 박스 수납함 대, 옐로우, 3개",21500,2203638950,https://www.coupang.com/vp/products/2203638950?itemId=3747722663&vendorItemId=71732861695&sourceType=CATEGORY&categoryId=434845,true,0,4.5,3,False,,0,"['접이 가능여부: 접이식가능', '정리함 형태: 박스형', '쿠팡상품번호: 2203638950 - 3747722663']",[]
983,434945,"정리대장 프레임 리빙박스 34L, 화이트, 3개",37900,1459691022,https://www.coupang.com/vp/products/1459691022?itemId=2511665167&vendorItemId=70504704152&sourceType=CATEGORY&categoryId=434845,true,0,4.5,37,False,정리대장,0,"['개당 용량: 34L', '정리함 형태: 박스형', '개폐방식: 슬라이딩형', '투명 여부: 불투명', '바퀴 유무: 바퀴없음', '쿠팡상품번호: 1459691022 - 2511665167']",[]
984,434945,"구디푸디 슬라이딩 정리함 옷장정리 수납트레이 리빙박스, 소형",4900,4590353273,https://www.coupang.com/vp/products/4590353273?itemId=5642876770&vendorItemId=72941890160&sourceType=CATEGORY&categoryId=434845,false,0,4.5,8,False,구디푸디,0,"['정리함 형태: 선반형', '개폐방식: 오픈형', '투명 여부: 불투명', '바퀴 유무: 바퀴없음', '재질: 폴리프로필렌(PP)', '쿠팡상품번호: 4590353273 - 5642876770']",[]
985,434945,[빅앤트] 48리터 플라스틱 캡(블랙),8000,1393020697,https://www.coupang.com/vp/products/1393020697?itemId=2428442076&vendorItemId=70422423403&sourceType=CATEGORY&categoryId=434845,false,0,4.5,36,False,빅앤트,"3,000","['접이 가능여부: 접이식가능', '쿠팡상품번호: 1393020697 - 2428442076']",[]
986,434945,"마이닝 폴딩리빙박스, 그레이, 1개",12910,4321996807,https://www.coupang.com/vp/products/4321996807?itemId=5031766516&vendorItemId=72341568776&sourceType=CATEGORY&categoryId=434845,true,0,4.5,5,False,마이닝,0,"['접이 가능여부: 접이식가능', '쿠팡상품번호: 4321996807 - 5031766516']",[]
987,434945,"올리빙 커브 리빙박스 26L, 다크그레이, 4개",16900,4964669,https://www.coupang.com/vp/products/4964669?itemId=22672080&vendorItemId=3033167731&sourceType=CATEGORY&categoryId=434845,true,57,4.0,154,False,올리빙,0,"['개당 용량: 26L', '개폐방식: 뚜껑식', '바퀴 유무: 바퀴없음', '손잡이 여부: 손잡이 포함 (주키형)', '투명 여부: 불투명', '쿠팡상품번호: 4964669 - 22672080']",[]
988,434945,"굿아이템 폴딩 리빙박스 70L 하이커버, 1개, 하늘블루",25400,1925136750,https://www.coupang.com/vp/products/1925136750?itemId=2462131405&vendorItemId=70918375204&sourceType=CATEGORY&categoryId=434845,true,0,4.5,145,False,,0,"['개당 용량: 70L', '접이 가능여부: 접이식가능', '쿠팡상품번호: 1925136750 - 2462131405']",[]
989,434945,"아이카사 폴딩박스 M, plum, 1개",7380,200566454,https://www.coupang.com/vp/products/200566454?itemId=583255168&vendorItemId=5532937142&sourceType=CATEGORY&categoryId=434845,false,10,5.0,284,False,아이카사,0,"['접이 가능여부: 접이식가능', '재질: 폴리프로필렌(PP)', '쿠팡상품번호: 200566454 - 583255168']",[]
990,434945,"살림마왕 대형 이불 보관함 곰팡이 습기방지 의류 보관 정리 수납함 리빙박스 옷정리 코트 패딩, 압축팩 소40X60",1900,4535873721,https://www.coupang.com/vp/products/4535873721?itemId=5483649379&vendorItemId=72783353212&sourceType=CATEGORY&categoryId=434845,false,0,5.0,2,False,,0,['쿠팡상품번호: 4535873721 - 5483649379'],[]
