rank,category,name,price,product_id,baby_product_link,isRocket,discount_percentage,rating,rating_total_count,is_out_of_stock,brand_name,shopping_fee,attribute_list,recommends_list
121,184577,세진침대 피코 유로탑 독립쿠션 라텍폼스20T 단면 매트리스,129000,1504791908,https://www.coupang.com/vp/products/1504791908?itemId=2583560104&vendorItemId=70575775192&sourceType=CATEGORY&categoryId=184477,false,23,4.5,45,False,세진침대,착불배송,"['발통 포함여부: 발통포함', '매트/토퍼 구성: 일체형 토퍼', '두께: 200mm', '쿠팡상품번호: 1504791908 - 2583560104']",[]
122,184577,"더릭스홈 기절 마약매트리스 침대 접이식 바닥 토퍼 수면매트, 7존 마약매트리스(6cm)+3중직겉커버 스카이블루",39900,223535520,https://www.coupang.com/vp/products/223535520?itemId=589976714&vendorItemId=4544947338&sourceType=CATEGORY&categoryId=184477,false,50,4.5,615,False,더릭스홈,0,"['재질: 폴리우레탄', '사이즈: 75 x 200 x 6', '색상계열: 블루계열', '두께: 6cm', '쿠팡상품번호: 223535520 - 589976714']",[]
123,184577,[파로마] 코지 파워본넬 스프링 매트리스,72000,35371659,https://www.coupang.com/vp/products/35371659?itemId=131136325&vendorItemId=3276210841&sourceType=CATEGORY&categoryId=184477,false,0,4.0,66,False,파로마,착불배송,"['사이즈: 싱글', '두께: 210mm', '색상계열: 화이트', '발통 포함여부: 발통미포함', '쿠팡상품번호: 35371659 - 131136325']",[]
124,184577,"파로마 허니에어 11존 매트리스 벨로아 110T MS, 벨로아-그레이",38900,1238602533,https://www.coupang.com/vp/products/1238602533?itemId=2234186017&vendorItemId=70231839099&sourceType=CATEGORY&categoryId=184477,false,56,4.5,256,False,파로마,0,"['두께: 11cm', '커버/덮개: 커버/덮개 포함', '겉감재질: 벨벳/벨로아', '쿠팡상품번호: 1238602533 - 2234186017']",[]
125,184577,"내추럴슬립 천연라텍스 매트리스 7.5cm, 차콜그레이",217000,184512627,https://www.coupang.com/vp/products/184512627?itemId=528031957&vendorItemId=4373282761&sourceType=CATEGORY&categoryId=184477,true,4,4.5,318,False,,0,"['두께: 7.5cm', '겉감재질: 순면', '충전재: 라텍스', '쿠팡상품번호: 184512627 - 528031957']",[]
126,184577,"타카타카 울트라파인화이바 더클라우딩 밴딩형토퍼, 퍼플그레이",29900,169683104,https://www.coupang.com/vp/products/169683104?itemId=485597320&vendorItemId=4223674780&sourceType=CATEGORY&categoryId=184477,true,11,4.5,1730,False,타카타카,0,"['색상계열: 바이올렛/보라계열', '패턴/프린트: 단색(무지)', '사이즈: 슈퍼싱글', '겉감재질: 폴리에스테르', '충전재: 폴리에스테르', '쿠팡상품번호: 169683104 - 485597320']",[]
127,184577,"더자리 에코 항균 데일리 프레쉬 토퍼, 솔리드 차콜그레이",26020,172731596,https://www.coupang.com/vp/products/172731596?itemId=241748058&vendorItemId=3595324664&sourceType=CATEGORY&categoryId=184477,true,5,4.0,1211,False,더자리,0,"['색상계열: 그레이계열', '패턴/프린트: 단색(무지)', '사이즈: 슈퍼싱글', '겉감재질: 폴리에스테르', '충전재: 폴리에스테르', '쿠팡상품번호: 172731596 - 241748058']",[]
128,184577,"[러버앳홈] 천연라텍스 매트리스 7.5cm (싱글 슈퍼싱글 퀸 킹)+속커버증정, 싱글(S)",166600,134169747,https://www.coupang.com/vp/products/134169747?itemId=394146324&vendorItemId=3959126603&sourceType=CATEGORY&categoryId=184477,false,62,4.5,84,False,,0,"['사이즈: 100*200*7.5cm', '사이즈: 싱글', '색상계열: 화이트계열', '커버/덮개: 속커버포함', '매트/토퍼 구성: 일체형 토퍼', '쿠팡상품번호: 134169747 - 394146324']",[]
129,184577,지누스 그린티 하이브리드 스프링 매트리스,139000,1677072408,https://www.coupang.com/vp/products/1677072408?itemId=2857131494&vendorItemId=70846426394&sourceType=CATEGORY&categoryId=184477,true,20,4.5,74,False,지누스,0,"['두께: 15cm', '매트/토퍼 구성: 일체형 토퍼', '쿠팡상품번호: 1677072408 - 2857131494']",[]
130,184577,"세진침대 미친 탄성! 꿀잠예약 마약 매트리스 FM라텍스 토퍼, 에그폼-블루",29800,212600128,https://www.coupang.com/vp/products/212600128?itemId=641918710&vendorItemId=4673180246&sourceType=CATEGORY&categoryId=184477,false,0,4.5,235,False,세진침대,0,"['사이즈: W750XL2000', '커버/덮개: 커버/덮개 포함', '두께: 50mm', '매트/토퍼 구성: 일체형 토퍼', '쿠팡상품번호: 212600128 - 641918710']",[]
131,184577,"[쿠팡 직수입] 그랜레스트 이오스 메모리폼 매트리스 25cm, 혼합색상",299000,5275321123,https://www.coupang.com/vp/products/5275321123?itemId=7530099155&vendorItemId=74821642333&sourceType=CATEGORY&categoryId=184477,true,14,5.0,8,False,,0,"['설치지원방식: 자가설치', '두께: 250mm', '쿠팡상품번호: 5275321123 - 7530099155']",[]
132,184577,지누스 얼티마 하이브리드 스프링 매트리스 (30cm 슈퍼싱글),194650,152052079,https://www.coupang.com/vp/products/152052079?itemId=438970259&vendorItemId=4085814984&sourceType=CATEGORY&categoryId=184477,false,31,5.0,10,False,지누스,0,"['두께: 30cm', '매트/토퍼 구성: 일체형 토퍼', '쿠팡상품번호: 152052079 - 438970259']",[]
133,184577,"아임리빙 프렌치 워싱 요토퍼, 차콜",22900,2022257675,https://www.coupang.com/vp/products/2022257675?itemId=3439996826&vendorItemId=71426461032&sourceType=CATEGORY&categoryId=184477,true,0,4.0,57,False,아임리빙,0,['쿠팡상품번호: 2022257675 - 3439996826'],[]
134,184577,"더릭스홈 프로파일항균에코실버폼 65T 3중직커버 매트리스, 그레이",43900,192222326,https://www.coupang.com/vp/products/192222326?itemId=336117653&vendorItemId=3852458379&sourceType=CATEGORY&categoryId=184477,true,0,4.5,1546,False,더릭스홈,0,"['두께: 6.5cm', '사이즈: MS (75 x 200 x 6.5 cm)', '색상계열: 그레이계열', '커버/덮개: 커버/덮개 포함', '매트/토퍼 구성: 분리형 토퍼', '쿠팡상품번호: 192222326 - 336117653']",[]
135,184577,"더릭스홈 프로파일항균에코실버폼 60T 폴리커버 매트리스, 차콜",82570,191478640,https://www.coupang.com/vp/products/191478640?itemId=547290845&vendorItemId=4435912950&sourceType=CATEGORY&categoryId=184477,true,48,4.5,581,False,더릭스홈,0,"['사이즈: 퀸(150 x 200 x 6 cm)', '색상계열: 그레이계열', '두께: 6cm', '쿠팡상품번호: 191478640 - 547290845']",[]
136,184577,"데코럽 밴딩형 고밀도 순면 침대 겸 바닥 토퍼 SS Q, 화이트",63000,4377099082,https://www.coupang.com/vp/products/4377099082?itemId=5168424185&vendorItemId=72477707697&sourceType=CATEGORY&categoryId=184477,false,25,4.5,38,False,,0,"['사이즈: 슈퍼싱글', '두께: 8cm', '겉감재질: 순면', '모서리밴딩 여부: 모서리밴딩 포함', '쿠팡상품번호: 4377099082 - 5168424185']",[]
137,184577,"[업계최초 11존/항균겉커버속커버 증정프로모션]어반나잇 마약매트리스 접이식토퍼 수면 바닥 매트 기절 침대 에어 자취, 퀸(높이7cm)+겉커버+속커버+스트렙2pcs",87000,4699796268,https://www.coupang.com/vp/products/4699796268?itemId=5917038761&vendorItemId=70357817944&sourceType=CATEGORY&categoryId=184477,false,46,4.0,88,False,,0,"['사이즈: 150cm×200cm×7cm', '색상계열: 그레이계열', '두께: 7cm', '매트/토퍼 구성: 일체형 토퍼', '쿠팡상품번호: 4699796268 - 5917038761']",[]
138,184577,"더코이즈 스마트 슬립 라텍스 3단 접이식 토퍼 매트리스 7.5cm, 스페이스그레이",278400,4314141028,https://www.coupang.com/vp/products/4314141028?itemId=5010959791&vendorItemId=72320877457&sourceType=CATEGORY&categoryId=184477,true,0,4.5,13,False,더코이즈,0,"['두께: 7.5cm', '겉감재질: 극세사', '충전재: 라텍스', '쿠팡상품번호: 4314141028 - 5010959791']",[]
139,184577,"더코이즈 말레이시아 천연 3단 접이식 라텍스 매트리스 SS, 애쉬그레이",161400,54925863,https://www.coupang.com/vp/products/54925863?itemId=191474484&vendorItemId=3453857673&sourceType=CATEGORY&categoryId=184477,true,31,4.5,77,False,더코이즈,0,"['두께: 5cm', '겉감재질: 순면', '충전재: 라텍스', '쿠팡상품번호: 54925863 - 191474484']",[]
140,184577,"미코퍼니처 CL라텍스 단면 매트리스 침대, 블루",64900,110262619,https://www.coupang.com/vp/products/110262619?itemId=332656698&vendorItemId=3816660454&sourceType=CATEGORY&categoryId=184477,false,0,4.0,57,False,,착불배송,"['재질: 벨로아, 실라이크 원단 외', '사이즈: W 970×D 2000×H 200(mm)', '구성품: 매트리스 1 EA+발통 1set', '헤드 유무: 헤드없음', '색상계열: 블루계열', '쿠팡상품번호: 110262619 - 332656698']",[]
