rank,category,name,price,product_id,baby_product_link,isRocket,discount_percentage,rating,rating_total_count,is_out_of_stock,brand_name,shopping_fee,attribute_list,recommends_list
961,184577,고밀도 워싱 7CM 구름토퍼 요토퍼 침대패드(SS/Q/K),34930,1358141997,https://www.coupang.com/vp/products/1358141997?itemId=2389267601&vendorItemId=70050225584&sourceType=CATEGORY&categoryId=184477,false,0,4.0,2,False,,"3,000","['사이즈: 슈퍼싱글', '미끄럼방지 여부: 미끄럼방지가능', '쿠팡상품번호: 1358141997 - 2389267601']",[]
962,184577,"진료용 매트 병원 진찰용 매트리스, 진료용 매트리스",109500,1491724823,https://www.coupang.com/vp/products/1491724823?itemId=2560764260&vendorItemId=70553247622&sourceType=CATEGORY&categoryId=184477,false,15,5.0,5,False,,0,['쿠팡상품번호: 1491724823 - 2560764260'],[]
963,184577,"보몽드 극세사 뉴쏘울 요토퍼, 피치",26010,123188728,https://www.coupang.com/vp/products/123188728?itemId=368946089&vendorItemId=3895496483&sourceType=CATEGORY&categoryId=184477,true,0,4.5,290,False,보몽드,0,"['색상계열: 핑크계열', '패턴/프린트: 단색(무지)', '사이즈: 퀸', '겉감재질: 극세사', '충전재: 폴리에스테르', '쿠팡상품번호: 123188728 - 368946089']",[]
964,184577,"더코이즈 3단 접이식 천연라텍스 매트리스 75T 멀티싱글, 펄마운틴, 7.5cm",198000,19137230,https://www.coupang.com/vp/products/19137230?itemId=76835686&vendorItemId=3129323941&sourceType=CATEGORY&categoryId=184477,true,30,4.5,49,False,더코이즈,0,"['사이즈: 멀티싱글', '색상계열: 멀티(혼합)컬러', '커버/덮개: 커버/덮개 포함', '충전재: 라텍스', '쿠팡상품번호: 19137230 - 76835686']",[]
965,184577,"리브맘 세븐존 스파이더 매트리스 슈퍼싱글 + 일자베개, 네이비",69900,38229832,https://www.coupang.com/vp/products/38229832?itemId=140932106&vendorItemId=3304093855&sourceType=CATEGORY&categoryId=184477,true,0,4.0,229,False,리브맘,0,"['색상계열: 네이비계열', '사이즈: 슈퍼싱글', '겉감재질: 폴리에스테르', '두께: 7cm', '커버/덮개: 커버/덮개 포함', '쿠팡상품번호: 38229832 - 140932106']",[]
966,184577,리진 볼륨업 매트리스 토퍼 싱글 (100X200cm),34580,36674407,https://www.coupang.com/vp/products/36674407?itemId=135309019&vendorItemId=72119140423&sourceType=CATEGORY&categoryId=184477,false,3,5.0,4,False,리진,0,"['사용계절: 사계절용', '쿠팡상품번호: 36674407 - 135309019']",[]
967,184577,"누을 7cm 원룸 메모리폼 3단 접이식 접는 토퍼 떡실신 마약 기절 바닥 침대 매트리스, 모던블루누비",114000,4916022349,https://www.coupang.com/vp/products/4916022349?itemId=6432414294&vendorItemId=73726955939&sourceType=CATEGORY&categoryId=184477,false,34,5.0,31,False,,0,"['접이 가능여부: 접이식가능', '매트/토퍼 구성: 분리형 토퍼', '커버/덮개: 커버/덮개 포함', '두께: 7cm', '쿠팡상품번호: 4916022349 - 6432414294']",[]
968,184577,"수도권 빠른배송 하포스침대 정품 단면침대 매트리스, 베이직",59900,227087590,https://www.coupang.com/vp/products/227087590?itemId=719620885&vendorItemId=4820553459&sourceType=CATEGORY&categoryId=184477,false,29,4.5,714,False,,착불배송,['쿠팡상품번호: 227087590 - 719620885'],[]
969,184577,"곤매트 침대용 미끄럼방지 매트, 황토색",24700,9006400,https://www.coupang.com/vp/products/9006400?itemId=39461103&vendorItemId=3829583406&sourceType=CATEGORY&categoryId=184477,false,0,4.5,47,False,,"2,500","['세탁방법: 손세탁권장', '색상계열: 브라운계열', '패턴/프린트: 단색(무지)', '겉감재질: 폴리에스테르', '쿠팡상품번호: 9006400 - 39461103']",[]
970,184577,"코르크베어 라텍스 하이브리드 퀸 매트리스, 북유럽, 12cm",199000,29590039,https://www.coupang.com/vp/products/29590039?itemId=113202960&vendorItemId=3223176283&sourceType=CATEGORY&categoryId=184477,false,42,4.5,225,False,코르크베어,0,"['사이즈: 가로 150 x 세로 200 x 높이 12 (cm)', '색상계열: 그레이계열', '커버/덮개: 커버/덮개 포함', '사이즈: 퀸', '매트/토퍼 구성: 일체형 토퍼', '쿠팡상품번호: 29590039 - 113202960']",[]
971,184577,라자가구 채움 마이크로업S 9존독립매트리스 퀸Q,119000,18190325,https://www.coupang.com/vp/products/18190325?itemId=73218525&vendorItemId=3119809122&sourceType=CATEGORY&categoryId=184477,false,57,5.0,3,False,라자가구,착불배송,['쿠팡상품번호: 18190325 - 73218525'],[]
972,184577,"한경희 수면과학 허니콤 더블 사이드 방음 토퍼 매트리스 슈퍼싱글(SS), 그레이",117000,5158108735,https://www.coupang.com/vp/products/5158108735?itemId=7097273651&vendorItemId=74389221293&sourceType=CATEGORY&categoryId=184477,false,30,,,False,,0,"['사이즈: 슈퍼싱글', '쿠팡상품번호: 5158108735 - 7097273651']",[]
973,184577,세진 북유럽풍 85T FM라텍스 1600킹(K) 벨로아화이트 토퍼 매트리스,119000,43092362,https://www.coupang.com/vp/products/43092362?itemId=155979968&vendorItemId=3003803279&sourceType=CATEGORY&categoryId=184477,false,0,4.5,21,False,세진침대,0,"['사용계절: 사계절용', '사이즈: 킹', '두께: 85mm', '겉감재질: 벨벳/벨로아', '쿠팡상품번호: 43092362 - 155979968']",[]
974,184577,"[삼익가구]패스 접이식 토퍼 마약 매트리스 수면매트(퀸), 아이보리",72900,1331244953,https://www.coupang.com/vp/products/1331244953?itemId=2355659798&vendorItemId=70352124543&sourceType=CATEGORY&categoryId=184477,false,63,5.0,1,False,삼익가구,0,['쿠팡상품번호: 1331244953 - 2355659798'],[]
975,184577,슬립쿠 3단 접이식 물세척 가능 코일에어 수면 바닥 매트리스 슈퍼싱글,219000,4563845396,https://www.coupang.com/vp/products/4563845396?itemId=5563597304&vendorItemId=72862976864&sourceType=CATEGORY&categoryId=184477,false,33,5.0,1,False,,0,"['재질: POE내장재+4D매쉬겉커버', '두께: 6센치', '색상계열: 베이지', '사이즈: 슈퍼싱글', '쿠팡상품번호: 4563845396 - 5563597304']",[]
976,184577,"이부자리 기절토퍼 먼지없는 구름위무중력 마이크로화이버 고밀도 마약매트리스 박나래기절토퍼, 스카이",53500,4566477661,https://www.coupang.com/vp/products/4566477661?itemId=5571613128&vendorItemId=72870942091&sourceType=CATEGORY&categoryId=184477,false,39,3.0,2,False,,0,"['사이즈: 슈퍼싱글', '쿠팡상품번호: 4566477661 - 5571613128']",[]
977,184577,토퍼 보관가방 슈퍼싱글 퀸 ss q,22000,4615934382,https://www.coupang.com/vp/products/4615934382?itemId=5713506804&vendorItemId=74775656149&sourceType=CATEGORY&categoryId=184477,false,20,,,False,더베딩샵,"2,500",['쿠팡상품번호: 4615934382 - 5713506804'],[]
978,184577,"바나나리빙 리뉴얼 무중력 마약 매트리스 10cm, 7cm",45900,4501875755,https://www.coupang.com/vp/products/4501875755?itemId=5405584655&vendorItemId=72705552447&sourceType=CATEGORY&categoryId=184477,false,0,5.0,1,False,,"3,000",['쿠팡상품번호: 4501875755 - 5405584655'],[]
979,184577,"내추럴슬립 접이식 천연라텍스 매트리스 슈퍼싱글, 큐브, 5cm",186000,80131560,https://www.coupang.com/vp/products/80131560?itemId=256435294&vendorItemId=3623718668&sourceType=CATEGORY&categoryId=184477,true,7,4.5,66,False,,0,"['사이즈: 슈퍼싱글', '겉감재질: 순면', '충전재: 라텍스', '쿠팡상품번호: 80131560 - 256435294']",[]
980,184577,아씨방가구 60T 접이식 볼라텍폼스 매트리스 슈퍼싱글,85900,1145171575,https://www.coupang.com/vp/products/1145171575?itemId=2117021913&vendorItemId=3708293866&sourceType=CATEGORY&categoryId=184477,false,14,5.0,6,False,아씨방,0,['쿠팡상품번호: 1145171575 - 2117021913'],[]
981,184577,"젠티스 레인보우 매트리스. 독립 스프링 라텍스 롤팩 매트리스 슈퍼싱글 퀸 킹 30cm, 레인보우 A",298000,2106227958,https://www.coupang.com/vp/products/2106227958?itemId=3577965811&vendorItemId=71563790109&sourceType=CATEGORY&categoryId=184477,false,50,5.0,8,False,젠티스,0,['쿠팡상품번호: 2106227958 - 3577965811'],[]
982,184577,"[무료배송][2개입] 토퍼 매트리스 요가 매트 보관 버클 스트랩, 라인화이트, 1.5미터",9900,4971268827,https://www.coupang.com/vp/products/4971268827?itemId=6600335663&vendorItemId=72507072957&sourceType=CATEGORY&categoryId=184477,false,29,5.0,99,False,,0,['쿠팡상품번호: 4971268827 - 6600335663'],[]
983,184577,"두꺼운 천연라텍스 메모리폼 메트리스 토퍼, 화이트",74500,2305616731,https://www.coupang.com/vp/products/2305616731?itemId=3973975966&vendorItemId=71958315923&sourceType=CATEGORY&categoryId=184477,false,0,,,False,,0,"['커버/덮개: 커버/덮개 포함', '색상계열: 화이트계열', '두께: 9cm', '모서리밴딩 여부: 모서리밴딩 포함', '쿠팡상품번호: 2305616731 - 3973975966']",[]
984,184577,"비앤티 극세사 토퍼 슈퍼싱글 퀸, 그레이",35800,173426459,https://www.coupang.com/vp/products/173426459?itemId=495317685&vendorItemId=4258267742&sourceType=CATEGORY&categoryId=184477,false,0,4.5,106,False,,0,"['사용계절: 겨울용', '사이즈: 슈퍼싱글', '두께: 5cm', '겉감재질: 극세사', '충전재: 폴리에스테르', '쿠팡상품번호: 173426459 - 495317685']",[]
985,184577,"글랑앤 순면60수 토퍼, 그레이",65000,5040421027,https://www.coupang.com/vp/products/5040421027?itemId=6779894108&vendorItemId=74072646846&sourceType=CATEGORY&categoryId=184477,false,18,5.0,5,False,,0,"['요 구성: 솜+커버', '미끄럼방지 여부: 미끄럼방지 가능', '모서리밴딩 여부: 모서리밴딩 포함', '접이 가능여부: 접이식가능', '매트/토퍼 구성: 분리형 토퍼', '쿠팡상품번호: 5040421027 - 6779894108']",[]
986,184577,한샘 브리스 메모리폼 3단 접이식 토퍼 SS HS,100790,320616383,https://www.coupang.com/vp/products/320616383?itemId=1026004613&vendorItemId=5469526945&sourceType=CATEGORY&categoryId=184477,false,2,2.0,3,False,한샘,0,['쿠팡상품번호: 320616383 - 1026004613'],[]
987,184577,크렌시아 오로라2 LED 멀티수납 침대 + 독립 매트리스 CL40T 그레이 화이트 방문설치,464550,2035043537,https://www.coupang.com/vp/products/2035043537?itemId=3460551209&vendorItemId=71446920143&sourceType=CATEGORY&categoryId=184477,true,5,4.0,4,False,크렌시아,0,"['설치지원방식: 방문설치', '쿠팡상품번호: 2035043537 - 3460551209']",[]
988,184577,"슈에뜨룸 세미 왈츠 요토퍼, 그레이",22900,32483006,https://www.coupang.com/vp/products/32483006?itemId=122404662&vendorItemId=3248591370&sourceType=CATEGORY&categoryId=184477,true,23,4.0,29,False,슈에뜨룸,0,"['색상계열: 그레이계열', '패턴/프린트: 플라워(꽃무늬)', '사이즈: 슈퍼싱글', '겉감재질: 폴리에스테르', '충전재: 폴리에스테르', '쿠팡상품번호: 32483006 - 122404662']",[]
989,184577,"올쏘 식스모션 메모리폼 멀티 발쿠션 라텍스매트, 단품",49900,134075401,https://www.coupang.com/vp/products/134075401?itemId=393859789&vendorItemId=3958424077&sourceType=CATEGORY&categoryId=184477,false,0,4.5,26,False,올쏘,0,['쿠팡상품번호: 134075401 - 393859789'],[]
990,184577,도아르 가성비 푹신한 퀸 사이즈 매트리스 침대 매트릭스,83800,1220797569,https://www.coupang.com/vp/products/1220797569?itemId=2211543877&vendorItemId=70209337215&sourceType=CATEGORY&categoryId=184477,false,0,4.5,2,False,,착불배송,"['색상계열: 화이트계열', '발통 포함여부: 발통미포함', '두께: 20cm', '사이즈: (W)1500X(L)2000X(H)200', '쿠팡상품번호: 1220797569 - 2211543877']",[]
