product_id,ratings,reg_date,article_headline,article_content,help_count,is_photo_review
1797026843,1,2021.03.27,,,0,False
1797026843,1,2021.03.10,사이즈 잘 생각하세요,"170인데 멀티싱글 샀는데 길이는 맞는데 딱 눕기만하고 움직일때마다 팔이며 다리가 바닥에 둑둑 떨어지는바람에 잠을 못자고 결국 매트걷고 바닥에서 잤습니다 적어도 자면서 몸을 뒤척일때마다 여유분이 있어야 하는데 타이드합니다 슈퍼싱글로 할껄 엄청후회하며 교환,반품 신청해보니 만원내야한다고 해서 걍 창고에 박아두었네요 작은 아이들이나 사용하면 뒤척여서 팔,다리가 바닥에 둑둑 안떨어지겠네요 매트는 두툼한데 성인기준으로 머가 사이즈가 맞아서 잘 잔다는지 상품평보고산 제가 사이즈 미스이네요 자면서 최소 몇번은 뒤척이게되는데 멀티싱글은 정말 딱 하늘보고 누워자는 분들에게 좋을꺼같아요 개인적인 의견이지만 수퍼싱글로 생각해보세요 반품 만원이 더나와요ㅜㅜ",1,False
1797026843,1,2021.02.07,포장뜯기도 전부터 곰팡이 냄새에 기절 어떻게 쓰라는건지,"포장 뜯기전부터 곰팡이냄새에 기절
역시 뜯고보니 참기힘든 곰팡이 냄새에
손까지 냄새배고..어떻게 쓰라는거냐 ㅉ
돈아까움",1,False
1797026843,1,2021.01.14,냄새심각 정말심각,"별하나도 아까워요... 냄새심각...
일단 택배봉지 뜯으면 그냥 상품이 그대로 있어요
오천원짜리 옷도 물건이 봉투에 포장되어있는데...
그리고 냄새 심각해요
제가 퇴근때까지 현관에 있었는데 현관전체에 냄새가 심각해서 빠지지 않구요 (택배봉지 뜯지 않은상태)
뜯어서 냄새 맡아보니 습한창고에 있었는지 곰팡이냄새 비슷하게 나는것 같아서 문의 남겼는데
2주정도 냄새빼고 쓰라고하네요...
고가의 물건은 아니긴하지만 초기에 저정도 냄새라면
발암물질 나오는건 아닌지 걱정돼서 쓸 수 있을지 모르겠어요......",2,False
1797026843,1,2020.12.27,찢어진게 왔어요 교환어쩌고 귀찮아서 쓰다 버리려구요,,0,False
1797026843,1,2020.12.23,"며칠지났는데도 냄새계속 심함, 푹신감 별로",,0,False
1797026843,1,2020.12.07,제발반품 해가세요전화도주시고 제발요,,0,False
1797026843,2,2021.05.21,,,0,False
1797026843,3,2021.03.26,,,0,False
1797026843,3,2021.03.21,거실에 매트 깔고 남은 공간 에 아기들 눕힐려고,"삿는데 냄새가 너무 심해서 도저희 쓸수가없어요.
냄새때문에 머리까지 아프네요.매트위에 패드깔고 아기들 눕혔는데
괜찮은건지 걱정되요.
저는 이거 못쓸것같아요.",3,False
1797026843,3,2021.03.10,처음 착용감은 좋은데 사용할수록 숨이 많이 꺼지네요,,0,False
1797026843,3,2021.02.14,생각보다 푹신하진않고 좀 작아요~기대를 너무한건지..,,0,False
1797026843,3,2021.01.31,커버 관리 신경쓰세요,"커버는 진짜 저가 입니다 ㅋ거칠거칠함요 하루 쓰고 버림... 창고에 쌓아두었다가 주는듯함 곰팡이 냄새 어마 무시하게 나고요
이름만 삼익 이지 관리 자체가 안되는듯
토퍼 자체는 쓸만합니다 커버가 에러^^",6,False
1797026843,3,2021.01.22,,배송빠르고 좋습니다,0,False
1797026843,3,2021.01.19,,,0,False
1797026843,3,2020.12.24,,"멀티싱글 넘 좁네요ㅜ
그리고 쿠션감이 좀 거칠고 빡빡해서 불편해요",2,False
1797026843,3,2020.12.10,,,0,False
1797026843,3,2020.11.17,,"건조기 한번에 커버 확 줄었습니다 절대 자연건조 하세요
후기대로 이정도면 가격대비 괜찮아요",7,False
1797026843,4,2021.05.26,,,0,False
1797026843,4,2021.05.09,,,0,False
1797026843,4,2021.04.16,바닥에 배기질 안을정도로 괜찮아요 딱이네요,,0,False
