rank,category,name,price,product_id,baby_product_link,isRocket,discount_percentage,rating,rating_total_count,is_out_of_stock,brand_name,shopping_fee,attribute_list,recommends_list
241,184674,"아이언피팅 페달식말굽, 니켈무광",7300,2116650,https://www.coupang.com/vp/products/2116650?itemId=9582798&vendorItemId=3013891886&sourceType=CATEGORY&categoryId=184574,true,42,4.5,479,False,아이언피팅,0,['쿠팡상품번호: 2116650 - 9582798'],[]
242,184674,"스토리퍼니쳐 키높이 7파이 러블리 테이블, 블랙",20010,1708921246,https://www.coupang.com/vp/products/1708921246?itemId=803190287&vendorItemId=5041273912&sourceType=CATEGORY&categoryId=184574,true,11,5.0,585,False,스토리퍼니쳐,0,['쿠팡상품번호: 1708921246 - 803190287'],[]
243,184674,"베스트렉 A121 심플 바의자 아일랜드식탁의자 바텐, A121_베이지",39900,4536524095,https://www.coupang.com/vp/products/4536524095?itemId=5485309526&vendorItemId=72784991731&sourceType=CATEGORY&categoryId=184574,false,0,5.0,42,False,베스트렉,0,"['등받이 유무: 등받이있음', '의자접이식여부: 비접이식', '주방의자종류: 홈바/아일랜드식탁의자', '소파/의자 소재: 플라스틱', '색상계열: 베이지계열', '쿠팡상품번호: 4536524095 - 5485309526']",[]
244,184674,"아이캔컴퍼니 황토 다용도상 특대, 메이플",16900,1346818,https://www.coupang.com/vp/products/1346818?itemId=10315706&vendorItemId=3015211724&sourceType=CATEGORY&categoryId=184574,true,5,4.5,4612,False,아이캔컴퍼니,0,"['사이즈: 특대(790 x 590 x 260mm)', '재질: 합성목재', '색상계열: 브라운계열', '형태: 직사각형', '가로길이: 790mm', '쿠팡상품번호: 1346818 - 10315706']",[]
245,184674,"서우 높이조절 LPM 타원테이블 특대 80, 블루",21300,306571195,https://www.coupang.com/vp/products/306571195?itemId=966560195&vendorItemId=5372414828&sourceType=CATEGORY&categoryId=184574,true,0,4.5,1034,False,서우,0,"['사이즈: 80 x 60 x 28~31 cm', '재질: LPM', '색상계열: 블루계열', '형태: 타원형', '가로길이: 80cm', '쿠팡상품번호: 306571195 - 966560195']",[]
246,184674,"카카오프렌즈 테이블, 어피치",26650,109004934,https://www.coupang.com/vp/products/109004934?itemId=329785509&vendorItemId=3808987018&sourceType=CATEGORY&categoryId=184574,true,10,4.5,141,False,카카오프렌즈,0,['쿠팡상품번호: 109004934 - 329785509'],[]
247,184674,"서우 유후와 친구들 유아공부상, 세계여행",16900,38483,https://www.coupang.com/vp/products/38483?itemId=104432&vendorItemId=3000050974&sourceType=CATEGORY&categoryId=184574,true,5,4.5,2372,False,서우,0,"['사이즈: 60 x 48 x 27 cm', '재질: PVC', '색상계열: 블루계열', '형태: 직사각형', '가로길이: 60cm', '쿠팡상품번호: 38483 - 104432']",[]
248,184674,"룸앤홈 스마트 조립식 렌지대 3단, 화이트 우드",41900,18446749,https://www.coupang.com/vp/products/18446749?itemId=74159292&vendorItemId=3122673438&sourceType=CATEGORY&categoryId=184574,true,2,4.5,1560,False,룸앤홈,0,"['사이즈: 598 x 395 x 960mm', '재질: 합성목재', '색상계열: 브라운계열', '가로길이: 598mm', '높이: 960mm', '쿠팡상품번호: 18446749 - 74159292']",[]
249,184674,"상상e상 LPM 라운드볼 테이블 12060, 화이트오크",39800,4760035477,https://www.coupang.com/vp/products/4760035477?itemId=6064041981&vendorItemId=73360918806&sourceType=CATEGORY&categoryId=184574,true,0,5.0,10,False,,0,['쿠팡상품번호: 4760035477 - 6064041981'],[]
250,184674,"트리팜 LPM 높이조절 접이식 테이블 특대 800, 화이트오크",22610,190724842,https://www.coupang.com/vp/products/190724842?itemId=545157676&vendorItemId=4399396495&sourceType=CATEGORY&categoryId=184574,true,5,4.5,109,False,,0,['쿠팡상품번호: 190724842 - 545157676'],[]
251,184674,"트리팜 LPM 높이조절 접이식 테이블 원형 600, 마블",19430,187613542,https://www.coupang.com/vp/products/187613542?itemId=536196916&vendorItemId=4399396254&sourceType=CATEGORY&categoryId=184574,true,0,4.5,206,False,,0,['쿠팡상품번호: 187613542 - 536196916'],[]
252,184674,"하이앤드리 스타 1200 에어프라이어 전자레인지 토스트기 렌지다이 렌지대 밥솥다이 와이드 넓은 주방 수납장 주방수납장, 화이트",93900,1552949473,https://www.coupang.com/vp/products/1552949473?itemId=2656321624&vendorItemId=70647094762&sourceType=CATEGORY&categoryId=184574,false,47,4.5,46,False,,착불배송,"['인테리어 컨셉: 모던/심플', '서랍 개수: 4개', '단 수: 2개', '높이: 845mm', '가로길이: 1200mm', '쿠팡상품번호: 1552949473 - 2656321624']",[]
253,184674,"서우 월넛집성목 다용도상 특대, 브라운",20160,21744527,https://www.coupang.com/vp/products/21744527?itemId=84928656&vendorItemId=3144420239&sourceType=CATEGORY&categoryId=184574,true,43,4.5,103,False,서우,0,"['사이즈: 특대(80 x 60 cm)', '재질: 합성목재', '색상계열: 브라운계열', '형태: 직사각형', '가로길이: 80cm', '쿠팡상품번호: 21744527 - 84928656']",[]
254,184674,"조은세상 남원 유전 밥상 600 x 450 mm, 대추색",104880,1688141011,https://www.coupang.com/vp/products/1688141011?itemId=2875142638&vendorItemId=74948010369&sourceType=CATEGORY&categoryId=184574,false,0,5.0,18,False,혼이깃든,0,['쿠팡상품번호: 1688141011 - 2875142638'],[]
255,184674,"RM디자인 아일랜드 마스터체어 인테리어 의자, 아일랜드-블랙",19600,2156013314,https://www.coupang.com/vp/products/2156013314?itemId=3662040574&vendorItemId=71647465368&sourceType=CATEGORY&categoryId=184574,false,0,4.5,53,False,,착불배송,"['책상/PC용 의자종류: 식탁의자', '소파/의자 소재: 플라스틱', '등받이 유무: 등받이있음', '의자접이식여부: 비접이식', '높이: 820mm', '쿠팡상품번호: 2156013314 - 3662040574']",[]
