product_id,ratings,reg_date,article_headline,article_content,help_count,is_photo_review
7274238,1,2020.01.19,,상품에 하자가 있습니다,4,False
7274238,1,2019.04.11,,,0,False
7274238,1,2016.08.30,쇼파는 그런데로 쓸만 배송료도 비싸고 후회하고 있어요,,0,False
7274238,2,2019.07.10,,모양만 이쁨 의자가 하나도 편하지가 않음 뭔가2%부족,5,False
7274238,2,2018.04.19,,"3월25일쯤시켰는데 아직도 못받았음
지방이라 늦을수있겠다 했는데
넘 심합니다
늦게 받으셔도. 되는분은시키세요
아직도 못받아서. 물건평은 없음
한달 넘게 걸립니다
감안하시고 시키세요 ~~~~~~ㅠㅠㅠ",9,False
7274238,2,2018.02.02,,,0,False
7274238,3,2019.02.02,배송 오래걸려서 홧병날뻔했는데 소파는 크고 편하네요,,0,False
7274238,3,2018.11.27,야옹이 9kg뚱땡이인데 요정도 남음,"11월17일 주문
11월27일 도착
어떤분은 한달넘게 기다리신분있어서 안달복달하며 기다림
생각보다 많이큼 어케보면 옆으로 살짝 기울어진것 같기도하고 아닌것 같기도하고 여튼 완벽한 균형은 아니지만 머 나름 괜춘 9만 10만 짤 쇼파는 금방 망가져서 가격대 올려서 사봄 쿠션 금방꺼진꺼 같지 않음 아주 편함 등짝있는부분이 생각보다크고 신랑90kg 183cm 앉자도 남음

2019.4월
신랑이 전용으로 사용했었음 꺼짐없음 외형 고대로임 진심 추천 ㅋ",34,False
7274238,3,2018.07.08,,"기대했던 것 보다는 불편
너무 푹신해서 앞으로 쏠리는
느낌
스폰지도 금방 가라 앉더라구요
지금 산다면
저 돈으로 튼튼하고 이쁜
낚시의자 두개 세개 사겠습니다ㅠ",20,False
7274238,3,2018.03.13,,"3월6일 주문했는데 아직받지못했어요.주문폭주로 26일부터 일괄배송이라 적혀있던데..전화한통없으시고..3월안에는 받을수 있을까..3일남았는데..
왜 배송완료라 뜨는건지..이건 아니네요
상품에 대한 요모조모는 물건오면 다시 올릴께요


드뎌 4월9일 받았어요. 생각보다 엄청 크네요.편하고 쿠션감도적당히 괜찮네요. 좋네요 오래기다리다 숨넘어갈뻔한것 빼구요~
배송비 3만원인것도 확인요~",8,False
7274238,3,2017.09.14,생각보다 별루에요 쇼파에서 화약품 냄새가 나요,,0,False
7274238,3,2017.01.24,,,0,False
7274238,4,2020.03.08,,일인용 소파로 푹신하고 좋아요,1,False
7274238,4,2019.06.15,,"언니대신 주문도와주었어요
사진보니 좋으네요
3인쇼파에 형부가 누어서TV보시면
언니가 앉을자리가 마땅하지않았나봐요
오늘부터 울언니도 편히앉아TV볼수있겟네요
^^",7,False
7274238,4,2019.06.02,좋아 요,,0,False
7274238,4,2019.05.28,,,0,False
7274238,4,2019.05.12,,"선물했는데
생각보다크고 색상도맘에든다고하시네요
배송도 빠르고 좋네요",2,False
7274238,4,2019.03.21,,,0,False
7274238,4,2019.03.05,편한건잘모르겠어요 배송비2만원,편한건잘모르겠어요 배송비2만원,9,False
7274238,4,2019.02.19,역마살에서 집순이로,왜 이제야 샀는지 모르겠어요,6,False
7274238,4,2019.02.13,,"싸고 좋아요.
다만 생각보다 크기가 커요",1,False
7274238,4,2018.11.28,,편합니다,1,False
7274238,4,2018.11.11,,,0,False
