rank,category,name,price,product_id,baby_product_link,isRocket,discount_percentage,rating,rating_total_count,is_out_of_stock,brand_name,shopping_fee,attribute_list,recommends_list
841,184613,"원목 좁은 미니 서랍장 3단 6단 신박한정리 수납장 거실 침실 협탁, 호두 색 40cm_5단",154700,4746384397,https://www.coupang.com/vp/products/4746384397?itemId=6036052036&vendorItemId=73333606302&sourceType=CATEGORY&categoryId=184513,false,0,,,False,,0,['쿠팡상품번호: 4746384397 - 6036052036'],[]
842,184613,"[보루네오 하우스] 아르메 그레이 980 와이드 5단 서랍장, 그레이＋메이플",124000,346758124,https://www.coupang.com/vp/products/346758124?itemId=1100632671&vendorItemId=5628059851&sourceType=CATEGORY&categoryId=184513,false,0,4.0,1,False,보루네오하우스,착불배송,['쿠팡상품번호: 346758124 - 1100632671'],[]
843,184613,"사사가구 로비니 980 5단서랍장 서랍/수납장>>서랍장, 단품",114000,4549551581,https://www.coupang.com/vp/products/4549551581?itemId=5519818936&vendorItemId=5291870428&sourceType=CATEGORY&categoryId=184513,false,61,4.0,1,False,사사가구,착불배송,['쿠팡상품번호: 4549551581 - 5519818936'],[]
844,184613,"[퍼니코] 아리아 600 5단서랍장 발통형, 화이크오크콤비",69900,162900693,https://www.coupang.com/vp/products/162900693?itemId=467824012&vendorItemId=4166652702&sourceType=CATEGORY&categoryId=184513,false,49,5.0,1,False,,착불배송,['쿠팡상품번호: 162900693 - 467824012'],[]
845,184613,"[삼익가구]타파스 5단 서랍장 800, 오크",114900,5239224111,https://www.coupang.com/vp/products/5239224111?itemId=7395370710&vendorItemId=74686450239&sourceType=CATEGORY&categoryId=184513,false,49,5.0,1,False,삼익가구,착불배송,['쿠팡상품번호: 5239224111 - 7395370710'],[]
846,184613,오동나무 원목 바네스 화이트 3단 7문 서랍장,53900,5510808971,https://www.coupang.com/vp/products/5510808971?itemId=8589167501&vendorItemId=75876437017&sourceType=CATEGORY&categoryId=184513,false,0,,,False,,"3,000",['쿠팡상품번호: 5510808971 - 8589167501'],[]
847,184613,"인더우드 라프 1000-6단 서랍장, 그레이화이트",179000,2109942227,https://www.coupang.com/vp/products/2109942227?itemId=3584127339&vendorItemId=71569931164&sourceType=CATEGORY&categoryId=184513,false,28,,,False,,착불배송,"['서랍 개수: 6개', '단 수: 6단', '가구자재등급: E1', '재질: 합성목재', '쿠팡상품번호: 2109942227 - 3584127339']",[]
848,184613,"(YouSign~둘러보기!)+굿퀄리티 인기템모음 심플 라인 책장 겸용 선반 3단 YOUSIGN+주문폭주+650_4744ea, YouSign's ea 화이트, YouSign's ea 본상품선택",45610,5429855070,https://www.coupang.com/vp/products/5429855070?itemId=8225310350&vendorItemId=75513350334&sourceType=CATEGORY&categoryId=184513,false,0,,,False,,"2,500",['쿠팡상품번호: 5429855070 - 8225310350'],[]
849,184613,"[천삼백케이] [도도] 클로이 600 4단 서랍장, 화이트",77900,4500127155,https://www.coupang.com/vp/products/4500127155?itemId=5400440566&vendorItemId=72700410547&sourceType=CATEGORY&categoryId=184513,false,0,3.0,1,False,,0,['쿠팡상품번호: 4500127155 - 5400440566'],[]
850,184613,"일루이홈 레브(Reve) 와이드서랍장 1200, 모두 숙지했고 동의합니다., 그레이",269800,5049372525,https://www.coupang.com/vp/products/5049372525?itemId=6808099546&vendorItemId=74100766766&sourceType=CATEGORY&categoryId=184513,false,5,,,False,,착불배송,"['인테리어 컨셉: 모던/심플', '바퀴 유무: 바퀴없음', '서랍 개수: 6', '가로길이: 1200', '가구자재등급: E0', '쿠팡상품번호: 5049372525 - 6808099546']",[]
851,184613,"하원가구 덴버 드레스룸 1150 아일랜드 서랍장, 멀바우",209000,1101595472,https://www.coupang.com/vp/products/1101595472?itemId=2061626493&vendorItemId=70060868203&sourceType=CATEGORY&categoryId=184513,false,22,,,False,,착불배송,['쿠팡상품번호: 1101595472 - 2061626493'],[]
852,184613,"아르스노바 보노 원목 3단서랍장, 원목_3단서랍장",346000,5049776397,https://www.coupang.com/vp/products/5049776397?itemId=6808825719&vendorItemId=74101480047&sourceType=CATEGORY&categoryId=184513,false,0,,,False,,0,['쿠팡상품번호: 5049776397 - 6808825719'],[]
853,184613,동서가구 EDF화이트 3단서랍장+화장대거울 DF902429,106900,1703993831,https://www.coupang.com/vp/products/1703993831?itemId=2899781306&vendorItemId=70888747728&sourceType=CATEGORY&categoryId=184513,false,37,4.0,1,False,동서가구,0,['쿠팡상품번호: 1703993831 - 2899781306'],[]
854,184613,"일송가구 700 루아 3단 서랍장, 700 루아 서랍장_오크",64900,299032152,https://www.coupang.com/vp/products/299032152?itemId=941763441&vendorItemId=5328442712&sourceType=CATEGORY&categoryId=184513,false,0,2.0,2,False,,착불배송,"['바퀴 유무: 바퀴없음', '서랍 개수: 3개', '단 수: 3단', '가로길이: 70cm', '색상계열: 오크계열', '쿠팡상품번호: 299032152 - 941763441']",[]
855,184613,"바보사랑 뉴빌 3단 서랍장 800.플레인홈(무료배송), 오크화이트",85440,5254013550,https://www.coupang.com/vp/products/5254013550?itemId=7449139270&vendorItemId=74740027200&sourceType=CATEGORY&categoryId=184513,false,5,,,False,바보사랑,0,['쿠팡상품번호: 5254013550 - 7449139270'],[]
856,184613,"파란들 네오 LPM 800 2단 양서랍장, 화이트",89000,5008051651,https://www.coupang.com/vp/products/5008051651?itemId=6702147056&vendorItemId=73995770126&sourceType=CATEGORY&categoryId=184513,false,50,,,False,파란들,착불배송,['쿠팡상품번호: 5008051651 - 6702147056'],[]
857,184613,"마켓비 MKB 사이드테이블 서랍장 1칸 425630, 블랙",67450,328975967,https://www.coupang.com/vp/products/328975967?itemId=1052062843&vendorItemId=5519643942&sourceType=CATEGORY&categoryId=184513,false,5,4.0,1,False,마켓비,0,['쿠팡상품번호: 328975967 - 1052062843'],[]
858,184613,"제퍼슨가구 모닝 서랍장, 05. 모닝 800 5단 서랍장(네이비)",90000,239055276,https://www.coupang.com/vp/products/239055276?itemId=759909931&vendorItemId=4917064706&sourceType=CATEGORY&categoryId=184513,false,0,4.0,2,False,제퍼슨가구,착불배송,['쿠팡상품번호: 239055276 - 759909931'],[]
859,184613,"동서가구 스토르 속 깊은 광폭 800 4단서랍장 DF641120, 화이트",109000,1274680652,https://www.coupang.com/vp/products/1274680652?itemId=2280425663&vendorItemId=70277554105&sourceType=CATEGORY&categoryId=184513,false,35,4.0,14,False,동서가구,착불배송,['쿠팡상품번호: 1274680652 - 2280425663'],[]
