rank,category,name,price,product_id,baby_product_link,isRocket,discount_percentage,rating,rating_total_count,is_out_of_stock,brand_name,shopping_fee,attribute_list,recommends_list
961,184613,"이케아 KOPPANG 코팡3칸서랍 전국 무료조립 ., 화이트",105000,1058990911,https://www.coupang.com/vp/products/1058990911?itemId=2002664664&vendorItemId=70002636924&sourceType=CATEGORY&categoryId=184513,false,0,,,False,이케아,"50,000",['쿠팡상품번호: 1058990911 - 2002664664'],[]
962,184613,"젠시아 페피 900 3단 서랍장 (착불), 화이트",95000,1208543,https://www.coupang.com/vp/products/1208543?itemId=5235749&vendorItemId=3006532695&sourceType=CATEGORY&categoryId=184513,false,0,5.0,1,False,젠시아,착불배송,['쿠팡상품번호: 1208543 - 5235749'],[]
963,184613,"[천삼백케이] [데코라인] 코넬 바이브 5단 서랍장 800 DAP034, 오크",84900,269359123,https://www.coupang.com/vp/products/269359123?itemId=846067877&vendorItemId=71711105324&sourceType=CATEGORY&categoryId=184513,false,0,,,False,,착불배송,['쿠팡상품번호: 269359123 - 846067877'],[]
964,184613,"새싹가구 클릭수납 시리즈 400 3단 서랍장, 그레이+전면화이트",60060,5375052672,https://www.coupang.com/vp/products/5375052672?itemId=7966121544&vendorItemId=75255127990&sourceType=CATEGORY&categoryId=184513,false,0,4.0,3,False,새싹가구,착불배송,"['색상: 그레이+화이트', '높이: 785mm', '가구 단수: 3단', '가구 수납 형태: 서랍형', '인테리어 컨셉: 모던/심플', '쿠팡상품번호: 5375052672 - 7966121544']",[]
965,184613,"카멜 600 2단 서랍장, 오크",29900,5302342654,https://www.coupang.com/vp/products/5302342654?itemId=7657441386&vendorItemId=74947840512&sourceType=CATEGORY&categoryId=184513,false,0,5.0,1,False,,착불배송,['쿠팡상품번호: 5302342654 - 7657441386'],[]
966,184613,"마켓비 TAZO 철제 모던깔끔 3단 서랍장 라이트그레이, 알락잇쿠팡 본상품선택",142570,1588841904,https://www.coupang.com/vp/products/1588841904?itemId=2715617829&vendorItemId=74394834338&sourceType=CATEGORY&categoryId=184513,false,1,,,False,,0,['쿠팡상품번호: 1588841904 - 2715617829'],[]
967,184613,"가구느낌 철제 3단 서랍장, 핑크",39900,5504179020,https://www.coupang.com/vp/products/5504179020?itemId=8559765408&vendorItemId=71358287689&sourceType=CATEGORY&categoryId=184513,false,11,4.0,4,False,가구느낌,0,"['사이즈: 280 x 410 x 480 mm', '가로길이: 280mm', '서랍 개수: 3개', '바퀴 유무: 바퀴있음', '수납 도어 형태: 도어형(여닫이)', '쿠팡상품번호: 5504179020 - 8559765408']",[]
968,184613,"아이리스 시스템 컬러 수납박스 깊은 대형 BC-500D, 그레이",16890,5275935450,https://www.coupang.com/vp/products/5275935450?itemId=7533532613&vendorItemId=74824201476&sourceType=CATEGORY&categoryId=184513,true,0,,,False,아이리스,0,"['사이즈: 40 x 50 x 30 cm', '쿠팡상품번호: 5275935450 - 7533532613']",[]
969,184613,"나무뜰 빈스 원목 5단 서랍장 800 GRW001C, 네이비",139000,158802256,https://www.coupang.com/vp/products/158802256?itemId=456354270&vendorItemId=4131850507&sourceType=CATEGORY&categoryId=184513,false,39,,,False,나무뜰,착불배송,['쿠팡상품번호: 158802256 - 456354270'],[]
970,184613,"준디 끌리오 4단 5단서랍장 400 600 서랍장, 5단서랍장400-오크",81000,70098214,https://www.coupang.com/vp/products/70098214?itemId=234432889&vendorItemId=3573697106&sourceType=CATEGORY&categoryId=184513,false,0,4.0,7,False,,착불배송,['쿠팡상품번호: 70098214 - 234432889'],[]
