,rank,category,name,price,product_id,baby_product_link,isRocket,discount_percentage,rating,rating_total_count,is_out_of_stock,brand_name,shopping_fee,attribute_list,recommends_list,count
407,408,184613,"나무뜰 레노 600 드레스룸 아일랜드 서랍장 SWL171C 서랍/수납장>>서랍장, 올오크",102000,1650318182,https://www.coupang.com/vp/products/1650318182?itemId=2811700886&vendorItemId=70801246355&sourceType=CATEGORY&categoryId=184513,False,46,4.5,7.0,False,나무뜰,착불배송,['쿠팡상품번호: 1650318182 - 2811700886'],[],7.0
408,409,184613,"엔틱 빈티지 레트로 오리엔탈 프로방스 우드 콘솔 수납장 침실거실장 미니사이드협탁서랍장 거실 오디오 장식장, E",183500,4743533690,https://www.coupang.com/vp/products/4743533690?itemId=6030302708&vendorItemId=74709849788&sourceType=CATEGORY&categoryId=184513,False,0,,,False,,0,['쿠팡상품번호: 4743533690 - 6030302708'],[],
409,410,184613,"라자가구 위드 레토 1400 3단서랍장 fa020 서랍장, 멀바우 브라운",139000,214506487,https://www.coupang.com/vp/products/214506487?itemId=653903323&vendorItemId=4696342510&sourceType=CATEGORY&categoryId=184513,False,36,4.0,5.0,False,라자가구,착불배송,['쿠팡상품번호: 214506487 - 653903323'],[],4.0
410,411,184613,"제우스가구 심플600오픈낮은서랍장, 매플 화이트",24710,2343070,https://www.coupang.com/vp/products/2343070?itemId=10773130&vendorItemId=3016112218&sourceType=CATEGORY&categoryId=184513,True,4,3.5,77.0,False,,0,"['색상계열: 브라운계열', '재질: 합성목재', '가로길이: 600mm', '단 수: 2단', '서랍 개수: 1개', '쿠팡상품번호: 2343070 - 10773130']",[],10.0
411,412,184613,"데코라인 도브 500 미니서랍장, 단품",59000,104478579,https://www.coupang.com/vp/products/104478579?itemId=316830712&vendorItemId=3778196699&sourceType=CATEGORY&categoryId=184513,False,32,5.0,4.0,False,데코라인,0,"['재질: 합성목재', '사이즈: 50*40*36.8', '가로길이: 50cm', '색상계열: 그레이계열', '서랍 개수: 2개', '쿠팡상품번호: 104478579 - 316830712']",[],2.0
412,413,184613,모든공방 원목 선반형 서랍장 1단,16900,4786012200,https://www.coupang.com/vp/products/4786012200?itemId=6125311278&vendorItemId=73421601035&sourceType=CATEGORY&categoryId=184513,False,0,4.5,3.0,False,,0,['쿠팡상품번호: 4786012200 - 6125311278'],[],3.0
413,414,184613,"가이온 마린 5단 600 서랍장, 그레이화이트",79800,30525881,https://www.coupang.com/vp/products/30525881?itemId=116259736&vendorItemId=3238146901&sourceType=CATEGORY&categoryId=184513,False,57,4.0,35.0,False,가이온,착불배송,"['재질: 합성목재', '사이즈: 600X1225X490', '가로길이: 600mm', '바퀴 유무: 바퀴없음', '색상계열: 그레이계열', '쿠팡상품번호: 30525881 - 116259736']",[],10.0
414,415,184613,"마켓비 OFFICY 서랍장 2.2단 2786.7549, 다크그레이",44900,4796005082,https://www.coupang.com/vp/products/4796005082?itemId=6151461767&vendorItemId=73447687110&sourceType=CATEGORY&categoryId=184513,True,0,,,False,마켓비,0,['쿠팡상품번호: 4796005082 - 6151461767'],[],
415,416,184613,"소티디자인 디프 4단 속깊은 서랍장 600 광폭 수납장, 아이보리",84900,251293090,https://www.coupang.com/vp/products/251293090?itemId=792768742&vendorItemId=5012049005&sourceType=CATEGORY&categoryId=184513,False,31,4.5,39.0,False,소티디자인,착불배송,"['서랍 개수: 4개', '단 수: 4단', '가로길이: 600mm', '색상계열: 화이트계열', '가구자재등급: E1', '쿠팡상품번호: 251293090 - 792768742']",[],25.0
416,417,184613,"라자가구 위드 미카 원목 와이드 3단 서랍장 gr021, 네이비",155000,174910692,https://www.coupang.com/vp/products/174910692?itemId=499744708&vendorItemId=4696342796&sourceType=CATEGORY&categoryId=184513,False,38,4.5,11.0,False,라자가구,착불배송,['쿠팡상품번호: 174910692 - 499744708'],[],10.0
417,418,184613,"솔로리빙 돌고래 광폭 600 5단 서랍장 안방 드레스룸 옷 속옷 정리 수납장 수납서랍장 서랍정리 옷정리 광폭서랍장 침실서랍 옷수납 옷정리, 오크화이트",99900,1522609690,https://www.coupang.com/vp/products/1522609690?itemId=2612715780&vendorItemId=70603792361&sourceType=CATEGORY&categoryId=184513,False,7,3.0,1.0,False,,착불배송,['쿠팡상품번호: 1522609690 - 2612715780'],[],1.0
418,419,184613,"데코라인 하리 3단 1200 서랍장 옷 수납장 / 수도권무료배송, 내추럴그레이",145000,1634884364,https://www.coupang.com/vp/products/1634884364?itemId=2788430158&vendorItemId=70778149323&sourceType=CATEGORY&categoryId=184513,False,48,,,False,데코라인,0,['쿠팡상품번호: 1634884364 - 2788430158'],[],
419,420,184613,"명가철물 3단 광폭레일 서랍 가구 레일, 3단광폭레일 350mm",2500,22830568,https://www.coupang.com/vp/products/22830568?itemId=88640465&vendorItemId=3152644917&sourceType=CATEGORY&categoryId=184513,False,0,4.5,83.0,False,,"3,000",['쿠팡상품번호: 22830568 - 88640465'],[],9.0
421,422,184613,"아이리스 6단 도어형 책장 수납장 MDB-6D, 내츄럴",45900,100508365,https://www.coupang.com/vp/products/100508365?itemId=306893799&vendorItemId=3756871988&sourceType=CATEGORY&categoryId=184513,True,0,4.0,34.0,False,아이리스,0,['쿠팡상품번호: 100508365 - 306893799'],[],7.0
422,423,184613,"베스트리빙 [수도권 3일이내 배송]심플한 디자인에 어디에나 잘 어울리는 리오 서랍장, 600 5단 서랍장",59900,5018109614,https://www.coupang.com/vp/products/5018109614?itemId=6726047434&vendorItemId=73780221220&sourceType=CATEGORY&categoryId=184513,False,49,4.5,2.0,False,베스트리빙,"22,000",['쿠팡상품번호: 5018109614 - 6726047434'],[],2.0
423,424,184613,"[동서가구] 론다 800 광폭 5단서랍장 DF642644, 색상:오크원",132050,2093867022,https://www.coupang.com/vp/products/2093867022?itemId=3556785962&vendorItemId=71561036331&sourceType=CATEGORY&categoryId=184513,False,42,4.5,2.0,False,동서가구,0,['쿠팡상품번호: 2093867022 - 3556785962'],[],2.0
