rank,category,name,price,product_id,baby_product_link,isRocket,discount_percentage,rating,rating_total_count,is_out_of_stock,brand_name,shopping_fee,attribute_list,recommends_list
601,184613,"솔로리빙 돌고래 광폭 800 3단 서랍장 안방 드레스룸 옷 속옷 정리 수납장 수납서랍장 서랍정리 옷정리 광폭서랍장 침실서랍 옷수납 옷정리, 오크원",86900,1523051906,https://www.coupang.com/vp/products/1523051906?itemId=2613367516&vendorItemId=70604478394&sourceType=CATEGORY&categoryId=184513,false,11,5.0,1,False,,착불배송,['쿠팡상품번호: 1523051906 - 2613367516'],[]
602,184613,"오블리원 파스텔톤 컬러손잡이 3단 속옷정리 서랍장, 핑크",22400,4930744473,https://www.coupang.com/vp/products/4930744473?itemId=6478638985&vendorItemId=73772941671&sourceType=CATEGORY&categoryId=184513,true,0,2.0,1,False,,0,"['재질: PP', '사이즈: 27 x 19 x 29 cm', '가로길이: 27cm', '바퀴 유무: 바퀴없음', '색상계열: 멀티(혼합)컬러', '쿠팡상품번호: 4930744473 - 6478638985']",[]
603,184613,"[천삼백케이] [아이리스코리아] 아이리스 플라스틱 수납장 정리함 BC-500S, 단품",18900,4601717057,https://www.coupang.com/vp/products/4601717057?itemId=5677074985&vendorItemId=72975976018&sourceType=CATEGORY&categoryId=184513,false,0,5.0,1,False,,0,['쿠팡상품번호: 4601717057 - 5677074985'],[]
604,184613,"방친구 앨리스 2단 서랍장, 워시",25000,1369503,https://www.coupang.com/vp/products/1369503?itemId=5901114&vendorItemId=3007563306&sourceType=CATEGORY&categoryId=184513,false,0,4.0,13,False,가구톡톡,착불배송,['쿠팡상품번호: 1369503 - 5901114'],[]
605,184613,"아씨방가구 빈티지 1200 3단 와이드 서랍장, 화이트",119000,92590575,https://www.coupang.com/vp/products/92590575?itemId=287581850&vendorItemId=3706118903&sourceType=CATEGORY&categoryId=184513,false,7,4.0,23,False,,착불배송,"['인테리어 컨셉: 로맨틱', '쿠팡상품번호: 92590575 - 287581850']",[]
606,184613,"마켓비 철제 3단 5단 미니 사이드 수납장 서랍장, 6단 다크그레이",41500,281224399,https://www.coupang.com/vp/products/281224399?itemId=892800330&vendorItemId=5245579162&sourceType=CATEGORY&categoryId=184513,false,0,4.0,86,False,마켓비,0,"['색상계열: 컬러', '재질: 철제', '쿠팡상품번호: 281224399 - 892800330']",[]
607,184613,"리아룸 달린 정리함, 네이비",25700,184635980,https://www.coupang.com/vp/products/184635980?itemId=528387630&vendorItemId=4374707648&sourceType=CATEGORY&categoryId=184513,true,0,3.5,18,False,,0,"['가구자재등급: E1', '쿠팡상품번호: 184635980 - 528387630']",[]
608,184613,"제우스가구 트랜드 낮은서랍장 600, 투톤",35800,2343074,https://www.coupang.com/vp/products/2343074?itemId=10773146&vendorItemId=3016112280&sourceType=CATEGORY&categoryId=184513,true,0,3.0,103,False,,0,"['사이즈: 600 x 400 x 545mm', '재질: 합성목재', '색상계열: 화이트계열', '가로길이: 600mm', '단 수: 2단', '쿠팡상품번호: 2343074 - 10773146']",[]
609,184613,"올슨 깊은 3단 서랍장 800, 올슨 3단 800 서랍장, 화이트",116900,1973503157,https://www.coupang.com/vp/products/1973503157?itemId=3356700787&vendorItemId=71343455499&sourceType=CATEGORY&categoryId=184513,false,46,4.5,3,False,벨리카가구,착불배송,"['인테리어 컨셉: 북유럽', '바퀴 유무: 바퀴없음', '서랍 개수: 3', '가로길이: 817mm', '가구자재등급: E1', '쿠팡상품번호: 1973503157 - 3356700787']",[]
610,184613,"달리빙앤 프레아 4단 서랍장(강화유리상판), 화이트",96900,1371848,https://www.coupang.com/vp/products/1371848?itemId=5913241&vendorItemId=71327521421&sourceType=CATEGORY&categoryId=184513,false,0,4.5,63,False,,착불배송,"['색상계열: 화이트계열', '가로길이: 80cm', '재질: 합성목재', '서랍 개수: 4개', '단 수: 4단', '쿠팡상품번호: 1371848 - 5913241']",[]
